,Hora,Consola,Estufa,Ventilador,Lavadora,Lavatrastes,Aire,Refrigerador,Foco,Secadora,Calefactor,Dia
0,0,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,1,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,2,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,3,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,6,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,7,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8,8,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9,9,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12,12,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13,13,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,14,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15,15,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,21,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,22,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
23,23,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
24,24,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
29,29,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
30,30,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
31,31,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
32,32,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
34,34,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
35,35,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
36,36,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
37,37,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
44,44,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
45,45,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
46,46,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
47,47,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
49,49,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
50,50,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
51,51,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
52,52,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
54,54,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
55,55,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
56,56,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
57,57,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
58,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
59,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
61,61,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
62,62,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
63,63,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
64,64,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
66,66,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
67,67,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
68,68,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
69,69,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
70,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
71,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
73,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
76,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
77,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
79,79,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
80,80,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
81,81,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
82,82,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
83,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
84,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
85,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
86,86,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
87,87,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
88,88,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
89,89,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
90,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
91,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
92,92,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
93,93,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
94,94,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
95,95,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
96,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
97,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
99,99,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
100,100,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
101,101,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
102,102,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
103,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
104,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
105,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
106,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
108,108,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
109,109,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
110,110,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
111,111,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
112,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
113,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
114,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
115,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
116,116,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
117,117,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
118,118,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
119,119,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
120,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
121,121,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
122,122,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
123,123,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
124,124,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
125,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
126,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
127,127,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
128,128,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
129,129,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
130,130,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
131,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
133,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
134,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
135,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
136,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
137,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
138,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
140,140,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
141,141,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
142,142,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
143,143,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
144,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
148,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
149,149,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
150,150,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
151,151,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
152,152,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
155,155,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
156,156,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
157,157,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
158,158,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
169,169,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
170,170,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
171,171,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
172,172,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
184,184,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
185,185,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
186,186,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
187,187,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
191,191,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
192,192,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
193,193,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
194,194,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
196,196,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
197,197,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
198,198,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
199,199,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
210,210,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
211,211,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
212,212,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
213,213,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
227,227,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
228,228,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
229,229,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
230,230,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
235,235,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
236,236,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
237,237,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
238,238,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
240,240,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
241,241,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
242,242,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
243,243,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
245,245,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
246,246,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
247,247,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
248,248,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
250,250,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
251,251,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
252,252,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
253,253,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
264,264,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
265,265,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
266,266,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
267,267,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
271,271,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
272,272,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
273,273,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
274,274,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
276,276,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
277,277,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
278,278,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
279,279,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
288,288,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
289,289,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
290,290,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
