,Hora,Consola,Estufa,Ventilador,Lavadora,Lavatrastes,Aire,Refrigerador,Foco,Secadora,Calefactor,Dia
291,291,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
293,293,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
294,294,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
295,295,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
296,296,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
300,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
301,301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
302,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
303,303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
304,304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
305,305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
306,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
307,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
308,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
309,309,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
310,310,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
311,311,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
312,312,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
313,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
314,314,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
315,315,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
316,316,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
317,317,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
318,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
319,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
320,320,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
321,321,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
322,322,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
323,323,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
324,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
325,325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
326,326,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
327,327,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
328,328,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
329,329,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
330,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
331,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
332,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
333,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
334,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
335,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
336,336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
337,337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
338,338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
339,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
340,340,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
341,341,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
342,342,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
343,343,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
344,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
345,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
346,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
347,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
348,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
349,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
350,350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
351,351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
352,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
353,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
354,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
355,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
356,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
357,357,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
358,358,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
359,359,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
360,360,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
361,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
362,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
363,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
364,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
365,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
366,366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
367,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
368,368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
369,369,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
370,370,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
371,371,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
372,372,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
373,373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
374,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
375,375,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
376,376,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
377,377,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
378,378,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
379,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
380,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
381,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
382,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
383,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
384,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
385,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
386,386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
387,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
388,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
389,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
390,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
391,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
392,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
393,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
394,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
395,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
396,396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
397,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
398,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
399,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
400,400,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
401,401,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
402,402,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
403,403,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
404,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
405,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
406,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
407,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
408,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
409,409,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
410,410,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
411,411,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
412,412,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
413,413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
414,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
415,415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
416,416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
417,417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
418,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
419,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
420,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
421,421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
422,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
423,423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
424,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
425,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
426,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
427,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
428,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
429,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
430,430,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
431,431,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
432,432,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
433,433,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
434,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
435,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
436,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
437,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
438,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
440,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
441,441,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
442,442,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
443,443,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
444,444,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
445,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
446,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
447,447,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
448,448,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
449,449,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
450,450,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
451,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
452,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
453,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
454,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
455,455,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
456,456,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
457,457,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
458,458,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
459,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
460,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
461,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
462,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
463,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
464,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
465,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
466,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
467,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
468,468,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
469,469,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
470,470,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
471,471,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
472,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
473,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
474,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
475,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
476,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
477,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
478,478,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
479,479,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
480,480,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
481,481,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
482,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
483,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
484,484,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
485,485,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
486,486,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
487,487,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
488,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
489,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
490,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
491,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
492,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
493,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
494,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
495,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
496,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
497,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
498,498,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
499,499,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
500,500,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
501,501,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
503,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
504,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
505,505,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
506,506,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
507,507,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
508,508,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
509,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
510,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
511,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
512,512,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
513,513,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
514,514,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
515,515,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
516,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
517,517,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
518,518,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
519,519,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
520,520,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
521,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
522,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
523,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
524,524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
525,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
526,526,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
527,527,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
528,528,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
529,529,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
530,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
531,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,532,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
533,533,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
534,534,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
535,535,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
536,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
537,537,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
538,538,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
539,539,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
540,540,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
541,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
542,542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
543,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
544,544,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
545,545,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
546,546,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
547,547,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
548,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
549,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
550,550,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
551,551,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
552,552,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
553,553,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
554,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
555,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
556,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
557,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
558,558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
559,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
560,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
561,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
562,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
563,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
564,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
565,565,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
566,566,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
567,567,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
568,568,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
569,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
570,570,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
571,571,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
572,572,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
573,573,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
574,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
575,575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
