,Hora,Consola,Estufa,Ventilador,Lavadora,Lavatrastes,Aire,Refrigerador,Foco,Secadora,Calefactor,Dia
434,434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
435,435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
436,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
437,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
438,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
439,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
440,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
441,441,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
442,442,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
443,443,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
444,444,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
445,445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
446,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
447,447,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
448,448,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
449,449,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
450,450,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
451,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
452,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
453,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
454,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
455,455,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
456,456,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
457,457,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
458,458,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
459,459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
460,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
461,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
462,462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
463,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
464,464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
465,465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
466,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
467,467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
468,468,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
469,469,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
470,470,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
471,471,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
472,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
473,473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
474,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
475,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
476,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
477,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
478,478,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
479,479,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
480,480,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
481,481,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
482,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
483,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
484,484,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
485,485,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
486,486,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
487,487,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
488,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
489,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
490,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
491,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
492,492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
493,493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
494,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
495,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
496,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
497,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
498,498,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
499,499,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
500,500,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
501,501,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
502,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
503,503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
504,504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
505,505,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
506,506,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
507,507,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
508,508,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
509,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
510,510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
511,511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
512,512,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
513,513,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
514,514,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
515,515,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
516,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
517,517,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
518,518,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
519,519,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
520,520,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
521,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
522,522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
523,523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
524,524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
525,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
526,526,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
527,527,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
528,528,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
529,529,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
530,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
531,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
532,532,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
533,533,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
534,534,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
535,535,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
536,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
537,537,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
538,538,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
539,539,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
540,540,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
541,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
542,542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
543,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
544,544,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
545,545,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
546,546,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
547,547,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
548,548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
549,549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
550,550,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
551,551,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
552,552,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
553,553,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
554,554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
555,555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
556,556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
557,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
558,558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
559,559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
560,560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
561,561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
562,562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
563,563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
564,564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
565,565,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
566,566,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
567,567,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
568,568,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
569,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
570,570,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
571,571,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
572,572,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
573,573,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
574,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
575,575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
576,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
577,577,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
578,578,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
579,579,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
580,580,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
581,581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
582,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
584,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
585,585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
586,586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
587,587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
588,588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
589,589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
590,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
591,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
592,592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
593,593,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
594,594,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
595,595,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
596,596,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
597,597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
598,598,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
599,599,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
600,600,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
601,601,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
602,602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
603,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
604,604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
605,605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
606,606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
607,607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
608,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
609,609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
610,610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
611,611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
612,612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
613,613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
614,614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
615,615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
616,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
617,617,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
618,618,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
619,619,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
620,620,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
621,621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
622,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
623,623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
624,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
625,625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
626,626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
627,627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
628,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
629,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
630,630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
631,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
632,632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
633,633,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
634,634,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
635,635,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
636,636,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
637,637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
638,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
639,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
640,640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
641,641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
642,642,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
643,643,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
644,644,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
645,645,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
646,646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
647,647,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
648,648,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
649,649,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
650,650,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
651,651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
652,652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
653,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
654,654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
655,655,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
656,656,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
657,657,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
658,658,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
659,659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
660,660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
661,661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
662,662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
663,663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
664,664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
665,665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
666,666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
667,667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
668,668,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
669,669,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
670,670,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
671,671,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
672,672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
673,673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
674,674,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
675,675,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
676,676,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
677,677,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
678,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
679,679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
680,680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
681,681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
682,682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
683,683,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
684,684,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
685,685,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
686,686,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
687,687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
688,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
689,689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
690,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
691,691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
692,692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
693,693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
694,694,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
695,695,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
696,696,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
697,697,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
698,698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
699,699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
700,700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
701,701,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
702,702,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
703,703,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
704,704,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
705,705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
706,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
707,707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
708,708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
709,709,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
710,710,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
711,711,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
712,712,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
713,713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
714,714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
715,715,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
716,716,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
717,717,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
718,718,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
719,719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
