Dispositivo,Min_C,Consumo Promedio,Max_C,Freq_Time,Turn_Off,Sort,Metering
CPU,10.74,88.47,166.2,4,Si,I,4
Decodificador ,55,55,55,24,Si,I,4
Fax,65,107.5,150,1,Si,I,4
Impresora,14.31,82.935,151.56,1,Si,I,4
Laptop,2.5,24.65,46.8,4,Si,F,4
Modem,6,6,6,24,No,NF,4
Monitor,3.93,40.315,76.7,4,Si,I,4
Router,10.12,10.12,10.12,24,No,NF,4
Tablet,40,40,40,4,Si,F,4
Pantalla,3,39,75,4,Si,I,4
Consola,68.9,85.4,101.9,4,Si,I,4
Abrelatas,60,60,60,0.04,Si,U,4
Afeitadora,7.85,7.85,7.85,0.02,Si,U,4
Aspiradora,1058.3,1052.07,1045.84,0.3,Si,U,4
Batidora,196.7,196.7,196.7,0.28,Si,U,4
Bomba,552,552,552,0.33,No,U,4
Cafetera,732.6,732.6,732.6,0.25,Si,U,4
Calefactor,8,14,20,0.43,No,U,3
CalientaB,330,330,330,2,Si,U,4
Congelador,400,400,400,8,No,NF,4
Cortacorrientes,3,3,3,24,No,I,4
Cuchillo,95,95,95,0.04,Si,U,4
Ducha,3500,3500,3500,0.43,No,U,4
DVD,52.2,56.875,61.55,4,Si,I,4
Esterilizadora,1000,1000,1000,2,Si,U,4
Estufa,1425,1425,1425,6,Si,I,1
Exprimidores,191.25,191.25,191.25,0.16,Si,U,4
Extractores,300,300,300,0.16,Si,I,4
Freidora,1050,1050,1050,0.29,Si,I,4
Microondas,1082.43,1163.835,1245.24,0.25,Si,U,1
Humidificador,36,36,36,3,Si,I,4
Jacuzzi,550,550,550,0.43,Si,I,4
Lavadora,895.5,895.5,895.5,1.14,Si,F,2
Lavatrastes,803.17,941.945,1080.72,1,Si,U,1
Licuadora,366.7,366.7,366.7,0.25,Si,I,4
Manta,140,140,140,6,Si,I,4
Máquina,112.5,112.5,112.5,0.57,Si,I,4
Nevera,487.5,487.5,487.5,24,No,NF,4
Parrilla,850,850,850,0.25,Si,I,4
Plancha,1105,1105,1105,0.43,Si,I,4
Refrigerador,2861.7,2861.7,2861.7,24,No,NF,2
Rizador,415,415,415,0.29,Si,F,4
Sandwichera,800,800,800,0.1,Si,I,4
Waflera,650,650,650,0.1,Si,I,4
Secadora,980.625,980.625,980.625,0.1,Si,F,4
Teléfono,25,25,25,24,No,NF,4
Timbre,10,10,10,24,No,NF,4
Tostador,665,665,665,0.25,Si,U,4
Bocinas,0.774,5.462,10.15,4,Si,I,4
Componentes,67.56,79.61,91.66,4,Si,I,4
Reloj,3.5,3.5,3.5,24,No,NF,4
Reproductores,35,35,35,4,Si,I,4
Alarmas,10,10,10,24,No,NF,4
Camaras,6.5,6.5,6.5,24,No,NF,4
Foco,10.5,10.5,10.5,5,Si,I,4
Lampara,39.1,39.1,39.1,3,Si,I,4
Aire,1496.34,1530.215,1564.09,4,Si,I,3
Calefactor,1190.78,1190.78,1190.78,4,Si,I,4
Ventilador,88.82,90.635,92.45,6.5,Si,I,4
