,Hora,Microondas,Computadoras,Consola,Lavadora,Foco,Lavatrastes,Calefactor,Aire,Secadora,Ventilador,Dia
0,0,1,1,1,0,0,0,0,0,0,0,01
1,1,1,1,1,0,0,0,0,0,0,0,01
2,2,1,1,1,0,0,0,0,0,0,0,01
3,3,1,1,1,0,0,0,0,0,0,0,01
4,4,0,0,0,0,0,0,0,0,0,0,01
5,5,0,1,0,0,0,0,0,0,0,0,01
6,6,0,1,1,0,0,0,0,0,0,0,01
7,7,0,1,1,0,0,0,0,0,0,0,01
8,8,1,1,1,0,0,0,0,0,0,0,01
9,9,1,0,1,0,0,0,0,0,0,0,01
10,10,1,0,0,0,0,0,0,0,0,0,01
11,11,1,0,1,0,0,0,0,0,0,0,01
12,12,0,0,1,0,0,0,0,0,0,0,01
13,13,0,0,1,0,0,0,0,0,0,0,01
14,14,0,0,1,0,0,0,0,0,0,0,01
15,15,0,0,0,0,0,0,0,0,0,0,01
16,16,0,0,0,0,0,0,0,0,0,0,01
17,17,0,1,0,0,0,0,0,0,0,0,01
18,18,0,1,1,0,0,0,0,0,0,0,01
19,19,0,1,1,0,0,0,0,0,0,0,01
20,20,0,1,1,0,0,0,0,0,0,0,01
21,21,0,0,1,0,0,0,0,0,0,0,01
22,22,0,1,0,0,0,0,0,0,0,0,01
23,23,0,1,0,0,0,0,0,0,0,0,01
0,24,0,1,0,0,0,0,0,0,0,0,02
1,25,1,1,1,0,0,0,0,0,0,0,02
2,26,1,0,1,0,0,0,0,0,0,0,02
3,27,1,0,1,0,0,0,0,0,0,0,02
4,28,1,0,1,0,0,0,0,0,0,0,02
5,29,0,0,0,0,0,0,0,0,0,0,02
6,30,0,0,0,0,0,0,0,0,0,0,02
7,31,0,0,1,0,0,0,0,0,0,0,02
8,32,0,0,1,0,0,0,0,0,0,0,02
9,33,0,0,1,0,0,0,0,0,0,0,02
10,34,0,1,1,0,0,0,0,0,0,0,02
11,35,0,1,0,0,0,0,0,0,0,0,02
12,36,0,1,0,0,0,0,0,0,0,0,02
13,37,0,1,0,0,0,0,0,0,0,0,02
14,38,0,0,0,0,0,0,0,0,0,0,02
15,39,1,0,0,0,0,0,0,0,0,0,02
16,40,1,0,0,0,0,0,0,0,0,0,02
17,41,1,0,0,0,0,0,0,0,0,0,02
18,42,1,0,1,0,0,0,0,0,0,0,02
19,43,0,0,1,0,0,0,0,0,0,0,02
20,44,0,0,1,0,0,0,0,0,0,0,02
21,45,0,0,1,0,0,0,0,0,0,0,02
22,46,1,0,0,0,0,0,0,0,0,0,02
23,47,1,1,0,0,0,0,0,0,0,0,02
0,48,1,1,0,0,0,0,0,0,0,0,03
1,49,1,1,1,0,0,0,0,0,0,0,03
2,50,0,1,1,0,0,0,0,0,0,0,03
3,51,0,0,1,0,0,0,0,0,0,0,03
4,52,0,0,1,0,0,0,0,0,0,0,03
5,53,0,0,0,0,0,0,0,0,0,0,03
6,54,0,0,0,0,0,0,0,0,0,0,03
7,55,0,0,0,0,0,0,0,0,0,0,03
8,56,0,0,1,0,0,0,0,0,0,0,03
9,57,1,0,1,0,0,0,0,0,0,0,03
10,58,1,0,1,0,0,0,0,0,0,0,03
11,59,1,0,1,0,0,0,0,0,0,0,03
12,60,1,0,0,0,0,0,0,0,0,0,03
13,61,0,0,0,0,0,0,0,0,0,0,03
14,62,0,0,1,0,0,0,0,0,0,0,03
15,63,0,0,1,0,0,0,0,0,0,0,03
16,64,0,1,1,0,0,0,0,0,0,0,03
17,65,0,1,1,0,0,0,0,0,0,0,03
18,66,0,1,0,0,0,0,0,0,0,0,03
19,67,1,1,0,0,0,0,0,0,0,0,03
20,68,1,0,0,0,0,0,0,0,0,0,03
21,69,1,0,1,0,0,0,0,0,0,0,03
22,70,1,0,1,0,0,0,0,0,0,0,03
23,71,0,0,1,0,0,0,0,0,0,0,03
0,72,0,0,1,0,0,0,0,0,0,0,04
1,73,0,0,0,0,0,0,0,0,0,0,04
2,74,0,1,0,0,0,0,0,0,0,0,04
3,75,1,1,0,0,0,0,0,0,0,0,04
4,76,1,1,1,0,0,0,0,0,0,0,04
5,77,1,1,1,0,0,0,0,0,0,0,04
6,78,1,0,1,0,0,0,0,0,0,0,04
7,79,0,1,1,0,0,0,0,0,0,0,04
8,80,0,1,0,0,0,0,0,0,0,0,04
9,81,0,1,0,0,0,0,0,0,0,0,04
10,82,0,1,0,0,0,0,0,0,0,0,04
11,83,0,0,1,0,0,0,0,0,0,0,04
12,84,0,0,1,0,0,0,0,0,0,0,04
13,85,0,0,1,0,0,0,0,0,0,0,04
14,86,0,1,1,0,0,0,0,0,0,0,04
15,87,0,1,0,0,0,0,0,0,0,0,04
16,88,0,1,0,0,0,0,0,0,0,0,04
17,89,0,1,0,0,0,0,0,0,0,0,04
18,90,0,0,1,0,0,0,0,0,0,0,04
19,91,1,0,1,0,0,0,0,0,0,0,04
20,92,1,1,1,0,0,0,0,0,0,0,04
21,93,1,1,1,0,0,0,0,0,0,0,04
22,94,1,1,0,0,0,0,0,0,0,0,04
23,95,0,1,1,0,0,0,0,0,0,0,04
0,96,1,0,1,0,0,0,0,0,0,0,05
1,97,1,0,1,0,0,0,0,0,0,0,05
2,98,1,0,1,0,0,0,0,0,0,0,05
3,99,1,0,0,0,0,0,0,0,0,0,05
4,100,0,0,0,0,0,0,0,0,0,0,05
5,101,0,1,0,0,0,0,0,0,0,0,05
6,102,0,1,1,0,0,0,0,0,0,0,05
7,103,0,1,1,0,0,0,0,0,0,0,05
8,104,0,1,1,0,0,0,0,0,0,0,05
9,105,0,0,1,0,0,0,0,0,0,0,05
10,106,0,0,0,0,0,0,0,0,0,0,05
11,107,0,0,0,0,0,0,0,0,0,0,05
12,108,0,1,0,0,0,0,0,0,0,0,05
13,109,0,1,0,0,0,0,0,0,0,0,05
14,110,0,1,0,0,0,0,0,0,0,0,05
15,111,0,1,0,0,0,0,0,0,0,0,05
16,112,0,0,0,0,0,0,0,0,0,0,05
17,113,0,1,0,0,0,0,0,0,0,0,05
18,114,0,1,0,0,0,0,0,0,0,0,05
19,115,0,1,0,0,0,0,0,0,0,0,05
20,116,0,1,0,0,0,0,0,0,0,0,05
21,117,0,0,1,0,0,0,0,0,0,0,05
22,118,0,0,1,0,0,0,0,0,0,0,05
23,119,0,0,1,0,0,0,0,0,0,0,05
0,120,0,0,1,0,0,0,0,0,0,0,06
1,121,0,0,0,0,0,0,0,0,0,0,06
2,122,0,0,0,0,0,0,0,0,0,0,06
3,123,0,0,0,0,0,0,0,0,0,0,06
4,124,0,0,0,0,0,0,0,0,0,0,06
5,125,0,0,0,0,0,0,0,0,0,0,06
6,126,0,0,0,0,0,0,0,0,0,0,06
7,127,0,1,0,0,0,0,0,0,0,0,06
8,128,0,1,0,0,0,0,0,0,0,0,06
9,129,1,1,0,0,0,0,0,0,0,0,06
10,130,1,1,0,0,0,0,0,0,0,0,06
11,131,1,0,1,0,0,0,0,0,0,0,06
12,132,1,0,1,0,0,0,0,0,0,0,06
13,133,0,0,1,0,0,0,0,0,0,0,06
14,134,0,1,1,0,0,0,0,0,0,0,06
15,135,0,1,0,0,0,0,0,0,0,0,06
16,136,1,1,0,0,0,0,0,0,0,0,06
17,137,1,1,0,0,0,0,0,0,0,0,06
18,138,1,0,0,0,0,0,0,0,0,0,06
19,139,1,1,0,0,0,0,0,0,0,0,06
20,140,0,1,0,0,0,0,0,0,0,0,06
21,141,0,1,1,0,0,0,0,0,0,0,06
22,142,0,1,1,0,0,0,0,0,0,0,06
23,143,0,0,1,0,0,0,0,0,0,0,06
0,144,0,1,1,0,0,0,0,0,0,0,07
1,145,1,1,0,0,0,0,0,0,0,0,07
2,146,1,1,0,0,0,0,0,0,0,0,07
3,147,1,1,0,0,0,0,0,0,0,0,07
4,148,1,0,0,0,0,0,0,0,0,0,07
5,149,0,0,0,0,0,0,0,0,0,0,07
6,150,0,0,0,0,0,0,0,0,0,0,07
7,151,0,1,0,0,0,0,0,0,0,0,07
8,152,0,1,0,0,0,0,0,0,0,0,07
9,153,0,1,0,0,0,0,0,0,0,0,07
10,154,0,1,0,0,0,0,0,0,0,0,07
11,155,1,0,0,0,0,0,0,0,0,0,07
12,156,1,0,0,0,0,0,0,0,0,0,07
13,157,1,0,0,0,0,0,0,0,0,0,07
14,158,1,0,0,0,0,0,0,0,0,0,07
15,159,0,0,1,0,0,0,0,0,0,0,07
16,160,0,1,1,0,0,0,0,0,0,0,07
17,161,1,1,1,0,0,0,0,0,0,0,07
18,162,1,1,1,0,0,0,0,0,0,0,07
19,163,1,1,0,0,0,0,0,0,0,0,07
20,164,1,0,0,0,0,0,0,0,0,0,07
21,165,0,1,0,0,0,0,0,0,0,0,07
22,166,0,1,0,0,0,0,0,0,0,0,07
23,167,1,1,0,0,0,0,0,0,0,0,07
0,168,1,1,0,0,0,0,0,0,0,0,08
1,169,1,0,0,0,0,0,0,0,0,0,08
2,170,1,0,0,0,0,0,0,0,0,0,08
3,171,0,0,0,0,0,0,0,0,0,0,08
4,172,1,0,0,0,0,0,0,0,0,0,08
5,173,1,1,0,0,0,0,0,0,0,0,08
6,174,1,1,0,0,0,0,0,0,0,0,08
7,175,1,1,0,0,0,0,0,0,0,0,08
8,176,0,1,1,0,0,0,0,0,0,0,08
9,177,0,0,1,0,0,0,0,0,0,0,08
10,178,0,1,1,0,0,0,0,0,0,0,08
11,179,0,1,1,0,0,0,0,0,0,0,08
12,180,1,1,0,0,0,0,0,0,0,0,08
13,181,1,1,0,0,0,0,0,0,0,0,08
14,182,1,0,1,0,0,0,0,0,0,0,08
15,183,1,0,1,0,0,0,0,0,0,0,08
16,184,0,0,1,0,0,0,0,0,0,0,08
17,185,0,0,1,0,0,0,0,0,0,0,08
18,186,0,0,0,0,0,0,0,0,0,0,08
19,187,0,0,0,0,0,0,0,0,0,0,08
20,188,1,0,0,0,0,0,0,0,0,0,08
21,189,1,1,0,0,0,0,0,0,0,0,08
22,190,1,1,0,0,0,0,0,0,0,0,08
23,191,1,1,0,0,0,0,0,0,0,0,08
0,192,0,1,0,0,0,0,0,0,0,0,09
1,193,0,0,0,0,0,0,0,0,0,0,09
2,194,0,0,0,0,0,0,0,0,0,0,09
3,195,0,0,1,0,0,0,0,0,0,0,09
4,196,0,0,1,0,0,0,0,0,0,0,09
5,197,0,0,1,0,0,0,0,0,0,0,09
6,198,0,0,1,0,0,0,0,0,0,0,09
7,199,0,1,0,0,0,0,0,0,0,0,09
8,200,0,1,0,0,0,0,0,0,0,0,09
9,201,1,1,0,0,0,0,0,0,0,0,09
10,202,1,1,1,0,0,0,0,0,0,0,09
11,203,1,0,1,0,0,0,0,0,0,0,09
12,204,1,0,1,0,0,0,0,0,0,0,09
13,205,0,0,1,0,0,0,0,0,0,0,09
14,206,0,0,0,0,0,0,0,0,0,0,09
15,207,0,1,0,0,0,0,0,0,0,0,09
16,208,0,1,0,0,0,0,0,0,0,0,09
17,209,1,1,0,0,0,0,0,0,0,0,09
18,210,1,1,0,0,0,0,0,0,0,0,09
19,211,1,0,1,0,0,0,0,0,0,0,09
20,212,1,1,1,0,0,0,0,0,0,0,09
21,213,0,1,1,0,0,0,0,0,0,0,09
22,214,0,1,1,0,0,0,0,0,0,0,09
23,215,0,1,0,0,0,0,0,0,0,0,09
0,216,0,0,0,0,0,0,0,0,0,0,10
1,217,0,0,0,0,0,0,0,0,0,0,10
2,218,0,0,1,0,0,0,0,0,0,0,10
3,219,0,0,1,0,0,0,0,0,0,0,10
4,220,0,0,1,0,0,0,0,0,0,0,10
5,221,0,0,1,0,0,0,0,0,0,0,10
6,222,0,0,0,0,0,0,0,0,0,0,10
7,223,0,0,0,0,0,0,0,0,0,0,10
8,224,1,1,0,0,0,0,0,0,0,0,10
9,225,1,1,0,0,0,0,0,0,0,0,10
10,226,1,1,1,0,0,0,0,0,0,0,10
11,227,1,1,1,0,0,0,0,0,0,0,10
12,228,0,0,1,0,0,0,0,0,0,0,10
13,229,0,1,1,0,0,0,0,0,0,0,10
14,230,0,1,0,0,0,0,0,0,0,0,10
15,231,0,1,0,0,0,0,0,0,0,0,10
16,232,0,1,0,0,0,0,0,0,0,0,10
17,233,0,0,0,0,0,0,0,0,0,0,10
18,234,0,1,0,0,0,0,0,0,0,0,10
19,235,1,1,0,0,0,0,0,0,0,0,10
20,236,1,1,0,0,0,0,0,0,0,0,10
21,237,1,1,0,0,0,0,0,0,0,0,10
22,238,1,0,1,0,0,0,0,0,0,0,10
23,239,0,1,1,0,0,0,0,0,0,0,10
0,240,0,1,1,0,0,0,0,0,0,0,11
1,241,1,1,1,0,0,0,0,0,0,0,11
2,242,1,1,0,0,0,0,0,0,0,0,11
3,243,1,0,0,0,0,0,0,0,0,0,11
4,244,1,0,0,0,0,0,0,0,0,0,11
5,245,0,0,0,0,0,0,0,0,0,0,11
6,246,0,1,0,0,0,0,0,0,0,0,11
7,247,0,1,0,0,0,0,0,0,0,0,11
8,248,0,1,0,0,0,0,0,0,0,0,11
9,249,0,1,1,0,0,0,0,0,0,0,11
10,250,0,0,1,0,0,0,0,0,0,0,11
11,251,0,0,1,0,0,0,0,0,0,0,11
12,252,1,0,1,0,0,0,0,0,0,0,11
13,253,1,0,0,0,0,0,0,0,0,0,11
14,254,1,0,0,0,0,0,0,0,0,0,11
15,255,1,0,1,0,0,0,0,0,0,0,11
16,256,0,0,1,0,0,0,0,0,0,0,11
17,257,0,0,1,0,0,0,0,0,0,0,11
18,258,1,0,1,0,0,0,0,0,0,0,11
19,259,1,0,0,0,0,0,0,0,0,0,11
20,260,1,0,0,0,0,0,0,0,0,0,11
21,261,1,0,0,0,0,0,0,0,0,0,11
22,262,0,0,0,0,0,0,0,0,0,0,11
23,263,0,1,0,0,0,0,0,0,0,0,11
0,264,1,1,1,0,0,0,0,0,0,0,12
1,265,1,1,1,0,0,0,0,0,0,0,12
2,266,1,1,1,0,0,0,0,0,0,0,12
3,267,1,0,1,0,0,0,0,0,0,0,12
4,268,0,0,0,0,0,0,0,0,0,0,12
5,269,0,1,0,0,0,0,0,0,0,0,12
6,270,0,1,0,0,0,0,0,0,0,0,12
7,271,0,1,1,0,0,0,0,0,0,0,12
8,272,1,1,1,0,0,0,0,0,0,0,12
9,273,1,0,1,0,0,0,0,0,0,0,12
10,274,1,1,1,0,0,0,0,0,0,0,12
11,275,1,1,0,0,0,0,0,0,0,0,12
12,276,0,1,1,0,0,0,0,0,0,0,12
13,277,1,1,1,0,0,0,0,0,0,0,12
14,278,1,0,1,0,0,0,0,0,0,0,12
15,279,1,0,1,0,0,0,0,0,0,0,12
16,280,1,1,0,0,0,0,0,0,0,0,12
17,281,0,1,0,0,0,0,0,0,0,0,12
18,282,0,1,0,0,0,0,0,0,0,0,12
19,283,1,1,0,0,0,0,0,0,0,0,12
20,284,1,0,0,0,0,0,0,0,0,0,12
21,285,1,0,0,0,0,0,0,0,0,0,12
22,286,1,0,0,0,0,0,0,0,0,0,12
23,287,0,0,0,0,0,0,0,0,0,0,12
0,288,1,0,0,0,0,0,0,0,0,0,13
1,289,1,0,1,0,0,0,0,0,0,0,13
2,290,1,1,1,0,0,0,0,0,0,0,13
3,291,1,1,1,0,0,0,0,0,0,0,13
4,292,0,1,1,0,0,0,0,0,0,0,13
5,293,0,1,0,0,0,0,0,0,0,0,13
6,294,0,0,0,0,0,0,0,0,0,0,13
7,295,1,1,1,0,0,0,0,0,0,0,13
8,296,1,1,1,0,0,0,0,0,0,0,13
9,297,1,1,1,0,0,0,0,0,0,0,13
10,298,1,1,1,0,0,0,0,0,0,0,13
11,299,0,0,0,0,0,0,0,0,0,0,13
12,300,0,0,0,0,0,0,0,0,0,0,13
13,301,1,0,0,0,0,0,0,0,0,0,13
14,302,1,0,0,0,0,0,0,0,0,0,13
15,303,1,0,0,0,0,0,0,0,0,0,13
16,304,1,0,0,0,0,0,0,0,0,0,13
17,305,0,0,1,0,0,0,0,0,0,0,13
18,306,0,0,1,0,0,0,0,0,0,0,13
19,307,0,0,1,0,0,0,0,0,0,0,13
20,308,0,0,1,0,0,0,0,0,0,0,13
21,309,0,0,0,0,0,0,0,0,0,0,13
22,310,0,1,1,0,0,0,0,0,0,0,13
23,311,0,1,1,0,0,0,0,0,0,0,13
0,312,0,1,1,0,0,0,0,0,0,0,14
1,313,1,1,1,0,0,0,0,0,0,0,14
2,314,1,0,0,0,0,0,0,0,0,0,14
3,315,1,0,0,0,0,0,0,0,0,0,14
4,316,1,0,1,0,0,0,0,0,0,0,14
5,317,0,0,1,0,0,0,0,0,0,0,14
6,318,0,0,1,0,0,0,0,0,0,0,14
7,319,0,1,1,0,0,0,0,0,0,0,14
8,320,1,1,0,0,0,0,0,0,0,0,14
9,321,1,1,0,0,0,0,0,0,0,0,14
10,322,1,1,0,0,0,0,0,0,0,0,14
11,323,1,0,0,0,0,0,0,0,0,0,14
12,324,0,1,0,0,0,0,0,0,0,0,14
13,325,0,1,0,0,0,0,0,0,0,0,14
14,326,0,1,0,0,0,0,0,0,0,0,14
15,327,1,1,1,0,0,0,0,0,0,0,14
16,328,1,0,1,0,0,0,0,0,0,0,14
17,329,1,0,1,0,0,0,0,0,0,0,14
18,330,1,1,1,0,0,0,0,0,0,0,14
19,331,0,1,0,0,0,0,0,0,0,0,14
20,332,0,1,0,0,0,0,0,0,0,0,14
21,333,0,1,1,0,0,0,0,0,0,0,14
22,334,0,0,1,0,0,0,0,0,0,0,14
23,335,0,0,1,0,0,0,0,0,0,0,14
0,336,0,0,1,0,0,0,0,0,0,0,15
1,337,0,0,0,0,0,0,0,0,0,0,15
2,338,0,0,0,0,0,0,0,0,0,0,15
3,339,0,0,0,0,0,0,0,0,0,0,15
4,340,0,0,0,0,0,0,0,0,0,0,15
5,341,0,0,0,0,0,0,0,0,0,0,15
6,342,1,1,0,0,0,0,0,0,0,0,15
7,343,1,1,0,0,0,0,0,0,0,0,15
8,344,1,1,0,0,0,0,0,0,0,0,15
9,345,1,1,0,0,0,0,0,0,0,0,15
10,346,0,0,0,0,0,0,0,0,0,0,15
11,347,0,0,1,0,0,0,0,0,0,0,15
12,348,0,0,1,0,0,0,0,0,0,0,15
13,349,0,0,1,0,0,0,0,0,0,0,15
14,350,0,0,1,0,0,0,0,0,0,0,15
15,351,0,0,0,0,0,0,0,0,0,0,15
16,352,0,0,0,0,0,0,0,0,0,0,15
17,353,0,1,1,0,0,0,0,0,0,0,15
18,354,1,1,1,0,0,0,0,0,0,0,15
19,355,1,1,1,0,0,0,0,0,0,0,15
20,356,1,1,1,0,0,0,0,0,0,0,15
21,357,1,0,0,0,0,0,0,0,0,0,15
22,358,0,1,1,0,0,0,0,0,0,0,15
23,359,0,1,1,0,0,0,0,0,0,0,15
