,Hora,Microondas,Computadoras,Consola,Lavadora,Foco,Lavatrastes,Calefactor,Aire,Secadora,Ventilador,Dia
0,360,0,1,1,0,0,0,0,0,0,0,16
1,361,1,1,1,0,0,0,0,0,0,0,16
2,362,1,0,0,0,0,0,0,0,0,0,16
3,363,1,1,0,0,0,0,0,0,0,0,16
4,364,1,1,0,0,0,0,0,0,0,0,16
5,365,0,1,0,0,0,0,0,0,0,0,16
6,366,1,1,0,0,0,0,0,0,0,0,16
7,367,1,0,1,0,0,0,0,0,0,0,16
8,368,1,1,1,0,0,0,0,0,0,0,16
9,369,1,1,1,0,0,0,0,0,0,0,16
10,370,0,1,1,0,0,0,0,0,0,0,16
11,371,0,1,0,0,0,0,0,0,0,0,16
12,372,0,0,1,0,0,0,0,0,0,0,16
13,373,0,1,1,0,0,0,0,0,0,0,16
14,374,0,1,1,0,0,0,0,0,0,0,16
15,375,0,1,1,0,0,0,0,0,0,0,16
16,376,0,1,0,0,0,0,0,0,0,0,16
17,377,1,0,0,0,0,0,0,0,0,0,16
18,378,1,0,0,0,0,0,0,0,0,0,16
19,379,1,0,0,0,0,0,0,0,0,0,16
20,380,1,0,0,0,0,0,0,0,0,0,16
21,381,0,0,0,0,0,0,0,0,0,0,16
22,382,1,0,0,0,0,0,0,0,0,0,16
23,383,1,0,0,0,0,0,0,0,0,0,16
0,384,1,1,0,0,0,0,0,0,0,0,17
1,385,1,1,0,0,0,0,0,0,0,0,17
2,386,0,1,0,0,0,0,0,0,0,0,17
3,387,1,1,1,0,0,0,0,0,0,0,17
4,388,1,0,1,0,0,0,0,0,0,0,17
5,389,1,0,1,0,0,0,0,0,0,0,17
6,390,1,1,1,0,0,0,0,0,0,0,17
7,391,0,1,0,0,0,0,0,0,0,0,17
8,392,0,1,0,0,0,0,0,0,0,0,17
9,393,1,1,1,0,0,0,0,0,0,0,17
10,394,1,0,1,0,0,0,0,0,0,0,17
11,395,1,0,1,0,0,0,0,0,0,0,17
12,396,1,1,1,0,0,0,0,0,0,0,17
13,397,0,1,0,0,0,0,0,0,0,0,17
14,398,0,1,1,0,0,0,0,0,0,0,17
15,399,0,1,1,0,0,0,0,0,0,0,17
16,400,0,0,1,0,0,0,0,0,0,0,17
17,401,1,0,1,0,0,0,0,0,0,0,17
18,402,1,1,0,0,0,0,0,0,0,0,17
19,403,1,1,1,0,0,0,0,0,0,0,17
20,404,1,1,1,0,0,0,0,0,0,0,17
21,405,0,1,1,0,0,0,0,0,0,0,17
22,406,0,0,1,0,0,0,0,0,0,0,17
23,407,0,0,0,0,0,0,0,0,0,0,17
0,408,0,0,0,0,0,0,0,0,0,0,18
1,409,0,0,0,0,0,0,0,0,0,0,18
2,410,0,0,0,0,0,0,0,0,0,0,18
3,411,0,0,0,0,0,0,0,0,0,0,18
4,412,0,0,0,0,0,0,0,0,0,0,18
5,413,0,0,0,0,0,0,0,0,0,0,18
6,414,0,0,0,0,0,0,0,0,0,0,18
7,415,0,0,0,0,0,0,0,0,0,0,18
8,416,0,1,0,0,0,0,0,0,0,0,18
9,417,0,1,0,0,0,0,0,0,0,0,18
10,418,0,1,0,0,0,0,0,0,0,0,18
11,419,0,1,0,0,0,0,0,0,0,0,18
12,420,0,0,0,0,0,0,0,0,0,0,18
13,421,0,0,0,0,0,0,0,0,0,0,18
14,422,0,0,0,0,0,0,0,0,0,0,18
15,423,0,0,0,0,0,0,0,0,0,0,18
16,424,0,1,0,0,0,0,0,0,0,0,18
17,425,0,1,0,0,0,0,0,0,0,0,18
18,426,0,1,1,0,0,0,0,0,0,0,18
19,427,1,1,1,0,0,0,0,0,0,0,18
20,428,1,0,1,0,0,0,0,0,0,0,18
21,429,1,1,1,0,0,0,0,0,0,0,18
22,430,1,1,0,0,0,0,0,0,0,0,18
23,431,0,1,1,0,0,0,0,0,0,0,18
0,432,0,1,1,0,0,0,0,0,0,0,19
1,433,0,0,1,0,0,0,0,0,0,0,19
2,434,0,0,1,0,0,0,0,0,0,0,19
3,435,0,0,0,0,0,0,0,0,0,0,19
4,436,0,1,0,0,0,0,0,0,0,0,19
5,437,0,1,0,0,0,0,0,0,0,0,19
6,438,0,1,0,0,0,0,0,0,0,0,19
7,439,0,1,0,0,0,0,0,0,0,0,19
8,440,0,0,0,0,0,0,0,0,0,0,19
9,441,0,0,1,0,0,0,0,0,0,0,19
10,442,1,0,1,0,0,0,0,0,0,0,19
11,443,1,0,1,0,0,0,0,0,0,0,19
12,444,1,1,1,0,0,0,0,0,0,0,19
13,445,1,1,0,0,0,0,0,0,0,0,19
14,446,0,1,0,0,0,0,0,0,0,0,19
15,447,0,1,0,0,0,0,0,0,0,0,19
16,448,0,0,0,0,0,0,0,0,0,0,19
17,449,1,0,0,0,0,0,0,0,0,0,19
18,450,1,0,0,0,0,0,0,0,0,0,19
19,451,1,0,0,0,0,0,0,0,0,0,19
20,452,1,0,0,0,0,0,0,0,0,0,19
21,453,0,0,0,0,0,0,0,0,0,0,19
22,454,0,0,0,0,0,0,0,0,0,0,19
23,455,0,0,1,0,0,0,0,0,0,0,19
0,456,0,0,1,0,0,0,0,0,0,0,20
1,457,1,0,1,0,0,0,0,0,0,0,20
2,458,1,1,1,0,0,0,0,0,0,0,20
3,459,1,1,0,0,0,0,0,0,0,0,20
4,460,1,1,1,0,0,0,0,0,0,0,20
5,461,0,1,1,0,0,0,0,0,0,0,20
6,462,0,0,1,0,0,0,0,0,0,0,20
7,463,0,0,1,0,0,0,0,0,0,0,20
8,464,0,0,0,0,0,0,0,0,0,0,20
9,465,0,1,1,0,0,0,0,0,0,0,20
10,466,0,1,1,0,0,0,0,0,0,0,20
11,467,0,1,1,0,0,0,0,0,0,0,20
12,468,0,1,1,0,0,0,0,0,0,0,20
13,469,0,0,0,0,0,0,0,0,0,0,20
14,470,1,0,0,0,0,0,0,0,0,0,20
15,471,1,0,0,0,0,0,0,0,0,0,20
16,472,1,1,0,0,0,0,0,0,0,0,20
17,473,1,1,0,0,0,0,0,0,0,0,20
18,474,0,1,1,0,0,0,0,0,0,0,20
19,475,0,1,1,0,0,0,0,0,0,0,20
20,476,0,0,1,0,0,0,0,0,0,0,20
21,477,0,0,1,0,0,0,0,0,0,0,20
22,478,0,0,0,0,0,0,0,0,0,0,20
23,479,1,1,1,0,0,0,0,0,0,0,20
0,480,1,1,1,0,0,0,0,0,0,0,21
1,481,1,1,1,0,0,0,0,0,0,0,21
2,482,1,1,1,0,0,0,0,0,0,0,21
3,483,0,0,0,0,0,0,0,0,0,0,21
4,484,1,0,0,0,0,0,0,0,0,0,21
5,485,1,1,0,0,0,0,0,0,0,0,21
6,486,1,1,0,0,0,0,0,0,0,0,21
7,487,1,1,0,0,0,0,0,0,0,0,21
8,488,0,1,0,0,0,0,0,0,0,0,21
9,489,0,0,0,0,0,0,0,0,0,0,21
10,490,0,0,0,0,0,0,0,0,0,0,21
11,491,1,0,0,0,0,0,0,0,0,0,21
12,492,1,0,0,0,0,0,0,0,0,0,21
13,493,1,0,0,0,0,0,0,0,0,0,21
14,494,1,0,0,0,0,0,0,0,0,0,21
15,495,0,1,0,0,0,0,0,0,0,0,21
16,496,0,1,0,0,0,0,0,0,0,0,21
17,497,0,1,0,0,0,0,0,0,0,0,21
18,498,0,1,0,0,0,0,0,0,0,0,21
19,499,0,0,1,0,0,0,0,0,0,0,21
20,500,0,1,1,0,0,0,0,0,0,0,21
21,501,0,1,1,0,0,0,0,0,0,0,21
22,502,0,1,1,0,0,0,0,0,0,0,21
23,503,0,1,0,0,0,0,0,0,0,0,21
0,504,0,0,0,0,0,0,0,0,0,0,22
1,505,0,0,0,0,0,0,0,0,0,0,22
2,506,0,0,0,0,0,0,0,0,0,0,22
3,507,1,0,0,0,0,0,0,0,0,0,22
4,508,1,0,0,0,0,0,0,0,0,0,22
5,509,1,0,0,0,0,0,0,0,0,0,22
6,510,1,1,0,0,0,0,0,0,0,0,22
7,511,0,1,0,0,0,0,0,0,0,0,22
8,512,0,1,0,0,0,0,0,0,0,0,22
9,513,1,1,1,0,0,0,0,0,0,0,22
10,514,1,0,1,0,0,0,0,0,0,0,22
11,515,1,0,1,0,0,0,0,0,0,0,22
12,516,1,1,1,0,0,0,0,0,0,0,22
13,517,0,1,0,0,0,0,0,0,0,0,22
14,518,0,1,0,0,0,0,0,0,0,0,22
15,519,0,1,1,0,0,0,0,0,0,0,22
16,520,0,0,1,0,0,0,0,0,0,0,22
17,521,0,1,1,0,0,0,0,0,0,0,22
18,522,0,1,1,0,0,0,0,0,0,0,22
19,523,0,1,0,0,0,0,0,0,0,0,22
20,524,0,1,0,0,0,0,0,0,0,0,22
21,525,0,0,0,0,0,0,0,0,0,0,22
22,526,0,0,0,0,0,0,0,0,0,0,22
23,527,0,0,0,0,0,0,0,0,0,0,22
0,528,1,1,0,0,0,0,0,0,0,0,23
1,529,1,1,0,0,0,0,0,0,0,0,23
2,530,1,1,1,0,0,0,0,0,0,0,23
3,531,1,1,1,0,0,0,0,0,0,0,23
4,532,0,0,1,0,0,0,0,0,0,0,23
5,533,1,0,1,0,0,0,0,0,0,0,23
6,534,1,0,0,0,0,0,0,0,0,0,23
7,535,1,0,1,0,0,0,0,0,0,0,23
8,536,1,0,1,0,0,0,0,0,0,0,23
9,537,0,0,1,0,0,0,0,0,0,0,23
10,538,0,0,1,0,0,0,0,0,0,0,23
11,539,0,0,0,0,0,0,0,0,0,0,23
12,540,0,0,0,0,0,0,0,0,0,0,23
13,541,1,0,0,0,0,0,0,0,0,0,23
14,542,1,1,0,0,0,0,0,0,0,0,23
15,543,1,1,0,0,0,0,0,0,0,0,23
16,544,1,1,1,0,0,0,0,0,0,0,23
17,545,0,1,1,0,0,0,0,0,0,0,23
18,546,0,0,1,0,0,0,0,0,0,0,23
19,547,0,0,1,0,0,0,0,0,0,0,23
20,548,0,1,0,0,0,0,0,0,0,0,23
21,549,0,1,0,0,0,0,0,0,0,0,23
22,550,0,1,0,0,0,0,0,0,0,0,23
23,551,1,1,1,0,0,0,0,0,0,0,23
0,552,1,0,1,0,0,0,0,0,0,0,24
1,553,1,0,1,0,0,0,0,0,0,0,24
2,554,1,0,1,0,0,0,0,0,0,0,24
3,555,0,0,0,0,0,0,0,0,0,0,24
4,556,0,0,1,0,0,0,0,0,0,0,24
5,557,0,0,1,0,0,0,0,0,0,0,24
6,558,0,0,1,0,0,0,0,0,0,0,24
7,559,1,0,1,0,0,0,0,0,0,0,24
8,560,1,0,0,0,0,0,0,0,0,0,24
9,561,1,1,0,0,0,0,0,0,0,0,24
10,562,1,1,0,0,0,0,0,0,0,0,24
11,563,0,1,0,0,0,0,0,0,0,0,24
12,564,0,1,0,0,0,0,0,0,0,0,24
13,565,0,0,0,0,0,0,0,0,0,0,24
14,566,0,0,0,0,0,0,0,0,0,0,24
15,567,0,0,0,0,0,0,0,0,0,0,24
16,568,1,0,0,0,0,0,0,0,0,0,24
17,569,1,1,0,0,0,0,0,0,0,0,24
18,570,1,1,0,0,0,0,0,0,0,0,24
19,571,1,1,0,0,0,0,0,0,0,0,24
20,572,0,1,0,0,0,0,0,0,0,0,24
21,573,0,0,0,0,0,0,0,0,0,0,24
22,574,0,0,0,0,0,0,0,0,0,0,24
23,575,0,0,0,0,0,0,0,0,0,0,24
0,576,1,0,0,0,0,0,0,0,0,0,25
1,577,1,1,1,0,0,0,0,0,0,0,25
2,578,1,1,1,0,0,0,0,0,0,0,25
3,579,1,1,1,0,0,0,0,0,0,0,25
4,580,0,1,1,0,0,0,0,0,0,0,25
5,581,1,0,0,0,0,0,0,0,0,0,25
6,582,1,0,0,0,0,0,0,0,0,0,25
7,583,1,0,0,0,0,0,0,0,0,0,25
8,584,1,0,0,0,0,0,0,0,0,0,25
9,585,0,0,0,0,0,0,0,0,0,0,25
10,586,0,0,1,0,0,0,0,0,0,0,25
11,587,0,0,1,0,0,0,0,0,0,0,25
12,588,1,0,1,0,0,0,0,0,0,0,25
13,589,1,0,1,0,0,0,0,0,0,0,25
14,590,1,0,0,0,0,0,0,0,0,0,25
15,591,1,0,1,0,0,0,0,0,0,0,25
16,592,0,1,1,0,0,0,0,0,0,0,25
17,593,0,1,1,0,0,0,0,0,0,0,25
18,594,1,1,1,0,0,0,0,0,0,0,25
19,595,1,1,0,0,0,0,0,0,0,0,25
20,596,1,0,0,0,0,0,0,0,0,0,25
21,597,1,0,1,0,0,0,0,0,0,0,25
22,598,0,0,1,0,0,0,0,0,0,0,25
23,599,0,0,1,0,0,0,0,0,0,0,25
0,600,1,0,1,0,0,0,0,0,0,0,26
1,601,1,0,0,0,0,0,0,0,0,0,26
2,602,1,0,0,0,0,0,0,0,0,0,26
3,603,1,0,0,0,0,0,0,0,0,0,26
4,604,0,1,0,0,0,0,0,0,0,0,26
5,605,0,1,0,0,0,0,0,0,0,0,26
6,606,1,1,0,0,0,0,0,0,0,0,26
7,607,1,1,0,0,0,0,0,0,0,0,26
8,608,1,0,0,0,0,0,0,0,0,0,26
9,609,1,0,0,0,0,0,0,0,0,0,26
10,610,0,0,1,0,0,0,0,0,0,0,26
11,611,0,0,1,0,0,0,0,0,0,0,26
12,612,0,1,1,0,0,0,0,0,0,0,26
13,613,0,1,1,0,0,0,0,0,0,0,26
14,614,0,1,0,0,0,0,0,0,0,0,26
15,615,0,1,1,0,0,0,0,0,0,0,26
16,616,1,0,1,0,0,0,0,0,0,0,26
17,617,1,0,1,0,0,0,0,0,0,0,26
18,618,1,0,1,0,0,0,0,0,0,0,26
19,619,1,0,0,0,0,0,0,0,0,0,26
20,620,0,1,1,0,0,0,0,0,0,0,26
21,621,0,1,1,0,0,0,0,0,0,0,26
22,622,0,1,1,0,0,0,0,0,0,0,26
23,623,0,1,1,0,0,0,0,0,0,0,26
0,624,0,0,0,0,0,0,0,0,0,0,27
1,625,0,1,1,0,0,0,0,0,0,0,27
2,626,0,1,1,0,0,0,0,0,0,0,27
3,627,1,1,1,0,0,0,0,0,0,0,27
4,628,1,1,1,0,0,0,0,0,0,0,27
5,629,1,0,0,0,0,0,0,0,0,0,27
6,630,1,0,0,0,0,0,0,0,0,0,27
7,631,0,0,0,0,0,0,0,0,0,0,27
8,632,0,0,0,0,0,0,0,0,0,0,27
9,633,0,0,1,0,0,0,0,0,0,0,27
10,634,0,0,1,0,0,0,0,0,0,0,27
11,635,0,1,1,0,0,0,0,0,0,0,27
12,636,1,1,1,0,0,0,0,0,0,0,27
13,637,1,1,0,0,0,0,0,0,0,0,27
14,638,1,1,1,0,0,0,0,0,0,0,27
15,639,1,0,1,0,0,0,0,0,0,0,27
16,640,0,0,1,0,0,0,0,0,0,0,27
17,641,0,1,1,0,0,0,0,0,0,0,27
18,642,1,1,0,0,0,0,0,0,0,0,27
19,643,1,1,0,0,0,0,0,0,0,0,27
20,644,1,1,1,0,0,0,0,0,0,0,27
21,645,1,0,1,0,0,0,0,0,0,0,27
22,646,0,1,1,0,0,0,0,0,0,0,27
23,647,0,1,1,0,0,0,0,0,0,0,27
0,648,0,1,0,0,0,0,0,0,0,0,28
1,649,0,1,0,0,0,0,0,0,0,0,28
2,650,0,0,1,0,0,0,0,0,0,0,28
3,651,0,1,1,0,0,0,0,0,0,0,28
4,652,0,1,1,0,0,0,0,0,0,0,28
5,653,0,1,1,0,0,0,0,0,0,0,28
6,654,0,1,0,0,0,0,0,0,0,0,28
7,655,0,0,0,0,0,0,0,0,0,0,28
8,656,0,0,0,0,0,0,0,0,0,0,28
9,657,1,0,0,0,0,0,0,0,0,0,28
10,658,1,0,0,0,0,0,0,0,0,0,28
11,659,1,0,1,0,0,0,0,0,0,0,28
12,660,1,1,1,0,0,0,0,0,0,0,28
13,661,0,1,1,0,0,0,0,0,0,0,28
14,662,0,1,1,0,0,0,0,0,0,0,28
15,663,0,1,0,0,0,0,0,0,0,0,28
16,664,0,0,0,0,0,0,0,0,0,0,28
17,665,0,0,1,0,0,0,0,0,0,0,28
18,666,0,0,1,0,0,0,0,0,0,0,28
19,667,0,0,1,0,0,0,0,0,0,0,28
20,668,0,1,1,0,0,0,0,0,0,0,28
21,669,0,1,0,0,0,0,0,0,0,0,28
22,670,0,1,1,0,0,0,0,0,0,0,28
23,671,0,1,1,0,0,0,0,0,0,0,28
0,672,0,0,1,0,0,0,0,0,0,0,29
1,673,0,0,1,0,0,0,0,0,0,0,29
2,674,0,0,0,0,0,0,0,0,0,0,29
3,675,0,1,0,0,0,0,0,0,0,0,29
4,676,1,1,0,0,0,0,0,0,0,0,29
5,677,1,1,1,0,0,0,0,0,0,0,29
6,678,1,1,1,0,0,0,0,0,0,0,29
7,679,1,0,1,0,0,0,0,0,0,0,29
8,680,0,0,1,0,0,0,0,0,0,0,29
9,681,0,0,0,0,0,0,0,0,0,0,29
10,682,0,1,0,0,0,0,0,0,0,0,29
11,683,0,1,0,0,0,0,0,0,0,0,29
12,684,0,1,0,0,0,0,0,0,0,0,29
13,685,0,1,0,0,0,0,0,0,0,0,29
14,686,1,0,0,0,0,0,0,0,0,0,29
15,687,1,1,0,0,0,0,0,0,0,0,29
16,688,1,1,0,0,0,0,0,0,0,0,29
17,689,1,1,0,0,0,0,0,0,0,0,29
18,690,0,1,0,0,0,0,0,0,0,0,29
19,691,0,0,1,0,0,0,0,0,0,0,29
20,692,0,0,1,0,0,0,0,0,0,0,29
21,693,0,1,1,0,0,0,0,0,0,0,29
22,694,0,1,1,0,0,0,0,0,0,0,29
23,695,0,1,0,0,0,0,0,0,0,0,29
0,696,0,1,0,0,0,0,0,0,0,0,30
1,697,0,0,0,0,0,0,0,0,0,0,30
2,698,0,0,0,0,0,0,0,0,0,0,30
3,699,0,1,0,0,0,0,0,0,0,0,30
4,700,0,1,0,0,0,0,0,0,0,0,30
5,701,0,1,0,0,0,0,0,0,0,0,30
6,702,0,1,0,0,0,0,0,0,0,0,30
7,703,0,0,0,0,0,0,0,0,0,0,30
8,704,0,0,0,0,0,0,0,0,0,0,30
9,705,1,0,1,0,0,0,0,0,0,0,30
10,706,1,0,1,0,0,0,0,0,0,0,30
11,707,1,0,1,0,0,0,0,0,0,0,30
12,708,1,1,1,0,0,0,0,0,0,0,30
13,709,0,1,0,0,0,0,0,0,0,0,30
14,710,0,1,1,0,0,0,0,0,0,0,30
15,711,1,1,1,0,0,0,0,0,0,0,30
16,712,1,0,1,0,0,0,0,0,0,0,30
17,713,1,1,1,0,0,0,0,0,0,0,30
18,714,1,1,0,0,0,0,0,0,0,0,30
19,715,0,1,0,0,0,0,0,0,0,0,30
20,716,0,1,0,0,0,0,0,0,0,0,30
21,717,0,0,0,0,0,0,0,0,0,0,30
22,718,0,0,1,0,0,0,0,0,0,0,30
23,719,0,0,1,0,0,0,0,0,0,0,30
