,Hora,Calefactor,Aire,Ventilador,Secadora,Lavatrastes,Estufa,Microondas,Lavadora,Refrigerador,Foco,Dia
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,1
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,1
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,1
3,3.0,0.0,0.0,0.0,0.0,827.1010728363536,1425.0,1171.4434527095614,0.0,0.0,0.0,1
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,1
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,7.0,1254.36,0.0,0.0,0.0,951.0202573184705,1425.0,0.0,0.0,2861.7,10.5,1
8,8.0,1254.36,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9,9.0,622.6560653,0.0,215.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,1
10,10.0,0.0,0.0,13.4489897,0.0,0.0,1425.0,0.0,895.5,2861.7,10.5,1
11,11.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,895.5,0.0,0.0,1
12,12.0,0.0,0.0,0.0,0.0,948.9982484473719,1425.0,0.0,895.5,0.0,0.0,1
13,13.0,0.0,0.0,0.0,0.0,971.6107015252395,1425.0,1154.2137748417758,0.0,2861.7,10.5,1
14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,1
15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.0625591507599,0.0,0.0,0.0,1
16,16.0,0.0,0.0,0.0,273.9620057,0.0,0.0,0.0,895.5,2861.7,0.0,1
17,17.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,1
18,18.0,1254.36,1299.65,0.0,0.0,0.0,0.0,1136.8179171458683,0.0,0.0,0.0,1
19,19.0,453.0622563,63.42939984,0.0,0.0,0.0,1425.0,0.0,0.0,2861.7,10.5,1
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,1
21,21.0,0.0,0.0,0.0,0.0,1014.4267783749361,1425.0,0.0,895.5,2861.7,10.5,1
22,22.0,0.0,0.0,0.0,0.0,937.4151638557221,1425.0,1203.0362830238566,895.5,2861.7,0.0,1
23,23.0,0.0,0.0,0.0,0.0,870.7642091392463,1425.0,0.0,895.5,0.0,0.0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1,1.0,0.0,0.0,0.0,0.0,1039.688069738763,1425.0,0.0,0.0,2861.7,10.5,2
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
5,5.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,2861.7,0.0,2
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,2
7,7.0,0.0,0.0,0.0,0.0,891.1733197765979,0.0,1169.6215254527365,0.0,0.0,0.0,2
8,8.0,0.0,0.0,0.0,0.0,0.0,1425.0,1115.4728890633046,895.5,0.0,10.5,2
9,9.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
10,10.0,0.0,0.0,215.0,0.0,0.0,0.0,1235.6011504729138,0.0,2861.7,0.0,2
11,11.0,0.0,0.0,127.03308490000002,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,2
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,2
13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14,14.0,0.0,1299.65,0.0,509.091591,0.0,0.0,0.0,0.0,0.0,0.0,2
15,15.0,0.0,235.526006,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,2
16,16.0,0.0,0.0,0.0,0.0,868.8645485013312,0.0,0.0,0.0,0.0,0.0,2
17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2
18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,2
19,19.0,1254.36,0.0,0.0,0.0,919.3771581440924,1425.0,0.0,0.0,0.0,0.0,2
20,20.0,719.7492687000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2
21,21.0,0.0,0.0,0.0,0.0,0.0,1425.0,1123.4865093031021,0.0,0.0,0.0,2
22,22.0,0.0,0.0,0.0,0.0,0.0,1425.0,1139.7399040228634,0.0,0.0,0.0,2
23,23.0,0.0,0.0,86.16386339,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,2
0,0.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1,1.0,1254.36,0.0,0.0,0.0,0.0,1425.0,1171.6498512670737,0.0,2861.7,10.5,3
2,2.0,166.4316091,0.0,0.0,0.0,0.0,1425.0,1137.186940517054,0.0,0.0,0.0,3
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,3
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,3
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
7,7.0,0.0,0.0,0.0,0.0,818.2040152684739,1425.0,0.0,0.0,0.0,0.0,3
8,8.0,0.0,0.0,0.0,0.0,957.4542062541171,1425.0,0.0,0.0,2861.7,0.0,3
9,9.0,0.0,0.0,0.0,994.9593779,0.0,0.0,1237.150881583032,0.0,0.0,0.0,3
10,10.0,0.0,0.0,0.0,0.0,942.0849145742861,0.0,1114.2236465028366,0.0,0.0,0.0,3
11,11.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,3
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
13,13.0,0.0,0.0,177.4929654,0.0,0.0,0.0,1155.5717172459772,895.5,0.0,10.5,3
14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,3
15,15.0,0.0,0.0,0.0,0.0,0.0,1425.0,1145.5942522943462,895.5,0.0,0.0,3
16,16.0,0.0,52.75929788,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,3
17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,3
18,18.0,0.0,0.0,0.0,0.0,830.92763854917,0.0,0.0,895.5,2861.7,0.0,3
19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,3
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
21,21.0,1254.36,0.0,0.0,0.0,925.9962023472855,0.0,1101.451145856567,895.5,2861.7,10.5,3
22,22.0,1254.36,0.0,0.0,1194.473824,0.0,0.0,0.0,0.0,0.0,10.5,3
23,23.0,1254.36,0.0,0.0,0.0,966.5854514949193,1425.0,0.0,0.0,2861.7,10.5,3
0,0.0,0.0,0.0,0.0,0.0,804.8680920373863,0.0,1130.5205643811196,895.5,0.0,10.5,4
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,4
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,4
4,4.0,0.0,0.0,0.0,0.0,960.6951530658416,1425.0,0.0,0.0,2861.7,10.5,4
5,5.0,0.0,0.0,0.0,0.0,1070.5071065659076,0.0,0.0,895.5,2861.7,0.0,4
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,4
7,7.0,661.3121811000002,0.0,0.0,0.0,0.0,1425.0,1100.723196118673,0.0,0.0,0.0,4
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,4
12,12.0,0.0,0.0,0.0,0.0,0.0,1425.0,1141.2995534274155,0.0,0.0,0.0,4
13,13.0,0.0,1299.65,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14,14.0,0.0,1299.65,105.79039070000002,0.0,0.0,1425.0,1183.8005487892842,0.0,0.0,0.0,4
15,15.0,0.0,112.8758656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
16,16.0,0.0,0.0,0.0,873.0856113,0.0,0.0,0.0,0.0,0.0,10.5,4
17,17.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,895.5,2861.7,10.5,4
18,18.0,0.0,0.0,0.0,0.0,811.9484357631942,0.0,1215.4492491158026,0.0,2861.7,0.0,4
19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
20,20.0,0.0,0.0,0.0,0.0,1080.120861986774,0.0,1137.6258550869416,0.0,0.0,0.0,4
21,21.0,0.0,0.0,0.0,0.0,914.6402490473572,1425.0,0.0,895.5,2861.7,0.0,4
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
23,23.0,0.0,0.0,0.0,344.1157558000001,0.0,0.0,0.0,0.0,2861.7,10.5,4
0,0.0,0.0,0.0,213.9823208,0.0,895.5068455196957,0.0,0.0,0.0,0.0,10.5,5
1,1.0,0.0,0.0,0.0,0.0,1042.9121989089904,0.0,1144.8631118504684,0.0,0.0,0.0,5
2,2.0,0.0,0.0,0.0,0.0,882.0232413570305,1425.0,1120.402332701886,895.5,2861.7,10.5,5
3,3.0,0.0,0.0,0.0,0.0,883.4597974191931,0.0,1128.9587343371218,895.5,2861.7,10.5,5
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.5036805442962,895.5,2861.7,0.0,5
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
8,8.0,145.23842109999995,0.0,0.0,0.0,0.0,0.0,1243.7220185992987,895.5,0.0,10.5,5
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,5
12,12.0,0.0,0.0,0.0,0.0,1060.9673437559466,1425.0,1195.959840242684,0.0,0.0,0.0,5
13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,5
14,14.0,0.0,0.0,215.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,5
15,15.0,0.0,0.0,215.0,1157.364014,837.2693230472792,0.0,1211.7754489177958,0.0,2861.7,10.5,5
16,16.0,0.0,0.0,206.2206459,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,5
17,17.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,5
18,18.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,5
19,19.0,1254.36,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
20,20.0,1254.36,514.933146,0.0,0.0,1028.2839598821306,1425.0,1158.3044852044907,0.0,0.0,0.0,5
21,21.0,1254.36,0.0,0.0,0.0,0.0,1425.0,1083.8207195662949,0.0,0.0,0.0,5
22,22.0,559.7804568,1299.65,0.0,0.0,850.9408706281691,0.0,0.0,0.0,0.0,0.0,5
23,23.0,0.0,151.1658263,0.0,0.0,883.3879816453358,0.0,1207.0135916293286,895.5,0.0,0.0,5
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
1,1.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,895.5,0.0,0.0,6
2,2.0,0.0,0.0,0.0,0.0,1069.7936598430674,0.0,1204.8017817890288,0.0,0.0,0.0,6
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,6
4,4.0,0.0,0.0,0.0,0.0,1066.9216093301707,1425.0,0.0,0.0,0.0,0.0,6
5,5.0,0.0,0.0,0.0,0.0,844.0193382968412,0.0,1222.5699193773999,0.0,0.0,0.0,6
6,6.0,0.0,0.0,0.0,0.0,0.0,1425.0,1159.028188353817,0.0,0.0,0.0,6
7,7.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,6
8,8.0,0.0,0.0,0.0,0.0,1038.3994839970405,1425.0,1124.4631562351121,895.5,2861.7,10.5,6
9,9.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,6
10,10.0,0.0,0.0,215.0,0.0,0.0,1425.0,1190.361365203033,0.0,0.0,10.5,6
11,11.0,0.0,0.0,118.2103438,0.0,0.0,0.0,0.0,895.5,0.0,10.5,6
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,6
13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
14,14.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
15,15.0,968.65096,1299.65,0.0,0.0,0.0,0.0,1170.015860946624,895.5,0.0,0.0,6
16,16.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,6
17,17.0,0.0,10.09733198,0.0,195.7997008,1054.2773979943115,1425.0,1185.1376421473522,0.0,0.0,10.5,6
18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,6
19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,6
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,6
21,21.0,0.0,0.0,0.0,0.0,0.0,1425.0,1127.7484837841323,0.0,0.0,0.0,6
22,22.0,0.0,0.0,215.0,0.0,1021.6691653717397,0.0,1116.2642358108678,0.0,0.0,0.0,6
23,23.0,0.0,0.0,124.94861840000002,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,6
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
1,1.0,0.0,1299.65,0.0,0.0,832.5672927680855,0.0,0.0,895.5,0.0,10.5,7
2,2.0,0.0,1299.65,215.0,0.0,0.0,1425.0,1107.6688701505232,0.0,2861.7,0.0,7
3,3.0,0.0,1299.65,215.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,7
4,4.0,0.0,177.0764808,57.44084971,0.0,1042.6555234713703,0.0,0.0,0.0,0.0,0.0,7
5,5.0,0.0,0.0,0.0,0.0,933.5542257775546,0.0,0.0,0.0,2861.7,10.5,7
6,6.0,1254.36,0.0,0.0,525.5788813,0.0,0.0,0.0,0.0,0.0,0.0,7
7,7.0,1254.36,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
8,8.0,1254.36,1299.65,0.0,0.0,0.0,0.0,1217.5533092820083,0.0,0.0,0.0,7
9,9.0,193.7191202,1036.384713,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,7
10,10.0,0.0,0.0,0.0,0.0,0.0,1425.0,1217.2237927304652,0.0,0.0,0.0,7
11,11.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,7
12,12.0,0.0,0.0,0.0,0.0,0.0,1425.0,1086.0288894824996,0.0,0.0,0.0,7
13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1126.8505777268724,0.0,0.0,0.0,7
14,14.0,0.0,0.0,96.9465556,0.0,899.3675165341454,1425.0,1127.8594099598115,0.0,0.0,0.0,7
15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,7
16,16.0,0.0,0.0,0.0,0.0,859.87931901337,1425.0,1088.438871659431,895.5,2861.7,0.0,7
17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,7
18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.9211493576977,0.0,0.0,10.5,7
19,19.0,1254.36,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,7
20,20.0,1254.36,0.0,14.46751634,0.0,0.0,0.0,1211.1427008093144,895.5,0.0,10.5,7
21,21.0,1254.36,0.0,0.0,0.0,1075.0386344381395,1425.0,1126.0600047024234,895.5,0.0,0.0,7
22,22.0,868.1253971000001,0.0,0.0,0.0,945.6681290723782,0.0,0.0,0.0,0.0,0.0,7
23,23.0,0.0,1299.65,0.0,0.0,937.2638903266959,1425.0,1137.7513850722935,0.0,0.0,0.0,7
0,0.0,0.0,0.0,50.23574037,0.0,0.0,0.0,1083.0957289618473,0.0,0.0,0.0,8
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,8
2,2.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,8
3,3.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,8
4,4.0,0.0,0.0,42.07816581,0.0,1016.6621108752488,1425.0,0.0,895.5,2861.7,10.5,8
5,5.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,10.5,8
6,6.0,0.0,0.0,0.0,602.2725464,0.0,1425.0,1138.7411258108193,895.5,2861.7,0.0,8
7,7.0,930.0976398,0.0,0.0,0.0,836.286542053806,0.0,1235.2996659231462,0.0,0.0,0.0,8
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,8
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
10,10.0,0.0,1299.65,0.0,0.0,1015.464587643665,0.0,1154.163756590924,895.5,2861.7,10.5,8
11,11.0,0.0,288.9896775,0.0,0.0,943.4410665603422,1425.0,1086.8978035430837,0.0,0.0,0.0,8
12,12.0,0.0,0.0,0.0,0.0,828.6122453727355,0.0,0.0,0.0,2861.7,0.0,8
13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,8
14,14.0,0.0,0.0,0.0,0.0,0.0,1425.0,1228.4198490613412,0.0,0.0,0.0,8
15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,8
16,16.0,0.0,0.0,0.0,0.0,1032.4032077678837,1425.0,1194.9455701457641,895.5,2861.7,10.5,8
17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
18,18.0,0.0,0.0,0.0,702.395378,0.0,0.0,0.0,0.0,0.0,0.0,8
19,19.0,0.0,0.0,0.0,0.0,889.6039535183045,0.0,1190.4587224599456,895.5,2861.7,0.0,8
20,20.0,0.0,0.0,0.0,0.0,835.0057390442553,1425.0,0.0,0.0,0.0,0.0,8
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
22,22.0,0.0,0.0,0.0,0.0,942.1142334187949,0.0,1083.4839820087627,0.0,0.0,0.0,8
23,23.0,0.0,0.0,215.0,0.0,973.9754686824211,1425.0,0.0,895.5,2861.7,10.5,8
0,0.0,0.0,0.0,0.0,0.0,998.7316140450002,1425.0,1112.9978157402015,0.0,0.0,10.5,9
1,1.0,0.0,0.0,0.0,0.0,1023.9005420943638,1425.0,0.0,0.0,2861.7,0.0,9
2,2.0,0.0,0.0,0.0,0.0,996.3580002263795,1425.0,0.0,0.0,0.0,0.0,9
3,3.0,0.0,0.0,0.0,0.0,1065.5517696247598,0.0,0.0,0.0,0.0,0.0,9
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.5063469806832,0.0,0.0,0.0,9
5,5.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,9
6,6.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,9
7,7.0,484.674235,0.0,131.6350519,0.0,0.0,1425.0,1111.899140908985,0.0,2861.7,0.0,9
8,8.0,0.0,0.0,0.0,0.0,0.0,1425.0,1184.5671236837177,0.0,0.0,0.0,9
9,9.0,0.0,0.0,215.0,966.7337459,0.0,1425.0,0.0,0.0,0.0,0.0,9
10,10.0,0.0,0.0,165.9601613,0.0,0.0,1425.0,1137.8102742137876,0.0,0.0,0.0,9
11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.849705916781,0.0,0.0,0.0,9
12,12.0,0.0,0.0,0.0,0.0,1070.4257354666292,1425.0,0.0,0.0,0.0,0.0,9
13,13.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,9
14,14.0,0.0,1299.65,0.0,0.0,1069.7474732891187,0.0,0.0,0.0,0.0,0.0,9
15,15.0,0.0,1299.65,215.0,0.0,0.0,0.0,1117.9827260534819,895.5,2861.7,10.5,9
16,16.0,1254.36,487.3256536,215.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,9
17,17.0,1038.63424,0.0,92.72084089,0.0,997.3031774454047,0.0,0.0,0.0,0.0,0.0,9
18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
19,19.0,0.0,0.0,0.0,355.1028854,0.0,1425.0,0.0,0.0,0.0,0.0,9
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,9
21,21.0,0.0,0.0,0.0,0.0,935.5043281494374,1425.0,0.0,895.5,0.0,10.5,9
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
23,23.0,0.0,0.0,215.0,0.0,863.175302105919,1425.0,1146.1888883255308,0.0,0.0,0.0,9
0,0.0,0.0,0.0,0.0,431.5781952,0.0,0.0,1244.1284549694074,895.5,2861.7,0.0,10
1,1.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,10.5,10
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,10
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.1491781329462,0.0,0.0,0.0,10
4,4.0,0.0,0.0,0.0,0.0,0.0,1425.0,1164.433907594347,0.0,0.0,0.0,10
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,10
6,6.0,0.0,0.0,0.0,0.0,1056.2836802448414,1425.0,0.0,0.0,0.0,10.5,10
7,7.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,10
8,8.0,0.0,1299.65,0.0,0.0,0.0,0.0,1200.0808948121532,0.0,2861.7,0.0,10
9,9.0,1254.36,842.853267,0.0,0.0,862.8163859479281,0.0,0.0,895.5,0.0,10.5,10
10,10.0,1047.55137,0.0,0.0,0.0,0.0,0.0,1197.809514998712,0.0,0.0,0.0,10
11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
12,12.0,0.0,1299.65,215.0,0.0,847.0046912663585,1425.0,1199.2586875769812,895.5,0.0,0.0,10
13,13.0,0.0,1299.65,215.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,10
14,14.0,0.0,1255.771291,169.77808380000005,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,10
15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,10
16,16.0,0.0,0.0,0.0,0.0,873.9334128540828,0.0,0.0,895.5,2861.7,10.5,10
17,17.0,0.0,0.0,0.0,0.0,949.8880611024049,1425.0,1239.1221310130131,895.5,2861.7,0.0,10
18,18.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,895.5,0.0,0.0,10
19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,10
20,20.0,0.0,0.0,0.0,53.50738825,0.0,1425.0,0.0,0.0,0.0,0.0,10
21,21.0,1254.36,0.0,0.0,0.0,0.0,1425.0,1128.8857630995758,0.0,2861.7,10.5,10
22,22.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,10
23,23.0,727.4253426,0.0,0.0,0.0,922.9733902100743,0.0,0.0,0.0,0.0,0.0,10
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,11
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
7,7.0,0.0,0.0,0.0,0.0,0.0,1425.0,1094.478316739654,0.0,2861.7,10.5,11
