,Hora,Calefactor,Aire,Ventilador,Secadora,Lavatrastes,Estufa,Microondas,Lavadora,Refrigerador,Foco,Dia
8,8.0,0.0,0.0,177.3672329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
10,10.0,0.0,0.0,0.0,0.0,876.838544065676,0.0,0.0,0.0,0.0,0.0,11
11,11.0,0.0,0.0,0.0,0.0,902.7872558300113,1425.0,1191.0455825502102,0.0,2861.7,0.0,11
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
14,14.0,1254.36,0.0,0.0,0.0,936.2145903526646,1425.0,1195.7182748580337,0.0,0.0,0.0,11
15,15.0,365.152477,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
16,16.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,11
17,17.0,0.0,1299.65,0.0,0.0,0.0,1425.0,0.0,0.0,2861.7,10.5,11
18,18.0,0.0,310.6625812,0.0,868.3930697000002,0.0,0.0,0.0,0.0,2861.7,0.0,11
19,19.0,0.0,0.0,0.0,0.0,957.4679246757655,0.0,0.0,0.0,0.0,0.0,11
20,20.0,0.0,0.0,215.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,11
21,21.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,11
22,22.0,0.0,0.0,202.5208668,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,11
23,23.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0,0.0,0.0,0.0,0.0,0.0,1026.7826233068015,0.0,1149.3533491300745,0.0,0.0,0.0,12
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,12
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
3,3.0,0.0,0.0,0.0,0.0,985.3137773589718,0.0,1161.918043411022,0.0,2861.7,0.0,12
4,4.0,0.0,0.0,0.0,0.0,906.386269626143,1425.0,0.0,0.0,0.0,0.0,12
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.9411367365362,0.0,0.0,10.5,12
6,6.0,0.0,0.0,0.0,0.0,831.367119974011,1425.0,0.0,895.5,2861.7,10.5,12
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
8,8.0,0.0,0.0,0.0,0.0,1059.7932162875973,0.0,1133.5741928825212,0.0,0.0,10.5,12
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,12
10,10.0,0.0,0.0,0.0,0.0,855.7302720351195,0.0,1208.9916918367594,0.0,0.0,0.0,12
11,11.0,0.0,1299.65,0.0,0.0,1000.5016483737467,0.0,1177.126204544635,0.0,0.0,0.0,12
12,12.0,0.0,840.3675618999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,12
13,13.0,0.0,0.0,0.0,0.0,973.3375877430426,1425.0,0.0,895.5,2861.7,0.0,12
14,14.0,1254.36,0.0,215.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,12
15,15.0,968.65096,0.0,12.25083694,0.0,863.5015598884504,0.0,0.0,0.0,0.0,0.0,12
16,16.0,0.0,0.0,0.0,0.0,1038.7391252467062,0.0,0.0,895.5,0.0,0.0,12
17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
18,18.0,0.0,0.0,0.0,1009.15687,0.0,0.0,1187.4690484466062,0.0,0.0,0.0,12
19,19.0,0.0,0.0,0.0,0.0,1039.1878025873702,1425.0,0.0,0.0,2861.7,0.0,12
20,20.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,2861.7,10.5,12
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
23,23.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,12
0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,1112.1367789105298,0.0,0.0,0.0,13
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.8552261142831,0.0,0.0,10.5,13
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,13
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,13
4,4.0,0.0,0.0,0.0,0.0,889.6387566505018,1425.0,0.0,0.0,2861.7,10.5,13
5,5.0,0.0,0.0,0.0,0.0,919.0777704244326,0.0,1228.9126340827554,895.5,0.0,0.0,13
6,6.0,0.0,0.0,0.0,0.0,1007.6300817119053,0.0,0.0,0.0,0.0,10.5,13
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,13
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.3586503919196,895.5,0.0,0.0,13
10,10.0,0.0,102.1686249,0.0,1084.2440869999996,932.6937493576601,1425.0,0.0,895.5,2861.7,10.5,13
11,11.0,0.0,0.0,0.0,0.0,1039.2351436595075,0.0,1098.4187904849614,0.0,0.0,0.0,13
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,13
13,13.0,0.0,0.0,177.4929654,0.0,887.8463763196928,0.0,1172.0237225525198,0.0,0.0,10.5,13
14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.5069770794382,0.0,0.0,0.0,13
15,15.0,0.0,0.0,0.0,0.0,1076.8989197404028,0.0,0.0,895.5,2861.7,0.0,13
16,16.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,13
17,17.0,1254.36,0.0,0.0,0.0,1003.4011291944082,0.0,0.0,0.0,0.0,0.0,13
18,18.0,880.0946493999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
19,19.0,0.0,0.0,0.0,0.0,899.5589300465659,0.0,1096.3104515585785,895.5,2861.7,10.5,13
20,20.0,0.0,0.0,0.0,0.0,883.7329316938577,0.0,1160.9711203120119,0.0,0.0,10.5,13
21,21.0,0.0,0.0,0.0,931.3227211,899.026599039323,1425.0,0.0,0.0,0.0,0.0,13
22,22.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,13
23,23.0,0.0,0.0,0.0,0.0,0.0,1425.0,1181.1121191012357,0.0,0.0,0.0,13
0,0.0,0.0,0.0,0.0,0.0,898.6466004921155,0.0,1110.7738049078953,0.0,0.0,0.0,14
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,14
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
4,4.0,0.0,0.0,0.0,0.0,885.0265463790444,1425.0,1194.1965046106047,0.0,0.0,0.0,14
5,5.0,0.0,0.0,0.0,0.0,809.5819895571144,1425.0,0.0,895.5,0.0,10.5,14
6,6.0,0.0,0.0,0.0,0.0,853.3936597114639,1425.0,1134.4946677365153,0.0,0.0,10.5,14
7,7.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
8,8.0,476.4400064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
9,9.0,0.0,777.2443577,0.0,0.0,1050.279553134381,1425.0,0.0,895.5,2861.7,0.0,14
10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
11,11.0,0.0,0.0,0.0,0.0,871.0068568532406,0.0,0.0,0.0,0.0,0.0,14
12,12.0,0.0,0.0,0.0,0.0,0.0,1425.0,1176.3177755937602,0.0,0.0,0.0,14
13,13.0,0.0,0.0,215.0,0.0,919.7036515655413,0.0,1193.5299115794082,0.0,2861.7,0.0,14
14,14.0,0.0,0.0,73.14859821,0.0,860.6274761349534,1425.0,1163.1821774256991,0.0,0.0,0.0,14
15,15.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,14
16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
17,17.0,0.0,0.0,0.0,0.0,985.136358847638,0.0,1240.344690669472,0.0,2861.7,0.0,14
18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,14
19,19.0,0.0,0.0,0.0,1143.904432,0.0,0.0,0.0,0.0,0.0,10.5,14
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,14
22,22.0,0.0,0.0,215.0,0.0,0.0,1425.0,1094.3271848467843,0.0,0.0,0.0,14
23,23.0,1254.36,0.0,131.8187303,0.0,0.0,0.0,0.0,0.0,0.0,10.5,14
0,0.0,0.0,0.0,0.0,431.5781952,0.0,1425.0,1084.086922017356,0.0,0.0,0.0,15
1,1.0,0.0,0.0,0.0,0.0,1063.3332568785174,1425.0,1222.975995916966,0.0,0.0,0.0,15
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,15
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
5,5.0,0.0,0.0,215.0,0.0,827.8044356004625,1425.0,0.0,895.5,0.0,10.5,15
6,6.0,0.0,0.0,128.5645912,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,15
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
8,8.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,2861.7,0.0,15
9,9.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
10,10.0,1036.484051,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,15
11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,15
12,12.0,0.0,0.0,0.0,0.0,899.3568180586781,1425.0,1112.102136059115,0.0,0.0,0.0,15
13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,15
14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
15,15.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,895.5,2861.7,0.0,15
16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,15
17,17.0,0.0,0.0,0.0,0.0,0.0,1425.0,1207.3311926317901,0.0,0.0,0.0,15
18,18.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,15
19,19.0,0.0,1299.65,0.0,0.0,963.6823898252767,1425.0,1239.5474336422863,0.0,0.0,0.0,15
20,20.0,0.0,1299.65,0.0,53.50738825,0.0,0.0,1170.2788706463973,0.0,0.0,0.0,15
21,21.0,0.0,901.7913154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.2822750809296,0.0,0.0,0.0,15
0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,1228.5534503422948,895.5,0.0,10.5,16
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.8401084432694,0.0,0.0,0.0,16
2,2.0,0.0,0.0,0.0,0.0,0.0,1425.0,1239.3352969554105,0.0,0.0,0.0,16
3,3.0,0.0,0.0,0.0,0.0,852.2913956667185,0.0,1103.8172341532568,0.0,0.0,0.0,16
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,16
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.3091170699195,0.0,2861.7,10.5,16
6,6.0,602.5536972,0.0,196.8243838,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,16
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,16
9,9.0,0.0,0.0,0.0,0.0,876.0026556919444,1425.0,1154.2344241808219,0.0,0.0,0.0,16
10,10.0,0.0,0.0,0.0,1084.2440869999996,0.0,0.0,0.0,0.0,0.0,0.0,16
11,11.0,0.0,0.0,0.0,0.0,926.1268191755638,0.0,0.0,895.5,0.0,10.5,16
12,12.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,16
13,13.0,0.0,0.0,215.0,0.0,1055.5853125418,0.0,1165.5007407495852,0.0,0.0,0.0,16
14,14.0,0.0,0.0,81.99764755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
15,15.0,0.0,0.0,0.0,0.0,0.0,1425.0,1164.2532127639274,0.0,2861.7,10.5,16
16,16.0,0.0,1299.65,0.0,0.0,0.0,1425.0,0.0,895.5,0.0,10.5,16
17,17.0,0.0,1299.65,0.0,0.0,849.4974874059326,1425.0,1089.2035889375977,0.0,0.0,0.0,16
18,18.0,0.0,363.6455768,0.0,0.0,869.4924982563033,0.0,1099.8121514476134,0.0,0.0,0.0,16
19,19.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,16
20,20.0,593.3061847,0.0,0.0,0.0,0.0,1425.0,1111.1025304406485,0.0,0.0,0.0,16
21,21.0,0.0,0.0,0.0,931.3227211,839.3538962947325,0.0,0.0,0.0,0.0,0.0,16
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,16
23,23.0,0.0,0.0,0.0,0.0,803.932673201768,0.0,1242.9502418215063,0.0,0.0,0.0,16
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.3088391679205,0.0,2861.7,0.0,17
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,17
2,2.0,0.0,0.0,0.0,0.0,1035.433619520392,0.0,1131.0302248687206,895.5,0.0,10.5,17
3,3.0,0.0,0.0,0.0,0.0,825.5179519357697,0.0,0.0,0.0,0.0,0.0,17
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.1383542501296,0.0,0.0,10.5,17
6,6.0,1254.36,0.0,0.0,0.0,0.0,0.0,1172.7442095296772,0.0,2861.7,10.5,17
7,7.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
8,8.0,1067.722307,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,17
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,17
10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,17
11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,17
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,17
13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,17
14,14.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
15,15.0,0.0,1299.65,215.0,0.0,1052.8840089544774,0.0,0.0,895.5,0.0,10.5,17
16,16.0,0.0,74.40380467,70.28550345,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,17
17,17.0,0.0,0.0,0.0,0.0,1078.7614407663448,1425.0,1225.5817240212752,895.5,2861.7,0.0,17
18,18.0,0.0,0.0,0.0,868.3930697000002,0.0,0.0,0.0,0.0,0.0,0.0,17
19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,17
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
21,21.0,0.0,0.0,0.0,0.0,924.6760832321022,1425.0,1166.6227894750227,0.0,2861.7,10.5,17
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
23,23.0,1254.36,0.0,0.0,0.0,1008.74524771351,0.0,1091.7161831716805,0.0,0.0,10.5,17
0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,895.5,0.0,10.5,18
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,18
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
5,5.0,0.0,0.0,0.0,0.0,858.1175807958591,0.0,0.0,0.0,2861.7,10.5,18
6,6.0,0.0,0.0,0.0,0.0,0.0,1425.0,1105.3067551139807,0.0,0.0,0.0,18
7,7.0,0.0,0.0,0.0,0.0,1046.4082191955545,0.0,1205.4456015665214,895.5,0.0,10.5,18
8,8.0,0.0,0.0,49.1621633,916.3560785,0.0,0.0,0.0,0.0,2861.7,10.5,18
9,9.0,0.0,0.0,0.0,0.0,1060.3109399222242,1425.0,1141.1771773738567,895.5,0.0,0.0,18
10,10.0,0.0,0.0,0.0,0.0,891.982609467553,1425.0,1121.9682802318341,0.0,0.0,0.0,18
11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,18
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.4581054039552,895.5,0.0,10.5,18
13,13.0,0.0,0.0,0.0,0.0,832.1327825312648,1425.0,1161.8078558406164,0.0,2861.7,10.5,18
14,14.0,0.0,1299.65,0.0,0.0,902.1598557163238,1425.0,0.0,0.0,0.0,10.5,18
15,15.0,1254.36,893.9269832,0.0,0.0,1015.3018834571062,0.0,0.0,0.0,0.0,0.0,18
16,16.0,1254.36,0.0,0.0,0.0,0.0,0.0,1186.1967840539733,895.5,0.0,10.5,18
17,17.0,1254.36,0.0,0.0,0.0,0.0,0.0,1097.7260660142215,895.5,2861.7,0.0,18
18,18.0,133.2731986,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,18
19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,18
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,18
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.1116698543817,895.5,0.0,10.5,18
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
23,23.0,0.0,0.0,0.0,378.9162183,0.0,0.0,0.0,0.0,0.0,0.0,18
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,19
1,1.0,0.0,0.0,0.0,0.0,0.0,1425.0,1232.1581125230196,0.0,0.0,10.5,19
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,19
3,3.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,19
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6,6.0,0.0,0.0,0.0,0.0,1072.5424969657745,0.0,0.0,0.0,2861.7,10.5,19
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9,9.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,19
10,10.0,0.0,0.0,0.0,0.0,1037.4171577790692,0.0,1116.3995209133755,895.5,2861.7,0.0,19
11,11.0,0.0,1299.65,0.0,0.0,867.3028366380814,1425.0,0.0,0.0,0.0,10.5,19
12,12.0,0.0,1299.65,0.0,0.0,1002.943838815986,1425.0,0.0,895.5,2861.7,0.0,19
13,13.0,0.0,1299.65,0.0,515.4343476,0.0,1425.0,0.0,895.5,0.0,10.5,19
14,14.0,0.0,462.0298812,0.0,0.0,0.0,1425.0,1180.2007908136065,0.0,0.0,0.0,19
15,15.0,0.0,0.0,0.0,0.0,880.3621618977837,1425.0,1220.6229656306052,0.0,0.0,10.5,19
16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,19
17,17.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
18,18.0,944.3146627,0.0,215.0,0.0,870.4394519842407,1425.0,1121.289288483001,0.0,0.0,10.5,19
19,19.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
20,20.0,0.0,0.0,192.5317861,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,19
21,21.0,0.0,0.0,0.0,0.0,0.0,1425.0,1176.6331810395302,895.5,0.0,0.0,19
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,19
23,23.0,0.0,0.0,0.0,0.0,931.5411736814253,0.0,1155.087326772114,0.0,2861.7,10.5,19
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,20
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,20
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.7246769091573,0.0,0.0,0.0,20
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.6434415292724,0.0,0.0,0.0,20
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5,5.0,0.0,0.0,0.0,0.0,0.0,1425.0,1129.8248585147958,0.0,0.0,0.0,20
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7,7.0,0.0,0.0,0.0,0.0,875.7547167725708,0.0,1238.481502192952,895.5,0.0,10.5,20
8,8.0,0.0,0.0,0.0,1433.4634130000004,0.0,0.0,0.0,895.5,2861.7,0.0,20
9,9.0,0.0,0.0,0.0,0.0,1040.0376792990546,0.0,1097.9845939544518,0.0,2861.7,0.0,20
10,10.0,694.3207692000002,0.0,0.0,0.0,809.1857335069067,1425.0,1185.7244270475594,0.0,0.0,0.0,20
11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.9272873771456,0.0,0.0,0.0,20
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
13,13.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,20
14,14.0,0.0,1133.678057,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,20
15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,20
16,16.0,0.0,0.0,215.0,0.0,0.0,1425.0,1091.6923174200883,895.5,2861.7,0.0,20
17,17.0,0.0,0.0,34.18829513,0.0,0.0,0.0,0.0,895.5,0.0,10.5,20
18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,20
19,19.0,0.0,0.0,0.0,0.0,991.1343272681032,0.0,1085.4951792415804,0.0,0.0,0.0,20
20,20.0,0.0,0.0,0.0,0.0,855.7800909660737,0.0,0.0,895.5,0.0,10.5,20
21,21.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,20
22,22.0,0.0,0.0,183.6269055,19.4438914,0.0,0.0,0.0,0.0,0.0,0.0,20
23,23.0,0.0,0.0,0.0,0.0,941.0793073885432,0.0,1092.1122106580385,0.0,0.0,0.0,20
0,0.0,0.0,0.0,0.0,0.0,982.4688240593936,1425.0,1129.402908107385,0.0,0.0,0.0,21
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,21
2,2.0,0.0,0.0,0.0,0.0,1021.8340473226257,1425.0,1157.0089213393055,0.0,0.0,0.0,21
3,3.0,0.0,0.0,0.0,0.0,0.0,1425.0,1213.4049416994844,0.0,0.0,0.0,21
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,21
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.1462894676965,0.0,0.0,0.0,21
6,6.0,0.0,0.0,0.0,0.0,964.4198461664037,0.0,1201.2426559976388,0.0,0.0,10.5,21
7,7.0,0.0,0.0,0.0,0.0,919.9921868336542,1425.0,0.0,0.0,0.0,0.0,21
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
10,10.0,0.0,0.0,154.25253840000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
11,11.0,0.0,0.0,0.0,0.0,0.0,1425.0,1195.7033131533108,895.5,2861.7,0.0,21
12,12.0,0.0,0.0,0.0,1226.460833,0.0,1425.0,0.0,0.0,2861.7,0.0,21
13,13.0,0.0,1299.65,0.0,0.0,921.813292946985,0.0,0.0,895.5,2861.7,10.5,21
