,Hora,Calefactor,Aire,Ventilador,Secadora,Lavatrastes,Estufa,Microondas,Lavadora,Refrigerador,Foco,Dia
14,14.0,0.0,1299.65,0.0,0.0,829.5569361026974,1425.0,1166.777615314524,895.5,2861.7,0.0,21
15,15.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,21
16,16.0,0.0,641.0574317,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,21
17,17.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,2861.7,0.0,21
18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,21
19,19.0,991.2673119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
21,21.0,0.0,0.0,0.0,0.0,976.1904805353794,0.0,1119.8040583425511,0.0,0.0,10.5,21
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.2586044285658,895.5,2861.7,10.5,21
23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,21
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,22
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,22
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,22
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,22
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,22
8,8.0,0.0,0.0,0.0,0.0,880.221806147789,1425.0,1094.1575114779075,0.0,2861.7,10.5,22
9,9.0,0.0,1299.65,0.0,0.0,997.344337168347,0.0,0.0,0.0,0.0,0.0,22
10,10.0,1254.36,1299.65,0.0,0.0,827.0203119795688,0.0,1088.3075178259076,895.5,0.0,0.0,22
11,11.0,1254.36,745.092612,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,22
12,12.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
13,13.0,1095.557446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
14,14.0,0.0,0.0,215.0,0.0,1073.3194527925057,1425.0,1143.5066896606827,0.0,0.0,0.0,22
15,15.0,0.0,0.0,215.0,0.0,911.0306366204595,1425.0,1153.9767458765205,0.0,2861.7,10.5,22
16,16.0,0.0,0.0,155.7350313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
17,17.0,0.0,0.0,0.0,195.7997008,960.2150752321594,0.0,1199.6636121454408,895.5,2861.7,0.0,22
18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,22
19,19.0,0.0,0.0,0.0,0.0,899.279183945729,1425.0,0.0,0.0,0.0,0.0,22
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,22
21,21.0,0.0,0.0,0.0,0.0,0.0,1425.0,1199.4874909656996,895.5,0.0,10.5,22
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,22
23,23.0,0.0,0.0,0.0,0.0,0.0,1425.0,1151.1410181078006,0.0,0.0,0.0,22
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,23
1,1.0,0.0,0.0,0.0,0.0,932.9179460389141,1425.0,1140.8797287010186,0.0,0.0,0.0,23
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.8867280152415,0.0,0.0,0.0,23
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,23
5,5.0,0.0,0.0,0.0,0.0,0.0,1425.0,1168.4751698203854,0.0,2861.7,0.0,23
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,23
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.0509689890869,0.0,0.0,0.0,23
9,9.0,0.0,0.0,0.0,994.9593779,0.0,0.0,0.0,0.0,0.0,10.5,23
10,10.0,0.0,0.0,0.0,0.0,904.5493352740115,0.0,0.0,0.0,2861.7,0.0,23
11,11.0,0.0,0.0,0.0,0.0,825.5228847576055,0.0,1144.1277019911643,895.5,2861.7,10.5,23
12,12.0,0.0,598.8422059,0.0,0.0,0.0,0.0,1137.4812936872088,0.0,0.0,0.0,23
13,13.0,0.0,0.0,0.0,0.0,0.0,1425.0,1114.2360268371392,895.5,0.0,0.0,23
14,14.0,0.0,0.0,36.5983086,0.0,0.0,0.0,1134.6988942916762,0.0,0.0,0.0,23
15,15.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,10.5,23
16,16.0,0.0,0.0,0.0,0.0,891.5185798935066,0.0,0.0,0.0,2861.7,0.0,23
17,17.0,0.0,0.0,0.0,0.0,937.246424654164,1425.0,1084.4658534044177,0.0,0.0,0.0,23
18,18.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,23
19,19.0,1254.36,0.0,0.0,0.0,1040.4620608598286,0.0,1103.898816445429,0.0,0.0,0.0,23
20,20.0,17.09745558,0.0,0.0,0.0,0.0,0.0,1124.5649671544495,895.5,0.0,10.5,23
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
22,22.0,0.0,0.0,0.0,1194.473824,0.0,0.0,0.0,0.0,0.0,0.0,23
23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,23
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1,1.0,0.0,0.0,213.2255348,0.0,0.0,1425.0,1224.2510853788933,0.0,2861.7,0.0,24
2,2.0,1254.36,0.0,0.0,0.0,920.3725708175625,1425.0,0.0,0.0,0.0,0.0,24
3,3.0,1254.36,0.0,0.0,0.0,0.0,0.0,1158.5111808255522,0.0,0.0,10.5,24
4,4.0,1254.36,0.0,0.0,0.0,804.8713219310353,0.0,0.0,0.0,0.0,0.0,24
5,5.0,87.1572743,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,24
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,24
7,7.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,2861.7,10.5,24
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,24
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,24
10,10.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,24
11,11.0,0.0,1299.65,215.0,0.0,1033.3318913106953,0.0,1189.1597033387645,0.0,0.0,0.0,24
12,12.0,0.0,559.621214,156.4312721,0.0,1058.1403975332116,1425.0,0.0,895.5,2861.7,0.0,24
13,13.0,0.0,0.0,0.0,0.0,0.0,1425.0,1104.4292847185206,0.0,0.0,0.0,24
14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,24
15,15.0,0.0,0.0,0.0,0.0,0.0,1425.0,1161.556791461653,895.5,2861.7,10.5,24
16,16.0,0.0,0.0,0.0,105.5580986,844.3311684821253,1425.0,1134.5035591439014,895.5,2861.7,0.0,24
17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
18,18.0,0.0,0.0,0.0,0.0,1037.2167443283035,0.0,0.0,0.0,0.0,10.5,24
19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.702065057473,0.0,2861.7,0.0,24
20,20.0,0.0,0.0,0.0,0.0,1072.052897384337,0.0,0.0,0.0,0.0,0.0,24
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,24
22,22.0,0.0,0.0,0.0,0.0,1031.140575456064,0.0,1175.7677959821324,0.0,0.0,0.0,24
23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,24
0,0.0,0.0,0.0,215.0,0.0,0.0,1425.0,0.0,895.5,2861.7,10.5,25
1,1.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,25
2,2.0,0.0,0.0,36.20585781,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,25
3,3.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,895.5,2861.7,10.5,25
4,4.0,0.0,0.0,215.0,0.0,0.0,1425.0,1152.715698722881,0.0,0.0,0.0,25
5,5.0,0.0,0.0,211.3211631,0.0,0.0,1425.0,1201.3461994088655,895.5,0.0,0.0,25
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
8,8.0,1254.36,0.0,0.0,0.0,958.34610784077,1425.0,1149.086105753107,0.0,0.0,0.0,25
9,9.0,1011.554275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,25
10,10.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,25
11,11.0,0.0,0.0,65.48242614,0.0,0.0,1425.0,1082.937208179281,0.0,0.0,0.0,25
12,12.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,895.5,0.0,10.5,25
13,13.0,0.0,1299.65,0.0,0.0,1063.7549731949641,0.0,0.0,0.0,0.0,0.0,25
14,14.0,0.0,748.8853926,0.0,1254.431885,1066.3602950153956,1425.0,1211.647387817827,0.0,2861.7,10.5,25
15,15.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
16,16.0,1254.36,0.0,0.0,0.0,0.0,0.0,1106.0326759387005,895.5,2861.7,0.0,25
17,17.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
18,18.0,1019.660532,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,25
19,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0551809204196,895.5,0.0,0.0,25
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,25
23,23.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,25
0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,2861.7,10.5,26
1,1.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,26
2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.5323707743405,0.0,0.0,0.0,26
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,26
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
6,6.0,0.0,0.0,0.0,0.0,1031.3872502615056,1425.0,0.0,0.0,0.0,10.5,26
7,7.0,0.0,0.0,0.0,0.0,971.0969800088512,0.0,1129.8693737301319,895.5,2861.7,10.5,26
8,8.0,0.0,0.0,0.0,892.2978138,937.1865351172798,1425.0,0.0,0.0,2861.7,10.5,26
9,9.0,0.0,0.0,0.0,0.0,1014.9700602606588,0.0,0.0,895.5,0.0,0.0,26
10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
11,11.0,0.0,0.0,68.56749212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
12,12.0,1254.36,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,26
13,13.0,1254.36,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,26
14,14.0,1254.36,1057.368496,0.0,0.0,958.4053541675598,1425.0,0.0,895.5,2861.7,0.0,26
15,15.0,539.4049031000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
16,16.0,0.0,1299.65,0.0,0.0,1006.8650525665018,0.0,1121.597342460797,895.5,0.0,0.0,26
17,17.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,26
18,18.0,0.0,253.52885010000003,0.0,0.0,852.7231440975746,0.0,0.0,0.0,0.0,0.0,26
19,19.0,0.0,0.0,0.0,0.0,860.5229484866778,1425.0,1096.5052306992727,0.0,0.0,0.0,26
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
23,23.0,0.0,0.0,0.0,0.0,912.4683950721559,1425.0,0.0,0.0,2861.7,0.0,26
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
1,1.0,0.0,0.0,0.0,0.0,976.8346496038932,1425.0,0.0,0.0,0.0,0.0,27
2,2.0,0.0,0.0,0.0,0.0,1051.4005570678062,1425.0,1225.0460523101585,0.0,0.0,0.0,27
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.4872347175815,895.5,2861.7,0.0,27
4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,27
5,5.0,0.0,0.0,0.0,0.0,829.0806624485022,0.0,0.0,895.5,2861.7,0.0,27
6,6.0,0.0,0.0,0.0,0.0,0.0,1425.0,1190.6176688470016,0.0,0.0,0.0,27
7,7.0,0.0,0.0,131.6350519,0.0,1061.0371038866633,1425.0,1153.6958641036683,0.0,0.0,0.0,27
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
9,9.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10,10.0,0.0,0.0,165.9601613,0.0,0.0,0.0,1192.221794227988,895.5,0.0,0.0,27
11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,27
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,27
13,13.0,0.0,0.0,0.0,0.0,966.8125804575235,0.0,1168.360777494864,0.0,0.0,10.5,27
14,14.0,0.0,0.0,0.0,0.0,1007.0868479939265,1425.0,1144.5304287156073,0.0,2861.7,0.0,27
15,15.0,0.0,1299.65,215.0,0.0,817.2840379724593,0.0,0.0,0.0,0.0,0.0,27
16,16.0,0.0,1299.65,215.0,105.5580986,0.0,0.0,0.0,0.0,0.0,0.0,27
17,17.0,1254.36,436.44024739999986,92.72084089,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,27
18,18.0,1254.36,0.0,0.0,0.0,915.3484123959378,1425.0,0.0,895.5,2861.7,10.5,27
19,19.0,761.9330312999998,0.0,0.0,0.0,0.0,1425.0,1244.4279029271015,0.0,0.0,0.0,27
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,27
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
23,23.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,895.5,2861.7,0.0,27
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,28
1,1.0,0.0,0.0,0.0,0.0,823.3749916072954,1425.0,0.0,0.0,2861.7,10.5,28
2,2.0,0.0,0.0,0.0,0.0,0.0,1425.0,1151.6012794235435,0.0,0.0,10.5,28
3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,28
4,4.0,0.0,0.0,0.0,0.0,859.7524689835219,1425.0,1141.597175764798,0.0,0.0,10.5,28
5,5.0,0.0,0.0,0.0,321.1033,0.0,0.0,0.0,0.0,0.0,10.5,28
6,6.0,0.0,0.0,0.0,0.0,864.811367281053,1425.0,0.0,895.5,2861.7,0.0,28
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
9,9.0,0.0,0.0,0.0,0.0,999.416565743769,0.0,1104.2327273400865,0.0,0.0,0.0,28
10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
11,11.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,28
12,12.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
13,13.0,49.27296263,0.0,0.0,0.0,1022.4102805747909,1425.0,1097.2446731119333,0.0,0.0,0.0,28
14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,28
15,15.0,0.0,0.0,0.0,0.0,917.1517025969463,1425.0,0.0,0.0,0.0,0.0,28
16,16.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
17,17.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,28
18,18.0,0.0,1299.65,28.71185503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
19,19.0,1254.36,19.01621031,0.0,0.0,1066.0187842314522,0.0,0.0,0.0,0.0,0.0,28
20,20.0,1254.36,0.0,0.0,1293.891285,0.0,0.0,0.0,895.5,0.0,10.5,28
21,21.0,1254.36,0.0,0.0,0.0,888.3752098351911,0.0,1214.3076044115955,0.0,0.0,0.0,28
22,22.0,187.616896,0.0,0.0,0.0,812.0314998810139,0.0,0.0,0.0,2861.7,10.5,28
23,23.0,0.0,0.0,0.0,0.0,0.0,1425.0,1188.4682876044062,895.5,2861.7,10.5,28
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
1,1.0,0.0,0.0,0.0,0.0,0.0,1425.0,1168.7589372895504,0.0,2861.7,10.5,29
2,2.0,0.0,0.0,0.0,0.0,991.52289276839,0.0,1178.14453691694,0.0,0.0,10.5,29
3,3.0,0.0,0.0,0.0,0.0,836.7855251713637,1425.0,0.0,0.0,2861.7,0.0,29
4,4.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
5,5.0,0.0,1299.65,0.0,0.0,0.0,0.0,1204.6080872668595,0.0,0.0,0.0,29
6,6.0,0.0,1262.8679539999996,0.0,0.0,959.6678777506467,1425.0,0.0,0.0,0.0,0.0,29
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
8,8.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,29
9,9.0,0.0,0.0,211.398577,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,29
10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
11,11.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,29
12,12.0,1254.36,0.0,0.0,0.0,936.0548556557803,1425.0,0.0,895.5,0.0,10.5,29
13,13.0,1081.348106,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,29
14,14.0,0.0,0.0,0.0,0.0,0.0,1425.0,1100.3166173150018,0.0,0.0,0.0,29
15,15.0,0.0,0.0,0.0,685.8738195000002,0.0,0.0,0.0,0.0,0.0,0.0,29
16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
17,17.0,0.0,0.0,0.0,0.0,836.0131891148019,0.0,1173.5102787195272,0.0,0.0,0.0,29
18,18.0,0.0,0.0,215.0,0.0,0.0,1425.0,1232.1166560272059,895.5,2861.7,10.5,29
19,19.0,0.0,0.0,95.12128786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
20,20.0,0.0,0.0,0.0,0.0,1017.0873235221247,1425.0,0.0,0.0,0.0,10.5,29
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
22,22.0,1123.0319980000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
23,23.0,0.0,1299.65,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,29
0,0.0,0.0,0.0,0.0,0.0,960.9589739123356,1425.0,1091.525022642035,895.5,0.0,0.0,30
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
2,2.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,2861.7,0.0,30
3,3.0,0.0,0.0,215.0,0.0,869.9151995161769,0.0,0.0,895.5,0.0,10.5,30
4,4.0,0.0,0.0,96.25784235,0.0,0.0,1425.0,0.0,895.5,0.0,10.5,30
5,5.0,0.0,0.0,0.0,0.0,995.6149036812913,0.0,1234.7125646747609,0.0,2861.7,10.5,30
6,6.0,0.0,0.0,0.0,0.0,842.0758210727993,1425.0,0.0,0.0,2861.7,10.5,30
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.4495109551706,0.0,0.0,0.0,30
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10,10.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,30
11,11.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
12,12.0,0.0,215.3856611,0.0,0.0,851.7422594082784,1425.0,0.0,0.0,2861.7,10.5,30
13,13.0,1254.36,0.0,0.0,268.6474693,0.0,0.0,0.0,895.5,0.0,10.5,30
14,14.0,522.9200457,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,0.0,30
15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
16,16.0,0.0,0.0,0.0,0.0,1058.4287476239174,1425.0,1139.039939788889,895.5,2861.7,0.0,30
17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
19,19.0,0.0,0.0,0.0,0.0,1051.7463015665185,1425.0,1219.1088416130985,895.5,0.0,0.0,30
20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,10.5,30
21,21.0,0.0,0.0,0.0,0.0,1068.1561789432608,0.0,0.0,0.0,0.0,0.0,30
22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
23,23.0,0.0,0.0,207.2530655,0.0,808.8188371191704,1425.0,1234.9603480210762,895.5,2861.7,10.5,30
0,0.0,1254.36,0.0,0.0,431.5781952,851.7401377401242,0.0,0.0,0.0,0.0,0.0,31
1,1.0,1254.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,31
2,2.0,638.8008947000002,0.0,0.0,0.0,0.0,0.0,0.0,895.5,2861.7,10.5,31
3,3.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,2861.7,0.0,31
4,4.0,0.0,0.0,181.5669438,0.0,0.0,0.0,0.0,895.5,0.0,10.5,31
5,5.0,0.0,0.0,0.0,0.0,1045.765855842446,0.0,1091.1576886447037,0.0,2861.7,10.5,31
6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.5,0.0,10.5,31
7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
9,9.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
10,10.0,0.0,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
11,11.0,0.0,799.8341642999999,0.0,0.0,1015.3544123494778,1425.0,1217.3513437726947,0.0,0.0,0.0,31
12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
13,13.0,0.0,0.0,0.0,0.0,963.9253061542221,0.0,1176.2657820306072,895.5,0.0,10.5,31
14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.552738241569,0.0,2861.7,10.5,31
15,15.0,0.0,0.0,0.0,0.0,1022.9279761368136,0.0,0.0,0.0,0.0,0.0,31
16,16.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,0.0,0.0,10.5,31
17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
18,18.0,0.0,0.0,0.0,0.0,0.0,1425.0,0.0,895.5,0.0,10.5,31
19,19.0,0.0,0.0,0.0,0.0,0.0,1425.0,1119.2625084732551,0.0,0.0,10.5,31
20,20.0,0.0,0.0,0.0,53.50738825,0.0,1425.0,1105.078355833232,0.0,0.0,0.0,31
21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
22,22.0,1254.36,0.0,26.59762546,0.0,0.0,1425.0,0.0,0.0,0.0,0.0,31
23,23.0,384.4243201000001,1299.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31
