0,0,0,0,0,0,0,0,300,300,300,300,300,140.8737772,0,0,0,0,0,0,0,0,0,300
0,0,300,99.67732224,0,0,0,0,0,300,300,300,286.1535839,0,0,0,0,0,0,0,0,0,211.3944452,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,272.564071,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.1380813,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,92.69631734,0,0,0,0,0
0,0,300,300,300,300,300,34.9711917,0,0,0,0,0,0,300,300,300,300,300,300,246.2650449,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,2.120972194,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,281.2918978,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,290.8536409,0,0,0,0,300,300,300,300,300,87.26054067,0
300,300,300,269.6955512,0,0,0,0,0,0,0,300,300,206.889269,0,0,0,300,300,300,3.431456163,0,0,0
0,0,300,300,300,300,226.3113692,0,0,0,0,0,0,0,0,0,0,0,0,134.2566192,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,31.9720476,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,263.610212,0,0,15.14209674,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,70.97346539,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,168.0821176,0,0,0,0,0
0,0,300,300,300,300,300,300,300,246.9232024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,300,300,300,300,300,114.6932152,0,0,0,300,300,300,300,300,81.24949816,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,173.1996871,0,0,0,0,0,0,0,0,300,300,253.5041536
0,0,0,0,0,0,0,0,0,0,0,0,0,300,67.75135288,0,0,0,0,0,0,0,0,0
0,300,300,247.9777074,0,0,0,300,300,300,139.8845649,0,0,0,0,0,300,300,17.11451052,0,0,300,171.478769,0
0,0,0,0,0,279.5759797,0,0,0,105.845525,0,0,0,0,0,0,0,0,0,0,300,300,300,300
20.32771959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.9149686,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,259.9161373,0
0,0,0,0,0,0,0,0,76.30779104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,300,300,51.37644457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,300,2.663089301,0,300,183.4700575,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,201.6838276,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,239.999939,0,0,0,300,194.3695669,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,128.1045607,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,32.02874898,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,300,185.8804152,0,0,0,0,0,0,0,0,300,300,300,195.9413019
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,296.255237,0,0,0,0,0,0
0,0,0,0,0,0,300,300,66.7482786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,141.2600003,0,0,0
300,300,300,300,300,300,126.1928055,0,0,0,0,0,0,0,0,0,0,300,300,83.22946571,0,0,0,0
0,0,12.72065304,0,0,0,0,0,300,300,300,300,290.8557452,0,0,0,0,0,0,0,0,0,94.42657061,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,110.2652456,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,156.6293627,0,0,0,300,300,300,50.13384557,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,97.11101192,0,0,0,0
0,0,0,163.9554003,0,300,300,300,300,300,300,9.42093152,0,0,208.6765714,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,272.0552342,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,300,300,101.8020802,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,300,58.7276952,0,0,0,0,0,0,300,147.832869,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,89.53280805,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.3099394,0,0,0,0,0
0,300,300,300,300,239.7846421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177.6797103,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,232.0233269,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,217.5045635,0,0,0
0,0,0,0,300,300,300,300,300,300,65.99145952,0,0,0,0,0,0,0,0,300,300,300,94.30025782,0
0,0,0,0,0,190.1755252,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,132.7657278
300,158.6523161,0,0,0,0,0,0,0,0,0,0,0,0,300,244.8378536,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,43.17351424,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,29.28113813,0,0,0,0,0,0,300,155.3994152,0,0,0,300
0,0,300,300,300,152.2390709,0,0,0,0,0,0,300,300,300,300,300,300,300,118.6471215,0,0,0,0
0,0,0,0,0,0,136.3455332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,300,134.837102,0,0,0,0,0,0,300,300,300,103.902263,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,154.3250667,0,0,0,0
0,300,300,300,300,300,300,82.3007189,0,0,0,0,0,0,0,39.41356662,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,129.8474661,0,0,0,0,0,0,300,300,300,300,180.7036625,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,138.0617716,0,0,0,0,0,0
0,0,300,300,300,300,172.0113215,0,0,0,0,0,0,0,0,0,0,0,265.1830345,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,276.4268395,0,0,0,0,0,0,300,300,300,300
275.5015597,0,0,0,300,300,186.9633349,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300
300,300,105.7061984,0,0,0,0,0,300,300,300,300,2.557920028,0,0,300,300,300,300,300,300,166.3130261,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,14.56649177,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,106.5515914,0,0,0,0,0
0,0,300,300,128.0811077,0,0,0,300,300,286.5545238,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,15.68450317,0,0,0,0,0,0,0,300,300,300,300,158.9935453,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,300,161.6220187,0,300,300,300,300,300,300,300,15.30199844,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.8170238,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,241.5311966,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,124.4059184,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,9.975836861,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,4.077840284,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,229.5070401
0,0,0,0,300,245.4932281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300
0,0,0,0,300,205.0905985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,184.8797932,0,289.6307295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,9.549978988,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,96.03246193,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,136.8928991,0,0,0,0,0,0,0,0
0,0,0,0,88.02969153,0,0,0,0,0,0,0,0,300,300,224.3530442,0,0,0,0,0,0,0,0
300,300,300,300,5.609141302,0,0,0,0,0,0,0,0,300,300,300,27.31844048,0,0,0,0,0,0,0
0,0,0,0,0,0,126.4795601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,266.8589304,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,33.91692596,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,213.7930514,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,163.2347392,0,0,0,0,0,0,0,0
0,300,300,300,300,171.1629289,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,97.75473199,0,0
0,0,0,0,300,300,300,34.42096759,0,300,300,300,300,300,22.45926094,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,300,300,300,35.4727908,0,0,0,0,0,0,186.5337627,0,0,0,0,0
0,0,0,0,0,300,300,216.274565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,164.6618673,0,0,0,0,0,0,300,300,300,300,300,146.8140289,0,0
0,0,0,0,0,0,0,0,0,300,300,300,174.181776,0,0,0,0,0,0,0,0,0,0,0
300,300,300,300,300,300,132.1221223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,125.8377127,0,300,300,300,300,186.5456873,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,90.29973235,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,286.4442135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,165.7712596,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,226.9783994,0,0,300,300,300,161.9263853,0,0,0,0
0,0,0,0,300,300,300,300,300,300,255.705888,0,0,0,0,300,300,300,300,300,207.6333996,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,300,300,300,300,146.9988821,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,300,300,300,300,300,230.1092967,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,293.044452,0,0,0,0,0,0
0,0,0,0,0,68.64617523,0,0,0,300,300,300,300,26.41079196,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,261.1497471,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,251.3726784,0
0,300,271.43349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,70.10524216,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,86.65797796
0,300,300,140.1156444,0,0,0,0,0,300,300,271.9286642,0,0,0,0,0,0,0,26.18809169,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,6.264966201,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,8.67501026,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,267.915519,0,0,0,0,0,300,172.7702757,0,0,0
300,300,300,84.28785484,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,2.299197901,0,0,300,294.1775826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,121.5675154,0,0,0,0,0,0,0,300
0,0,0,0,300,300,300,300,238.1906904,0,0,0,0,0,0,300,181.8224487,0,0,300,186.4850344,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,107.1560625,0,0,0,300,300,300,228.2116897
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,196.1524072,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,203.8532548,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,88.96379913,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,226.302692,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,4.419091998,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,300,279.286659,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,111.8925888,0
0,0,0,0,0,0,0,0,112.6260864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,134.0102045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,300,300,300,95.67024063,0,0,0,300,300,300,300,300,300,39.26941671,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,226.7588073,0,0,0,0,0,0,0,0
0,0,0,300,300,153.5541682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,191.251764,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,185.8997871,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,170.4701136,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300
0,0,0,0,0,300,300,53.67114985,0,0,0,0,0,300,300,300,300,300,300,216.5810813,0,0,0,0
0,300,300,300,300,300,300,284.5687837,0,300,300,300,300,300,300,300,131.9501934,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,237.9670426,0,300,300,300,300,300,300,300,229.7936971,0,0,0
0,300,300,300,300,57.27787892,0,0,0,0,0,0,0,300,300,300,300,300,201.9641622,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,200.8292888,0,0,0,0
0,0,0,0,0,300,215.6610585,0,0,0,0,0,0,0,0,0,0,0,0,0,300,186.6897909,0,0
0,300,300,178.3953414,0,0,300,300,300,300,300,300,300,54.79893477,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,147.6534168,0,0,0,300,300,274.4124326,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.99252561,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,283.3659328,0,0,0,0,0
0,226.0366706,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,140.350681,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,5.255143739,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,86.42142029,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,154.4141827,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,152.8880747,0,0,0,0,0
0,0,300,300,300,300,300,158.0870986,0,0,0,0,0,0,0,0,300,173.6868348,0,0,0,0,0,0
0,300,300,300,300,300,53.10382264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,91.676158,0
0,0,0,0,0,300,258.6012679,0,0,0,0,0,0,0,0,0,0,100.8844876,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,282.8135189,0,0,0,0
0,0,0,0,0,0,0,121.7252886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,32.9199795,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,166.6631536,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,82.22989761,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,138.4258071,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,281.7362957,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,94.8869587,0,0,0,0,0,0,0,0
0,0,300,300,63.91385306,0,0,0,0,0,0,0,0,300,17.07880631,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,247.2484938,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,133.0419051,0,0,0,300,300,300,300,300,150.3982993,0,0
300,300,300,300,300,258.6568079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,300,300,300,300,148.8819907,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,35.92523629,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.536955,0,0,0,0,0,0
0,300,300,300,83.22799016,0,300,300,300,207.3179801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,300,250.4165439,0,0,0,300,300,300,300,254.6234026,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,300,122.9301391,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,256.7418956,0
0,0,0,300,300,300,274.534456,0,0,0,0,0,0,0,0,0,300,53.86226197,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.3308109,0,0,0,0,0,0,0,0
0,0,0,0,300,300,64.32735112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,244.4518996
0,0,0,0,0,0,0,0,0,0,0,0,0,274.1561275,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,235.1160145,0,0,0,0,0,0,0,0
0,300,200.2320163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.113078,0,0,0,0,0,0
0,0,0,0,300,300,51.29290966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,300,300,300,176.021068,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,300,300,300,300,300,300,94.090544,0,300,74.04463171,0,0,0,0,0,0,0,0,0,0
0,0,300,300,300,300,180.2617508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,300,300,300,23.46203466,0,300,300,300,300,300,14.8381112,0,0,0,0,0,0,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,4.987960562,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300
0,300,300,300,300,227.3731652,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,275.1036072
0,0,0,300,300,300,300,300,300,60.11267522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,300,300,300,258.3148502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,59.90232909,0,300,300,300,300,300,96.5097511,0
0,0,0,0,0,0,300,300,300,248.0334005,0,0,0,0,0,300,300,300,300,300,31.71432254,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,259.4032208,0,0,0,0,300,300,29.6390361,0,0
300,300,300,300,300,86.62014128,0,0,0,0,0,0,0,0,0,0,182.6621876,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,300,91.81156474,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,64.59572175,0,0,0,0,0,300,300,274.7970371,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,221.6641373,0,0,0,0,0
0,0,0,300,300,300,300,300,300,300,40.43696509,0,0,0,0,0,0,0,0,0,0,0,0,0
135.008165,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,239.843224,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,291.3709285,0,0,0
0,0,0,0,0,300,300,300,300,300,300,103.5708823,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,236.7374998,0,0,0,0,300,300,300,300,300,300,62.76331716,0,0,0,0,0,0,0
0,0,0,300,300,173.7912796,0,0,0,0,81.38895569,0,0,0,300,300,300,300,190.0961626,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,241.5877792,0,0,0,0,0,0,0,300,300,300,300
0,0,0,300,300,300,300,300,75.34046181,0,0,0,0,0,226.7537891,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,250.6204799,0
0,0,0,0,0,0,300,126.3723298,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,105.035586
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,267.4042896,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,231.2283002,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,230.8279799,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,113.194241,0,0,0,0,0,0,0,0,300,244.3865641,0,0
0,0,0,0,0,0,0,300,300,300,300,300,300,300,149.1839561,0,0,0,0,0,0,0,0,0
0,300,300,300,300,300,300,300,22.51503256,0,300,300,92.34127991,0,0,0,300,300,300,300,300,300,300,65.15001687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,142.1613896
0,0,300,300,300,78.00865927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,300,300,300,207.3317202,0,0,0,0,0,300,300,300,300,300,300,128.5531017,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,185.4736523,0,0,0,237.8665283
0,0,0,279.3816439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,145.1827685,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,222.615071,0,0,0,0,0,0,0,0,0,0,0,0
0,0,300,171.8446905,0,0,0,0,300,300,300,300,300,300,300,52.97124783,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,121.8780308,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,136.1742961,0,0,0,0,0
0,0,0,0,0,0,0,300,300,188.3984703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,300,166.6220884,0,0,0,300,300,300,300,300,129.5818583,0,0,0,0,0,0,0,0,0,300,300
0,0,300,300,300,300,300,240.7685689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,300,300,300,300,65.7715943,0,0,0,0,0,104.5949241,0,0,0,0
