0,0,0,0,0,0,0,0,300,300,300,300,300,140.8737772,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,110.4716865,0,0,300,300,300,300,158.3660877
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,210.4779385,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,26.18886615,0,0,0,300
0,0,0,0,0,300,300,300,2.342801124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,33.49761599,0,0,0,0,0,0,0,0,0,0,0,0,300,300,164.290441,0
0,0,0,0,0,0,0,0,300,300,300,176.2671771,0,0,300,300,300,300,137.1899078,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,21.62776232,0,0,0,0,0,0,300,300,300,300,300,300,292.3382865
0,39.91742047,0,0,0,0,0,0,0,300,300,300,300,198.1956175,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,212.0349961,0,0,0,0,0,212.8844421,0,0,300,300,300,300,19.42385415,0
0,0,0,0,0,300,300,300,73.77340966,0,0,300,300,300,48.26230843,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,208.2973317,0,0,0,300,300,300,300,300,300,300,70.19292587,0,0,0,0
0,0,0,0,0,300,300,300,300,300,287.932323,0,0,0,0,0,0,13.88474476,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,152.8836377,0,0,0,0,0,0,0
0,300,300,300,300,300,15.51829191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,16.53935781,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,37.72840196,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,300,300,300,300,106.0119663,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,10.58498846,0,0,0
290.2688146,0,0,0,300,300,300,206.6858011,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,283.8248641,0,0,0,0
0,300,300,9.376072337,0,0,0,0,300,256.0308565,0,0,0,0,0,0,300,300,300,300,300,300,224.2987404,0
0,0,0,0,300,296.228608,0,0,0,0,0,0,0,0,300,300,300,121.6047308,0,0,0,300,199.5507658,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.9366912,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,100.8599117,0,0,0
0,174.2327078,0,0,300,300,300,300,300,256.4651023,0,0,0,0,0,0,0,0,0,0,0,0,300,272.7028027
0,257.5823192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,140.411454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,37.75686651,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,223.9287408,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,289.013465,0
0,0,0,0,0,0,0,0,0,0,0,300,300,119.266452,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,210.90656,0,300
0,0,0,0,0,300,300,300,300,300,22.24154652,0,0,0,0,0,0,0,0,300,300,300,300,300
0,0,0,0,0,0,0,0,300,300,300,300,157.838324,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,48.69541737,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,81.78683605,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,113.5078018,0,0,0,0,300,300,300,300,300,300,300,274.9640922,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,184.8267345,0,300,285.326062
0,0,0,0,300,300,300,56.10633103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,300,300,300,300,300,172.8639668,0,0,0,0,300,300,295.0173279,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,175.5294546,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,111.2054671,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,34.49725462,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,15.42416896,0,0,0,0,0,0,0,0,0,0
300,281.6385256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,300,300,279.2362319,0,0,0,0,0,0,0,0,0,41.09421107,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,300,122.0368468,0,0,0,0,0,0,0,0,300,300,300,300,300
0,0,0,300,300,300,100.1294483,0,0,0,0,0,300,300,300,143.1999309,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,300,300,300,300,300,300,244.787866,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,300,294.8812823,0,300,300,300,300,300,300,288.7360215,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,296.4844261,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,300,300,269.9563274,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,14.00612806,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,20.5556925,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,273.6492888,0
0,0,0,0,0,0,0,0,0,0,300,300,300,300,123.7578212,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,300,300,300,300,212.0272874,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,300,300,300,300,159.5548769,0,0,0,300,300,300,300,300,300,75.95557888,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,168.9952786,0,0,0,0,0
300,190.8653763,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,260.6195849,0,0
0,0,0,0,0,0,0,300,300,300,300,157.7671958,0,0,0,0,0,0,0,0,300,66.17734133,0,0
0,0,0,300,283.2963033,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,208.1093351,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,85.50519748,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,42.56144986,0,0
0,0,0,0,0,0,0,300,300,300,246.3487892,0,300,300,300,300,126.9667688,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,207.4628631,0,0,300,300,223.1993901,0
300,300,300,300,300,300,259.5856064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,255.1364262,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,203.3168488,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,154.7795916,0,0,0,0,0,0
0,0,0,300,300,300,275.9889718,0,0,0,0,0,300,300,300,300,300,300,300,101.4659881,0,0,0,0
0,0,0,0,0,0,300,241.4709164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,300,97.89852605,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,300,171.6248843,0,280.8956694,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,100.0101764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,35.5155688,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,243.6467651,0,0,0,0,0
0,0,300,300,300,1.253523956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,6.129165572,0,300,300,210.6711519,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,168.0961667,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,268.078849,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,277.4619837
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,189.6219467
300,300,300,300,145.1281701,0,0,122.3703504,0,0,0,0,300,300,300,205.4164548,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,279.0468305
0,0,300,300,300,300,300,300,300,237.7653722,0,0,0,300,108.4406318,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,152.9284834,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,69.47254535
0,0,0,0,300,300,300,300,216.6746118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,36.53597332,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,160.7273407,0,0,0,0,0,0,0,243.0820519
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,18.77661516,0,0,0,0
0,0,0,0,0,0,300,300,300,300,300,300,240.5068216,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96.0933034,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,244.3435367,0,0,0,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.9458395,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,119.4793249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,167.181482,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,193.5385089,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,300,300,300,300,199.7173325,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,279.1422687
0,0,300,87.20560987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,279.6765954
0,0,0,0,0,0,0,0,0,300,68.95241335,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,2.337710322,0,0,0,300
0,0,0,0,0,0,0,0,0,300,300,300,188.3008545,0,0,0,0,0,0,300,300,300,300,271.4697589
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,128.7855768,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,227.4167056,0,0,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,300,300,291.4356287,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,141.2066413
0,0,300,12.30789889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,192.8596535,0,0
300,300,256.5620129,0,0,0,0,0,0,0,0,300,300,300,106.4396831,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,183.9775882,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,231.9136256,0,0,0,0,300,300,300,300
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,82.40714971,0,0,0,0,300,300,300,300
0,0,0,0,300,300,300,2.432175021,0,0,0,0,0,0,0,300,300,300,300,300,300,41.69911311,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,276.1986286,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,300,279.0070052,0,0,0,0,0,0,0,0,0,0,0
0,0,300,300,300,300,110.5776564,0,0,0,0,0,0,300,300,300,300,300,300,300,286.1464795,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,202.6612433,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,59.68993001,0,0,0,0,0,0,0,0,0
0,0,0,300,300,300,300,233.1958191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,300,218.3012398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,264.6688763,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,232.8097876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,170.1946913,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,160.906833,0,0,0,0,300,300
0,0,300,300,300,300,300,287.4893227,0,0,0,0,51.91596549,0,0,0,0,0,0,0,0,113.1205613,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.6521514,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,68.9948281,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,125.1804268,0,0,0,300,300,300,300,300,300,300,243.3224452
0,0,0,0,0,0,0,0,0,0,0,0,0,300,44.58226225,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,300,232.3763887,0,0,0,300,194.9747286,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,253.7395773,0,0,0,0,0,0
0,0,300,300,300,300,300,186.7218457,0,0,0,0,0,0,300,300,300,300,300,300,205.5572897,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,242.6279201,0,0
0,0,0,0,0,0,300,300,300,71.12947754,0,0,0,0,0,300,291.7139163,0,300,300,300,300,300,300
0,300,300,300,300,207.8505651,0,0,0,0,0,0,0,300,300,300,300,300,127.492287,0,0,0,0,0
0,0,0,300,300,300,300,300,300,263.66449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,196.3910011,0,0,0,0,0,0,0,0,0,300,300,300,300,214.8497145,0,0,0
0,0,0,0,0,0,0,0,0,0,262.2092724,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,300,182.1738672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.9848227,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,29.7753056,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,21.01658821,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,57.85787043,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,139.3119677,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,219.7246014,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.6890807,0,0,300,300,131.6797467
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,104.5917063,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,181.9239721,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,212.0180473,0,0,0
203.6875728,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,114.0580481,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,65.60900893,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,289.6149395,0,0,0,0
0,300,300,300,300,218.215052,0,0,0,0,0,300,300,300,300,300,101.0605564,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,24.48435981,0,0,300,300,300,170.5335536
0,0,0,0,0,0,0,0,19.10454627,0,0,0,0,0,0,96.76322034,0,0,300,300,300,300,300,72.88763324
0,0,0,0,300,300,300,300,300,300,300,97.21370636,0,0,0,0,195.4160919,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,209.1726945,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.2377032,0,300,210.8177078,0,0
0,0,0,0,0,0,0,0,0,300,300,300,300,103.1913612,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,53.26230662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,300,115.7122,0,300,300,300,300,300,300,230.9610607,0,0,0
0,0,0,23.0112401,0,0,0,0,0,0,0,300,300,75.83181459,0,300,300,300,300,300,159.4845616,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,14.25216044,0,0,0,0,0,0
0,0,300,270.8006718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.7031762,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,13.33909148,0,0,0,0,0
0,0,300,300,188.2259352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,64.04319882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,182.1424302,0,0,0,0
0,0,300,300,300,300,300,300,147.0987487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,256.8289851,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,300,37.908042,0,0,0,0,0,0,0,0,300,191.5186893,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,41.55789985,0,0
300,300,300,69.46694846,0,0,0,0,0,0,0,0,0,300,300,93.52198012,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,211.4034079,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,201.927258,0,300,300,300
0,0,300,300,300,300,5.799195565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,300,300,266.8181807,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300
0,0,0,0,300,300,300,47.60793733,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,35.08729939,0,0,0
0,0,249.2625899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,264.9085361,0,0
0,0,0,0,0,0,0,0,0,0,300,111.6194431,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,279.2273907,0,0,0,0,0,0,0,0,0,0,0,0,145.1984653,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,294.7086342,0,0,0,300,300,300,300,300,28.63212316,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,232.5040408,0,0,0,0,0,0,194.8526559,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,249.2656964,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,144.1579399,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,78.40148817,0,0
0,300,300,300,217.8945109,0,0,0,300,300,300,68.4796422,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,37.30317003,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,2.82010843,0,0,0,0
300,49.08367665,0,0,0,0,0,0,0,0,0,0,0,300,300,300,189.4070712,0,0,0,0,300,300,42.32206159
0,0,0,0,0,300,300,300,300,300,300,58.09675492,0,0,300,300,300,186.3840874,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,65.01994785,0,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,227.8258605,0,0,0,0,0,0
0,0,300,300,300,300,300,300,300,102.8902472,0,0,0,0,0,0,0,300,300,300,300,183.8274471,0,0
0,0,0,0,0,0,300,300,205.9509096,0,0,0,0,0,300,300,300,300,300,300,300,189.3751819,0,0
0,0,0,0,300,261.0061208,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,25.70098847,0,300
0,0,0,0,0,0,0,300,300,86.02723216,0,138.1510067,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,196.1519986,0,0,0,0,0,0,300,207.1998595,0,0,0
0,0,0,0,0,0,300,300,227.0045785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,300,300,300,300,53.27855794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.219690685,0,0,0,0,0,0,0,0,0,300,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,66.58582773,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,232.6751478,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,268.1118955
300,300,300,300,300,300,294.6447149,0,0,0,0,300,300,300,300,300,85.83445606,0,0,0,300,190.4701308,0,0
0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,133.2222699,0,0,0,0,0,0,0,0
0,300,300,300,300,300,112.7065863,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,154.2841723,0
0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,280.6196977,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,71.99715331,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.1176161,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,282.3978368,0,0,0,0,0
0,0,0,300,300,300,115.0170185,0,0,0,0,0,0,0,0,0,0,0,0,0,300,9.825158505,0,0
0,0,0,0,0,0,0,0,0,0,0,300,216.9798693,0,0,0,0,0,0,0,300,36.57581174,0,0
0,300,300,275.6550257,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,82.36318444,0,201.3388631
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,69.03535588,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,21.87052279,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,300,300,300,187.806753
0,0,300,300,53.15226884,0,0,0,300,99.96128606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,87.03559688,0,0,0
0,0,0,300,300,300,139.1521841,0,0,0,300,220.6690585,0,0,0,0,0,0,300,300,177.0099339,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,300,254.4055333,0
0,300,118.0900075,0,0,0,0,300,300,300,300,300,300,88.28922589,0,0,0,0,0,300,300,300,300,300
