0,0,0,0,0,0,0,0,0,300,121.582178,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,108.6491526,0,0,300,176.421962,0,0
0,0,0,0,0,0,0,0,0,300,300,216.5941667,0,0,0,300,300,176.2339832,0,0,0,0,0,0
300,300,37.78079551,0,0,0,300,300,300,169.1646737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,233.4007093,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,29.63502613,0,0,0,0,0,0,0,0,300,300,69.29321422
0,0,0,0,0,0,0,300,274.1800108,0,0,0,0,0,0,0,0,0,300,108.9719407,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.2780306,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,56.14647137,0,0
0,300,300,300,162.9298295,0,0,0,300,300,300,74.80627383,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,154.0857331,0,0,0,152.0415052,0,0,0,0
0,0,0,0,0,0,0,0,0,300,193.6784825,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,144.7451521,0,0,0,0,0,0,0,300,279.5135329,0,0,300,180.8176063,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,191.4439861,0,300,300,300,127.8287438,0,0,0,0
0,300,84.67644772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,300,300,300,12.9018791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,92.13798803,0,0,0,0,0,0,0,0,300,300,43.19037689,0,0
0,0,0,0,43.93023191,0,0,0,0,0,0,0,0,0,300,300,112.192618,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,13.17489431,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,30.31163359,0,0,0,300,215.2462646
0,0,0,0,0,0,0,0,0,0,0,0,234.1497035,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.605691,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,262.5000352,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,250.9536285,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,46.90290257,0,0,0,0,0,210.518267,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,132.4106619,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.032535605,0,0,300,300,300,138.8683985,0,0,0,0,0,0,0,0
0,0,0,0,300,300,143.6913513,0,0,300,18.48670178,0,0,0,300,259.6017021,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,66.99779775,0,0,0,0,300,300,8.926313303,0,0,0,0
237.4122763,0,0,0,0,0,0,0,0,300,279.8682223,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,300,53.79064763,0,0,0,0,0,300,257.50085,0,0,0,0,0,0,0,0,0,0,300
0,0,300,156.944998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,146.6056577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.4325973,0,0,0,0
0,0,300,300,20.51382239,0,0,300,300,300,170.2490481,0,0,0,300,300,126.786622,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,32.13668157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,298.6887886,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,83.89911536,0,0,0,0,0,0,0,300,300,242.5780914,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,121.0326793,0,0,0,0,0,0,196.9048553,0,0,0,0,0
0,0,196.4930871,0,0,0,0,0,300,300,300,5.815919695,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,300,300,300,93.24046483,0,0,0,0,0,0,0,0,0,300,300,246.0207443,0,0
0,0,0,0,0,0,0,0,192.9674794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,89.90431266,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,164.7011428,0,0,0,0,0,0,0,0,0,0
127.3335972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,103.2042748,0,0,0,0
0,0,0,0,0,0,201.9512323,0,0,0,8.550538134,0,0,300,300,123.6363731,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90.00651918,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,8.446439608,0,0,0,0,0,0,297.2714566,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,13.44955239,0,0,0,0,0,0,0,0,0,0,0,0
300,142.1106446,0,0,0,0,300,300,83.11181279,0,0,300,300,300,106.8479999,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,54.14386953,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,300,300,202.2169181,0,0,0,0,0,0,0,0,0,0,0,0,300,287.9538605
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,43.24252846,0
0,0,0,0,0,0,0,300,106.4723046,0,300,300,300,113.3916467,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,289.149568,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,276.418299,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,59.41205111,0,0,0
0,0,0,0,300,188.7768288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,300,300,128.0003106,0,0,0,0,0,0,0,0,0,0,0,285.4464268,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,118.9304038,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,153.6568071,0,63.79354548,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,233.3691459,0,0,0,0,0,0
0,0,0,0,0,0,300,300,10.04317574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,290.2417045,0,0,0
0,0,0,195.6127141,0,0,0,0,0,0,0,74.75107416,0,0,0,0,0,283.584543,0,0,0,0,300,14.96236271
0,0,0,0,0,0,0,0,0,0,0,300,300,300,139.7165361,0,0,0,0,0,0,0,0,0
0,0,300,8.574961872,0,0,0,300,300,98.21586014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,216.2346732,0,300,261.7492717,0,0,0,0,0,0,300,247.3804415,0,300,262.9081356,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,258.2849098,0,0,300,300
238.804413,0,0,0,0,0,0,0,0,300,300,44.92655444,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55.77746638,0,0,0,0,0,0,0,0,300,300,21.90557259,0
0,0,0,0,0,0,0,0,3.205893725,0,0,0,0,0,0,0,0,0,0,0,300,300,300,134.4598443
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,282.657226,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,216.0881109,0,0,0,0,0,0,0,300,300,300,9.853150362
0,0,0,0,0,0,0,0,215.8041797,0,0,0,0,0,0,0,0,15.72548475,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,29.05478459,0,300,31.25985078,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,178.737674,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,235.3276718,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,233.2745128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,284.3026624,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.23903606,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,187.5192448,0,300,300,153.6328898,0,0
0,0,0,0,0,0,0,0,0,300,200.7049233,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15.54865006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,135.9193332,0,0,0,0,300,300,300,67.8879378,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,39.8766301,0,0,0,0,300,300,300,17.91347503,0,0,0,0,0,0,0
0,0,0,0,57.86265119,0,0,0,0,0,0,0,0,0,0,0,300,49.67101319,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,289.651532,0,300,300,281.0203395,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,275.018511,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,190.7373335,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,279.8980063,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,152.6740886,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,136.3928611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.2432223,0
0,0,0,0,0,0,0,300,96.97197879,0,0,0,300,300,89.35940583,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,102.4846279,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,283.2320211,0,0,300,300,120.1012797,0,300,300,300,269.9461521,0,0,0,0,0,0
0,0,300,300,42.34993786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,63.08398854
0,0,8.478876221,0,0,0,0,0,300,300,300,268.4104932,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,130.8450825,0,0,0,0,0,0,193.793616,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,237.2280677,0,0,0,0,0
0,0,0,0,23.51234714,0,0,0,2.481408013,0,0,0,0,0,0,0,0,0,0,0,300,42.20324665,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,204.9531289,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,149.2888001,0,0,0,0,300,300,27.1059939,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,8.14196411,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,251.2376439,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,130.0990879,0,0,0,0,0,0,0,0,0,0,300,300,236.3675571,0,0,0,0,0
0,0,0,0,300,300,143.32166,0,0,300,30.97106157,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,300,13.54568712,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,300,300,300,284.7608447,0,0,0,0,300,300,56.62591216,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,264.3290736,0,0,0,0,0,0,0,300,300,300,94.32403125
0,0,0,0,0,0,0,0,62.73422534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,245.5350266,0,0,0,0,0,0,0,0,0,0,0
262.1178292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,18.66826126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,288.0838595,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,42.83019751,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,65.4348161,0,0,0,0,0,0,0,0,0,0
0,0,0,300,300,163.6213891,0,0,0,0,0,0,300,300,300,20.88686214,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.332307,0,0,0,0
0,0,300,273.3818445,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,29.15276396,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,210.177229,0,0,0,0
0,0,300,300,300,168.0805004,0,0,0,0,0,0,278.3126656,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,222.3084354,0,300,98.4074116,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,276.3966768,0,0,0,0,0
0,0,0,0,0,0,0,251.8877545,0,0,0,0,0,0,0,0,0,0,0,300,300,255.8034299,0,151.5053167
0,0,300,287.1761381,0,0,0,0,0,0,0,0,300,300,300,131.6100852,0,0,0,0,0,0,0,0
0,0,300,300,300,224.391875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,146.5935978,0,300,206.9702233,0,0,0,0,0,0,0
0,0,0,300,300,73.7477711,0,0,0,0,0,0,0,300,300,143.0985245,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,147.4288795,0,0,0,0,0,0,0,0,0,0,300,300,213.6009979,0
0,0,62.77945673,0,0,0,0,0,0,242.6382933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,49.39805674,0,0,0,0,0,0,0,300,300,300,38.30817451,0
0,0,300,229.789346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,6.631457517,0,0,0
0,0,0,0,300,157.641674,0,0,0,0,0,0,300,300,165.1777734,0,0,0,0,0,126.55366,0,0,0
0,0,0,300,300,29.21023454,0,0,0,0,0,0,0,0,300,300,300,231.8821929,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,177.7319409,0,0,0,0,300,38.35437137
0,300,300,33.67903024,0,0,0,0,0,0,0,0,0,0,300,300,300,260.5628624,0,0,300,300,300,141.0053453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,177.1955368,0,0,0,300,300
0,0,0,0,0,0,0,0,0,300,300,300,42.87751356,0,0,300,300,300,299.2597274,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,190.0959786,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,59.46737664,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,300,227.9907478,0,0,0,0,0,0,0,0,0,0,0,300,300,239.749389,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,173.2063301,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,117.3397838,0,0
0,0,0,0,300,300,300,61.64410766,0,0,0,0,0,0,0,0,0,0,0,0,0,198.2007352,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,94.76473247,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,43.45432481,0,0
300,57.66842232,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,211.2768921,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.3306804,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,279.0574127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,232.718242,0,0,0,0,300,300,296.7809258,0,0,0,0,0,0,0,300,300
0,0,0,106.8855487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,300,47.65499935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,139.5652604,0,0,0,176.9860448,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,227.3265494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,17.58467784,0,0,0,0,0,0,0,0,0,0,0,300,300,170.7915349,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,136.3510877,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,297.2878562,0,0,0,0,0,0,0,0,0,0
0,0,0,300,224.3228238,0,110.3271046,0,0,0,0,0,0,0,0,0,0,0,0,300,300,23.09332789,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,248.1490161,0
0,0,0,0,0,0,0,0,0,0,49.57515522,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,247.7368344,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,147.5017968,0,0,300,300,300,214.2823797,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,203.9760665,0,0,0
0,0,0,300,300,69.79169374,0,0,0,0,0,0,0,0,0,0,0,0,232.0944817,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,93.82744479,0,0,0,0,0,0,0,0,0,0,0
147.9915549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,62.49938747,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,201.1702253,0,0,0,0,0,0
300,300,261.6480617,0,0,0,0,0,0,0,0,0,300,300,300,17.37429167,0,0,0,0,300,300,300,156.3210079
0,0,0,0,0,0,300,300,300,194.4640737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,295.7884906,0,0,0,0,170.8079976,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,105.6070397,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,200.8162961,0,0,0,0,0,0,300,180.729461,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,6.830337521,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,166.3203647,0,0,0,0,0,0,300,300,300,161.4379119,0,0,0,0,0,0,0
0,0,0,0,0,300,204.376348,0,0,0,0,0,0,300,300,300,142.8013408,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.22302022,0,0,0,0,0,0,0
0,0,0,0,22.78094328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,300,300,219.1272531,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,300,300,300,255.4440592,0,0,0,0,0,0,0,0,0,0,87.11395063,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.865829405,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,85.19147457,0
0,0,0,0,0,0,0,0,300,300,300,192.2625135,0,0,0,300,73.57092737,0,0,0,0,0,0,283.5709188
0,0,0,0,0,0,0,0,0,0,0,22.36656774,0,0,0,0,0,0,0,0,140.2463381,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,299.7216698,0,0,0,0,0,0
300,300,300,14.23082045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.54634831,0,0,0
0,0,300,278.6870337,0,0,0,0,0,0,0,300,300,255.914122,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,68.14748501,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,151.4788706,0,0,122.3751625,0
0,300,281.4269577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.5501911,0
0,0,0,0,300,259.7452898,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,264.5336365,0,0
0,0,0,0,0,0,0,0,300,300,300,101.350247,0,0,0,300,300,300,78.20803852,0,0,0,0,0
0,300,300,244.1897426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,93.38865299
0,0,0,0,0,0,0,0,0,0,300,38.94714832,0,0,0,0,0,0,0,0,0,0,0,0
0,300,33.59775675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,89.08906997,0,257.7013928,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,15.02658127,0,0
0,0,300,300,300,165.8268655,0,0,0,0,0,0,300,5.516561638,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,97.88803328,0,0,12.8516263,0
0,0,0,0,0,0,0,0,300,300,300,278.0511268,0,0,0,0,0,230.2804386,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,12.66059603,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,294.2507917,0,0,153.6228594
0,0,0,0,300,154.1114776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,300,300,300,89.21857608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,300,300,274.8153981,0,0,0,0,281.4354937,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,62.15979869,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.6903066,0,0,0,0
0,0,0,0,0,0,0,0,0,0,264.2693016,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,69.51528867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.6245834,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,103.4418119,0,0,0,0,0,300,300,79.20504224,0,0,0
0,0,0,300,300,75.16069942,0,0,300,250.1773025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,247.9349011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.3616545,0,300,300,300,200.3735308
0,0,0,0,0,0,0,0,0,0,0,300,300,102.1780354,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,95.66053275,0,300,300,56.20127549,0,0,0,0,0,0
0,0,0,0,300,3.082780551,0,0,300,300,300,285.3340008,0,0,0,0,0,0,0,0,0,0,0,0
0,0,300,225.6203266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,55.42057947,0
0,0,0,0,0,0,0,0,0,0,300,263.1639001,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,235.0928195,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,145.6443149,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,10.53456983,0,0,0
0,104.5831926,0,0,0,0,0,0,0,0,0,0,0,277.651632,0,0,0,0,0,0,0,0,0,0
0,300,111.7581249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,45.46387064,0,0
0,0,0,0,300,82.67228856,0,0,0,0,0,0,0,0,300,6.366082802,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,169.2054041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,173.6426539,0,0,0,0,0,0,0,0,0,0,0,0
