0,0,0,0,0,0,0,0,0,300,121.582178,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,273.0173242,0,0,0,0,0,300,300,217.7216185,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.9378534,0,0,0,0,0,0
0,0,0,0,0,0,300,291.6661375,0,0,0,0,0,300,300,300,290.0166358,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,193.7234128,0,0,0,0,0,0,300,250.5035712
89.09548175,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,76.85978594,0,300,300,300,0.98083441,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,174.956819,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,287.8436715,0,0,0
0,0,300,300,300,91.18651154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.75241512,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,140.7040818,0,0,0,0,0,0,0,0
0,0,0,300,300,300,190.6812316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,142.6844331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,84.21666554,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,211.059043,0,0,0,0
0,0,0,83.19852026,0,0,0,300,281.9950863,0,0,0,0,0,0,0,0,0,0,178.8223108,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,85.40945105,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,196.6801565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,300,300,300,129.0587582,0,0,0,0,0,0,0,0,0,300,132.0561361,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,218.1602824,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,285.1538659,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,250.5753838,0,0,0,0,0,0,0,0
0,300,300,300,253.471912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,253.4903894,0,0,0,0,0,0,0,300,206.3990384,0,0,0
0,0,0,0,0,0,0,0,0,158.9859627,0,0,0,0,0,0,0,0,0,0,0,0,0,41.07893171
0,0,0,0,0,0,0,0,0,0,0,279.7122435,0,0,0,0,0,0,0,0,0,0,0,0
0,0,252.0828267,0,0,0,0,0,0,0,0,0,0,0,300,300,34.29880834,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.3345891,0,0,300,208.9388911,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,145.7359402,0,0,0,0,0,0,0,0
0,300,250.1339944,0,0,0,0,0,0,0,0,291.0036189,0,0,0,0,0,0,0,300,300,300,182.0125405,0
0,0,0,0,0,0,0,0,0,300,176.8571104,0,0,0,0,0,0,0,0,0,300,236.8563207,0,300
0,0,300,264.8001919,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,227.8020916,0,0,0,0
0,0,0,0,270.5801104,0,0,0,0,0,300,300,300,91.71404284,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,97.85911198,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,14.74954814,0,0,0,37.57537924,0
0,0,0,0,0,0,0,0,0,0,300,300,272.9377643,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,158.6393985,0,0,0,0,0,300,300,300,209.805866,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,66.62514476,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,99.94038941,0,0,0,0,300,300,104.8692641,0,0
0,0,0,0,0,0,0,0,0,297.8477351,0,0,0,0,300,223.3981212,0,0,0,0,0,300,300,294.0470359
0,300,300,300,32.68692573,0,300,300,300,272.7391708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,227.8891888,0,0,0,0,0,0,0,0,246.8172935,0,0,300,300,300,104.6439288,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.2234592,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,97.39545493,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,148.4954908,0,0,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,234.2939238,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.1650405,0,0,0,0
0,0,0,0,0,300,300,300,253.1906849,0,0,0,0,0,0,0,0,0,0,0,0,0,158.2729922,0
300,288.8839599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,105.7409142,0,0,0
0,0,0,0,0,0,0,0,0,300,300,229.943739,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,192.918527,0,0,0,0,0,0,0,0,0,0
0,0,0,300,75.70180754,0,0,0,0,0,0,0,300,300,300,1.076942126,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0357918,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,72.27129829,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,129.0687059,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.48473869,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,75.32340352,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,213.8407176,0,0,0,0,0,300,300,100.2424246,0,0
0,0,0,0,0,0,0,0,0,0,300,95.97028798,0,0,0,0,55.04056196,0,0,0,0,0,300,186.762121
0,300,30.73069059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147677141,0,0,0
0,0,0,0,0,0,0,300,300,300,64.41530731,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,89.35519759,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,174.3551494,0,0,0,0,0,0,0,0,0,0,0,0,300,300,106.9137399
0,0,0,0,0,0,0,0,0,300,300,112.6212719,0,0,300,52.91802319,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14.22159226,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,36.11349256
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,156.4546363,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.9315782,0,300,300,277.8357979,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,82.83189367,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,119.0987679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.8702518,0,0,0,0,0
0,0,0,0,0,0,300,18.25788838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,79.54497302
0,300,26.78316421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,229.5834019
0,300,86.22342059,0,0,0,0,0,0,0,0,0,0,300,300,115.168482,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,129.7654962,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,225.2467721,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,240.9357125,0,0,0
0,0,0,0,0,0,300,222.9688942,0,0,92.87064321,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,78.16179992,0,300,24.60238465,0,0,0,0,0,0,300,300,66.01745712,0,0,0,0,0,0,0,0,0
0,0,45.36696787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.7478565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,185.8698457,0,0,300,120.3548897,0,0,0
0,0,0,300,300,189.0349385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,49.79311883,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,158.4927679,0,0,0,204.4280802,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,94.39203463,0,0,0,0
0,0,300,300,300,143.9084587,0,0,156.9315462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,127.8324793,0,0,0
0,0,0,0,0,300,210.3577875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,291.1023088,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.086657,0,0,0,0,0,0,0,0
0,0,0,83.26103915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,300,72.08712905,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,192.3287432,0,0,0
0,0,0,0,0,0,168.7474636,0,0,0,0,300,1.271365599,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,254.2684168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,300,300,300,208.9011906,0,0,0,0,0,0,0,0,0,300,200.3332715,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,284.2589193,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,7.209463188,0,0,0,0,0,0,0,0,300
0,300,39.21403542,0,0,0,0,0,0,0,0,0,300,300,300,91.55736062,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,254.674042,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,59.93642492,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,232.6391989,0,0,0,0,0,0,0,0,0,300,300,300,265.5574336,0,0,0,0
0,0,0,0,300,112.5989383,0,0,0,0,300,300,300,208.7736057,0,0,0,0,0,0,0,0,0,0
300,108.0703176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.1086173,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,283.0861357,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,184.5572523,0,0,0,0
0,0,0,0,0,216.0967687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,143.0579161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,150.7739773,0,0,0
0,0,0,0,0,0,0,0,0,212.3114199,0,0,0,0,0,0,0,0,300,211.509819,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,296.8615012,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,300,300,289.5628002,0,0,0,0,300,47.33632498,0,0,0,0,0
0,0,0,0,300,300,300,27.78290893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,117.0547386,0,0,0,0,0,0,0,0,0,0,0
0,0,0,83.96092504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,300,300,300,179.3466314,0,0,0,0,0,0,300,253.9380003,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,294.0630514,0,0,0,0,0,0,0
0,0,0,300,300,174.4710545,0,0,0,0,0,0,0,0,0,0,0,0,0,300,35.66959046,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.4724988,0,0,0,0,300
0,0,0,0,0,0,300,293.4930196,0,0,0,0,0,0,0,0,0,0,300,300,300,281.1963187,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.076365,0,0,0,0,0,0,0,0
0,207.5843783,0,0,0,0,0,0,0,300,300,300,25.19258773,0,0,0,0,0,0,0,0,0,300,300
0,300,300,300,161.8838214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.4809219,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,249.7192615,0,0,0,0,0,0
0,132.0187995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,238.9127085,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,30.82574814,0,300,300,300,267.0471015,0
0,0,0,0,0,300,300,188.0116382,0,0,0,0,0,0,0,0,0,0,0,300,300,156.3394894,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,169.1189274,0,0,0,0,0
0,0,300,300,215.9923967,0,0,0,0,0,0,0,0,0,300,300,300,271.4074702,0,0,0,0,0,0
0,0,0,0,300,300,300,113.8605398,0,300,300,300,225.8964911,0,0,0,0,0,0,164.1034139,0,0,0,0
0,0,0,0,0,300,300,300,199.3803655,0,0,0,0,0,0,300,300,222.8686604,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,132.9957895,0,0,0,0,0,0,0
0,0,0,0,0,28.73023217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,75.38210007,0,0
0,0,300,300,117.1977317,0,0,0,300,300,148.8501627,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34.56557717,0,0,0,0,0,0,0,0,0,0,0,0,300,234.6983315,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,33.32188682,0,0,0,0,0,0,0,0
0,0,0,0,300,300,300,297.4104958,0,0,0,0,0,0,300,300,261.195708,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,199.7531284,0,0,0,0,0
0,0,0,300,112.3598308,0,0,0,0,0,0,0,0,0,300,300,20.63085502,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,11.12059326,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,122.8513966,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,172.6150397,0,0
0,0,0,0,0,300,300,300,12.17383444,0,300,300,97.26623484,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,105.4643864,0,0,0,0,0,0,0,0,0,0,0,0
0,0,300,9.455937654,0,0,0,0,0,0,0,0,0,0,0,0,128.4472497,0,0,0,0,0,0,0
0,0,0,0,0,0,83.86349795,0,300,300,39.0440744,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,144.8959497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.8492072,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,163.4022398,0,0,0,300,100.629263,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,10.63371471,0,0,0,0,0,0,0,0,0,0,0,0
0,300,300,300,127.0156442,0,0,0,0,0,0,0,0,0,300,300,80.30499465,0,0,0,0,0,0,0
0,0,0,300,300,233.6228296,0,0,300,300,12.95540602,0,0,0,0,300,177.2823589,0,0,99.59272393,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.14043754,0,0,0,0,0
0,0,0,0,0,157.2246268,0,0,300,247.4406951,0,0,0,0,0,0,0,0,0,0,0,0,0,258.9350936
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,248.0571088,0,0,0,300,300
0,0,0,0,0,0,0,0,0,60.5714538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,168.7936037,0,0,0,0,0,0,0,0,0,0,300,300,68.17536043,0
0,0,0,0,0,0,0,0,0,0,0,0,0,185.4887301,0,0,0,0,0,0,300,300,300,69.65282832
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,87.76905976,0,300,256.7951838,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,296.2119134,0,0,300,300
0,0,300,300,300,141.1257995,0,0,121.0508711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,116.0131836,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,211.6950119,0,0,0,0,0,0,238.4481648,0,0,0,0,300,300,168.5834408,0,0,0,300
300,300,300,226.397608,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,11.59422037,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0190408,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,300,278.8605877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,99.68400983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,161.481262
0,0,300,300,220.6319546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.744718562,0,0,0
0,0,0,0,287.8425531,0,0,0,0,0,0,0,0,0,0,300,300,300,293.5666848,0,0,0,0,0
280.054616,0,0,0,0,0,0,0,0,0,300,300,300,160.3201227,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,151.8214326,0,0,0,0,0
0,0,0,175.0801472,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,234.2330679,0,0,0,0
0,0,0,0,0,278.7756704,0,0,300,300,300,203.7588201,0,0,0,0,0,0,0,0,0,0,300,167.6932701
0,0,0,0,0,0,0,300,300,59.73275339,0,0,0,0,0,0,0,0,0,0,0,300,300,300
0,0,0,38.23074423,0,0,0,0,0,0,0,0,0,300,300,9.208726914,0,0,0,0,300,300,300,223.4501208
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.51816824,0,0,0,0,0
0,0,0,0,0,0,0,0,0,187.9025288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,236.9255045,0,0,0,0,0,0,300
0,0,0,0,0,300,4.928491626,0,0,0,0,0,0,300,10.88150822,0,268.8505875,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6506151,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,191.7236697,0,0,0,0,300,121.5945259,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,10.18015034,0,117.132031,0,0,0,0,0,300
0,300,300,300,31.84365554,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,151.2796551,0,0,300
0,0,0,0,0,0,300,300,293.6757571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,255.231938,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244163076,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,29.25822842,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,248.8332884,0,0,0
0,0,0,0,57.58587173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,262.9833162,0,0,0
0,0,300,300,300,50.33148141,0,300,162.146914,0,0,0,0,0,0,0,0,0,300,82.04371854,0,0,0,0
0,0,0,0,0,0,0,0,0,0,298.0384661,0,58.95454027,0,0,300,300,142.9322678,0,0,0,0,0,0
300,300,300,61.18631984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,300,209.7159078,0,0,0,300,300,300,201.1789762,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,300,300,300,98.63443928,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,300,300,196.4101886,0,0,0,0,0,0,0,0,300,179.5322557,0,0
0,0,0,0,0,0,0,0,0,0,159.7753546,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.7959371,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,212.5293832,0,0,137.5670397,0,0,0,0,0,0,100.9846255,0
0,0,0,160.6626011,0,0,0,0,0,0,0,254.955441,0,0,0,0,0,0,0,0,44.70660828,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,183.4292489,0,300,133.1644314,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,258.7229888,0,0,0,0,0,0,0,0,0
0,0,300,157.3934886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,197.2359972,0
0,0,0,0,300,202.5102687,0,0,0,0,300,8.797625323,0,0,0,0,0,0,245.9962959,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,191.599428,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,162.2574589,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,17.37709313,0,0
0,0,0,0,0,0,0,0,0,0,0,58.88806698,0,0,0,0,0,0,0,0,300,300,300,137.9951513
0,0,0,0,0,0,0,0,0,0,258.3114201,0,0,0,0,300,300,300,9.547191803,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,259.6185263,0,0,0,300,300,300,158.2090398,0,0
0,0,0,0,0,300,300,300,162.71473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,24.96654181,0,0,0,0,0,0,0,0
0,0,0,0,0,0,270.4739614,0,0,0,0,0,0,0,0,0,0,0,300,300,237.7228371,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,59.00728447,0,0,0,300,62.1701954,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,235.7502688,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,288.0604718,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,70.6396582,0,0,0,0,0,0,0,0
300,300,75.61149948,0,300,300,300,146.7299429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,6.30582415,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,34.95139474,0,300,154.5168054,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,179.5126235,0,0,0,0
0,0,0,300,300,300,131.0606592,0,0,0,0,0,0,0,0,0,300,300,300,109.1241884,0,0,0,0
0,0,0,0,0,0,0,0,300,4.929871076,0,0,0,0,0,0,300,277.0521209,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,176.3113767,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,71.73137191,0,300,300,300,135.9126586,0,0
0,224.0942862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,296.0366436,0,0
0,0,300,300,125.0847525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,210.3109843,0
0,0,0,0,0,0,0,300,300,300,262.4235121,0,0,300,218.5329682,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,90.20325421,0,300,101.478562,0,0,0,0,0
