0,0,0,0,0,0,0,0,0,300,121.582178,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,300,300,140.9103846,0,0,0,0,0,0,0,0,0,0,0,300,295.7597577,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,135.3261646,0,0,300,300,156.2189127,0,0,0,0,0,0,0,0,0
300,300,300,221.6958131,0,0,0,0,0,0,0,0,0,0,0,300,300,57.96441139,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,20.97949969,0,0
0,0,0,0,0,0,0,300,300,117.722584,0,0,0,0,300,83.05262747,0,0,0,0,0,0,0,300
0,300,300,300,96.19332212,0,0,0,0,0,0,300,300,200.2792372,0,0,0,0,300,198.5607205,0,0,0,0
0,300,5.766184497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,30.17820768,0,0
0,300,300,300,272.2977516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,99.81444904,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,116.9807324,0,0,0,300,300,300,45.6356011,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,40.30966639,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,179.037416,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75.4650137,0,0,0,0,0,0,0,0,0,0,0
0,0,0,289.0430104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,191.5652298,0,0
0,0,0,0,0,0,0,0,0,0,0,300,68.5259499,0,300,300,25.02301547,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,154.9842762,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,57.68447803,0,0,0,0,0,300,300,300,267.6343554,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,38.63049588,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,197.6454003,0,0,0
280.711008,0,0,0,0,0,0,0,0,0,300,300,108.4452048,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,277.5752592,0,0,0,0,0,0,0,0,0,212.3081874,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,190.9904735,0,0,0,0,0,0,0,0
0,0,0,0,0,0,121.0050185,0,0,0,0,0,0,0,0,0,0,0,0,69.20049639,0,0,50.31569659,0
0,0,0,0,0,0,0,300,288.7447139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,83.64363825,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,300,231.6003879,0,0,0,0,0,0,0,300,300,300,266.7975985,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.5429878,0,0,0,0
0,300,300,300,161.3901735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,227.3314087,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,82.33903344,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,289.6335849,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,45.83715414,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,147.6347968,0,0,0,0,0,0,0,300,300,300
0,0,0,0,300,300,300,192.9779619,0,0,0,0,0,0,0,0,0,0,300,300,300,71.02195939,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,176.061039,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,37.17744706,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.6673557,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,239.1570541,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,186.4250729,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,37.17467167,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,167.1016729,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,238.3049239,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,133.0794891,0,0,0,0,37.61553389,0
0,300,300,300,5.730301579,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,88.71256859,0,0
300,179.4104106,0,300,135.2639371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,191.8831728,0
0,0,0,71.18257336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,239.6721056,0
0,0,0,300,164.0023349,0,0,0,0,0,0,0,0,0,0,0,0,3.357945179,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,300,255.6160407,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,77.09482754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,40.63047438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,3.570853479,0,0
0,0,0,0,0,0,0,0,132.2604592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,136.9540287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,207.869049,0,0
78.3886306,0,0,0,0,0,0,0,47.8761325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.3932908
0,0,0,0,0,0,0,0,0,0,300,300,93.18385689,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,123.3558832,0,0,0,0,0
0,0,0,0,0,0,0,0,0,274.8458957,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,128.2676144,0,0,0,0
0,297.3927228,0,0,0,300,300,85.32131807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.8981454
0,0,0,300,300,186.7265265,0,300,300,221.820789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,145.5925218,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,183.3183852,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.34831706,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,205.6065433,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,150.0645343,0,0,0,0,0,0,0,0,0,300,300,120.4189682,0,0
0,0,0,0,0,0,0,0,0,0,0,89.09592582,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,182.9712437,0,0,0,0
0,0,0,0,0,0,0,0,247.0388878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,185.5961233,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,300,300,300,271.9607658,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,36.25809498,0
0,0,0,0,0,0,0,0,0,0,0,300,158.3890413,0,0,0,0,0,0,0,0,0,0,1.500959442
0,0,0,61.89161347,0,0,0,0,0,0,0,0,0,0,0,300,135.4054621,0,0,0,0,0,0,0
0,0,0,0,300,300,81.72897858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,300,44.61262445,0,0,0,300,280.2490595,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,167.2247556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,36.0268891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,144.4500909,0,300,300,139.7278174
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,215.9680074,0,0,0,0,0,0,0,0
300,205.1986522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,235.298064,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,297.2917694,0,0,0
0,0,300,300,132.2454595,0,0,0,0,0,0,0,0,0,0,300,297.2438196,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,8.097620207,0,0,0,0,0,300,300,300,135.801537,0,127.3552168,0,0,0
0,0,0,0,0,0,0,0,0,0,291.8002688,0,0,0,0,0,0,0,0,0,0,0,0,0
300,206.1489257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.7210425,0,0,0,0,0,0,0,0
0,216.2853542,0,0,0,0,0,0,0,0,0,0,0,0,300,21.29030235,0,0,0,278.7478544,0,300,300,300
300,300,300,282.1588473,0,0,0,0,0,0,0,0,300,300,188.2014501,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,273.105475,0,0,0,0,0,0,0,0,0,0,190.5011067,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,10.42012603,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,97.04253348,0,0,0,0,0,0
0,300,300,300,285.2545505,0,0,0,0,0,125.6051297,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,300,300,195.9297318,0,0,0,0,0,0,300,300,7.884765531,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,96.65501779,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,19.44327639,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,85.49965247,0,0,0,0,0,0,0,0,0,0
0,126.6777082,0,0,0,0,0,0,0,0,0,0,276.3475103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,300,300,145.9295116,0,0,0,0,0,0,0,0,0,300,4.669782341,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,180.7633331,0,0,0,0,0,0,0,0,0,0,0,0,109.0421011,0
0,0,0,0,0,0,0,0,0,0,300,271.9086646,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,147.8808561,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,204.7967898,0,0,0
0,0,0,300,300,300,213.912057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,235.271291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,300,69.20330477,0,0,0,0,0,300,300,300,12.04470791,0,45.59277973,0,0,0,0,0,0,0
0,0,0,31.62876034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.101657,0
0,0,0,0,0,0,0,0,0,0,0,300,300,222.8012905,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,300,146.5621301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,190.1315899,0,0,0,0,0,0,0,0
0,0,102.0643553,0,0,300,300,27.7077294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,300,207.6778506,0,0,0,0,0,300,300,300,267.790657,0,0,0,0
0,0,3.695244666,0,0,0,0,0,0,0,0,0,0,0,0,0,203.9108056,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,205.6779704,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,273.9845712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,286.1630048,0,0
19.19780589,0,0,0,0,0,0,0,300,300,39.49099342,0,0,0,0,0,0,0,0,0,300,300,300,123.4395692
0,0,0,0,0,0,0,300,300,52.6991539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,224.8072553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,96.06211234,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,194.6688377,0,0,0,0,0
0,0,0,0,0,0,69.77607649,0,0,0,0,0,0,0,0,0,0,0,0,0,300,75.30268487,0,0
0,0,0,0,0,0,300,300,179.7392573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,184.3341595,0,0,0,0,0,0,0,0,0,275.6614758,0
0,0,0,300,300,267.3648111,0,0,0,0,0,0,0,0,56.01680269,0,0,0,0,0,300,300,300,46.60468407
0,0,0,0,0,0,289.2806534,0,0,0,0,0,0,0,0,0,0,0,300,300,33.99796636,0,0,0
0,0,0,0,0,0,0,0,300,300,300,232.6729143,0,0,300,300,186.2048291,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,28.85588595,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,184.7248293,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,63.10090436,0,0,0,0,300
0,0,0,0,0,300,109.5534172,0,0,0,0,0,0,0,0,37.56785397,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.8124211,0,52.69808455,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.4994316,0,0,0,0,0,0,300,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,82.86714669,0,0,0
300,300,300,188.5836519,0,0,0,0,0,0,0,300,300,100.4528795,0,0,0,0,0,300,300,130.1720293,0,0
0,0,0,0,0,0,0,294.7654439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,242.8215684,0,0,0
0,0,0,0,300,300,163.0762327,0,0,0,0,0,73.58884401,0,0,194.2665383,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,125.3935836,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,300,225.9254781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,300,262.6004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,186.6165357,0,0,300
0,0,0,0,0,0,0,0,0,0,0,300,300,300,133.9538211,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,272.9757976,0,0,0,0,0,0,0,0,0,0,24.6280393,0,300
0,0,0,0,0,0,0,0,0,300,300,300,18.31633403,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,131.470995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,300,101.8464608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,14.41281479,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,29.14611421,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,295.915132,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,238.4943626,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,300,286.7412008,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,121.8263184,0,0,0
0,0,0,0,0,0,292.705344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,130.7185448,0,0,300,300,170.1391769,0,0,0,0,0,0,0,0,0
0,47.01528037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.8985084,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,109.1943685,0,0,0,0,0,0,0,0,300,300,123.527397
0,0,0,0,0,0,300,300,300,250.5511903,0,0,0,300,300,156.7098778,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.3192176,0,0,0,0
0,0,0,0,0,0,0,300,300,300,22.22503778,0,0,0,0,0,264.1748766,0,0,0,0,0,0,0
0,0,0,0,0,300,47.61112587,0,0,300,300,52.70954499,0,300,194.1395911,0,0,0,0,0,175.5075045,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,178.5955694,0,0,0,0,0,0,157.5598015,0,0
0,0,300,300,23.36952632,0,0,0,0,0,0,0,0,0,0,0,300,61.76126587,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.6357375,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.23045097,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,249.3272258,0,0,0,0,0,0
0,0,0,0,300,300,268.9071826,0,300,300,136.3522898,0,0,0,0,0,0,0,0,0,300,3.790308842,0,0
0,0,0,0,0,0,300,300,300,129.2146534,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,222.574288,0,0,0
0,0,300,300,300,292.8619005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,300,300,52.29644612,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,223.1299556,0,0
0,0,0,300,199.2352247,0,0,0,0,0,0,0,0,300,300,189.8787681,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,300,300,254.6267423,0,300,300,39.52663161,0,0,0,0,0,0,0
0,0,0,0,300,175.1132174,0,0,0,0,0,0,0,0,0,0,0,300,300,300,51.41185381,0,0,0
0,0,0,0,0,0,0,0,67.46000527,0,0,0,0,0,0,0,0,0,0,0,0,300,300,65.90637691
0,0,0,0,0,0,0,0,300,300,55.3266889,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,11.63194013,0,0,0,300,51.71207952,0,0,0
0,0,0,0,0,300,300,115.2075193,0,0,0,0,0,0,0,0,0,0,300,300,300,242.4403696,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,260.8981013,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,249.8693629,0,0,0,0,0,0,0,0,0,0,300,167.9915218
0,0,0,0,0,0,0,300,300,182.482631,0,0,300,300,300,226.7655792,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,235.0224374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,91.44971417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,269.9002629,0,0
0,0,0,0,0,0,0,0,0,0,0,300,164.1013527,0,300,300,300,5.777842399,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,300,150.4189715,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,240.0796664,0,0,0,0,0,0,0,0,0,188.709819,0
0,0,0,0,0,300,300,300,105.9204507,0,0,0,300,300,300,260.7981152,0,300,300,173.2203603,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,188.8113684,0,0
0,0,0,0,0,0,0,0,174.9893278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,233.6936708,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,300,300,300,37.35397813,0,0,0,0,0,0,0,300,157.5801856,0,300,300,137.7198673
0,0,0,0,0,0,0,300,300,118.0223548,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,300,300,232.9976969,0,0,0,0,0,0,0,0,0,0,0,250.4405882,0,0,0,0,0,0,0,0
0,0,104.684052,0,0,0,0,108.6585323,0,0,0,0,300,300,300,124.4875485,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,239.5475754,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,71.0867521,0,0,0,300,300,300,21.86135474,0,0,0,0,300,300,77.67055203
0,0,0,0,300,300,300,284.674177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,135.0703837,0,0
0,0,0,0,0,0,0,0,300,300,300,124.5433631,0,0,0,0,0,0,0,0,0,300,300,86.18949291
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,184.3521225,0,0,0,0,0
0,0,0,0,285.1680538,0,0,0,0,0,0,0,0,0,0,0,0,300,99.91096905,0,0,0,0,0
0,0,0,0,0,0,0,0,221.4367267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,168.1030663,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,47.19534014,0,292.3604409,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,124.026791,0,0,0,0,0,0
0,0,0,300,300,300,147.7081544,0,0,0,300,300,229.7223142,0,0,300,33.33774677,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,165.4764947,0,0,0,0,0,0,0,300,300,273.6166246
0,0,0,248.7162157,0,0,0,300,259.1772684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,241.9535904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,77.42967093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
0,0,0,0,0,0,0,0,0,0,0,0,300,219.5467437,0,0,0,0,0,0,0,300,300,194.3085776
0,0,0,0,0,0,0,0,0,300,300,300,294.1579693,0,0,0,0,0,0,300,300,300,215.7874427,0
0,0,300,300,300,75.02383659,0,0,0,0,0,0,0,0,0,0,0,168.7582872,0,0,249.6064153,0,0,0
0,0,0,0,300,300,51.15401965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,161.3296039,0,0,0,0,0,300,140.1298817,0,300,300,138.0373514,0,0,0,0
0,0,0,0,0,170.1750115,0,0,0,0,0,0,0,0,0,0,300,10.49179763,0,0,0,0,0,0
0,0,0,0,0,0,300,300,33.43626501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,75.02660794,0,0,0,0,0,0,0,0
0,0,0,0,300,111.2725366,0,0,0,0,300,26.64425486,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,300,96.43060811,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.2248404,0,0,0,0,0
0,300,300,300,25.00506707,0,0,0,0,0,0,0,0,0,287.6013504,0,0,0,0,0,0,0,0,296.3814277
0,300,300,300,226.5994499,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,300,20.86127305,0,0
0,0,0,0,0,300,158.6562399,0,0,0,0,0,300,300,300,257.9875263,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,201.1204225,0,0,300,300,300,298.9218121,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,300,142.1318017,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,298.9411024,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,32.64901841,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.38884388,0,0,0,0,0,0
0,0,0,0,0,0,300,300,34.8798362,0,0,189.4337381,0,0,0,0,0,0,0,300,300,300,249.2884579,0
