0,0,0,0,0,0,0,0,0,0,0,71.46234451,0,0,0,0,0,0,0,0,40.40864638,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.90878266,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,152.7490956,0,0,0,0,0,0,0,0,156.0630949,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33.91415469,0,0,0,0,0,0,0,0,0,116.3296711,0,0
0,0,0,0,0,0,0,0,0,18.82427261,0,0,0,0,0,0,0,99.21083812,0,0,0,0,0,0
0,0,0,0,0,121.2552593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0964718,0,80.18790037,0
0,0,0,0,0,0,30.4418356,0,0,0,0,0,0,0,0,0,0,0,0,161.5149794,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,28.8040478,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28.05559167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.4514529
0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.7345795,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,117.2933659,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71368153,0,0,0,0,0,109.2969075,0,0
90.59898675,0,0,0,0,0,0,0,0,0,0,0,0,0,157.6501285,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,156.2238559,0,0,0,0,0,0,0,0,38.87601192,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.39090522,0,0,0,0,0,0,73.21844539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.9544629,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.994002,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65.03256601,0,0,0,0,0,0,0,0,0,0,0,0,0,69.53608222,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.833636,0,0,0,0,0,0,0,136.2724965,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.34234958,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43362001,0,4.495466833,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.35069804,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,139.6410694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.9594176,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.61008717,0,55.41443632,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,99.2197561,0,0,0,0,0,0,44.4431164,0,0,0
0,0,0,0,0,0,0,0,116.0693023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,42.31102142,0,0,0,0,0,0,59.38995367,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.13395632,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,52.15220759,0,0,167.8481674,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.0094935,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0771715,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.15174741,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.54791291,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83.61447815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83.98760127,0,0,0,0,0,0,0,0,0,28.36738188,0,0,0,0,0,0,0,0,127.2842228,0,0,0
0,0,0,0,0,33.27796893,0,0,0,0,0,0,0,0,0,120.0656855,0,0,0,0,0,0,0,94.9919397
0,0,0,0,0,0,0,0,42.1532683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,155.7861991,0,0,0,0,0,0,0,0,0,0,0,0,13.53383592,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,111.971026,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,120.1544178,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,74.3295743,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.87209765,0,0,0,0
0,0,0,0,0,0,0,0,21.65942674,0,0,0,0,0,0,0,0,0,0,0,42.43302635,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16.29302997,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,42.61846643,0,0,0,0,0,0,0,0,0,0,0,0,154.8713351,0,0
0,0,0,0,0,137.8118945,0,0,0,0,0,0,0,0,0,0,0,39.52523778,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,155.3619688,0,0,0,0,0,0,0,0,0,119.5305154,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.5116916,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110.7324381,0,0,0,0,0,0,0,0,0,0,108.9822461
0,0,0,0,0,0,0,0,0,0,0,0,0,132.3969909,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,44.96925608,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.13736678,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94.70245023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.133059869,0,0,0,0,0,0,0,0,0,0,0,0,0,51.09631259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0845018,0,42.89621234,0,0,0,0,0,0
0,0,0,0,0,0,0,0,52.97936866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,147.8317175,0,0,0,0,0,0,0,0,0,23.56237955,0,0,0,0,0,0,0,101.7219495
0,0,0,0,0,0,0,47.0266745,0,0,0,0,0,0,0,0,0,0,0,103.8884833,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,142.5669394,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,22.98022801,0,38.18020165,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.3486755,0,0,0,0
0,0,0,0,0,0,68.22254824,0,0,0,0,0,0,122.8258451,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.203262734,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,125.3585996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,18.81770293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,73.73944369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.174939599,0
0,0,0,0,0,124.3428516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.5945173,0,0,0,0,0
0,0,0,0,0,0,69.67486356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.28479494,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.06960948,0,0,0,0,0,0,0,0,21.42697106
0,0,0,0,0,0,0,0,134.1256703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,73.25304124,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,10.62476501,0,0,0,0,0,0,0,0,0,0,0
79.22276504,0,0,0,0,0,0,0,0,159.4050644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,119.4624382,0,0,0,0,0,0,0,57.60747626,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.6458463,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04545394,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,138.3024298,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,26.3354672,0,0,0,0,0,0,0,0,0,0,0,26.09043665,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7321761,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.97511622,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.0415095,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0270073,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,62.2472929,0,0,0,0,0,0,0,0,0,10.92559344,0,0
0,0,0,0,0,0,0,156.3071773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.5466433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.62267764,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8842996,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0788907,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.8249492,0,0,0,0,0
0,0,0,0,0,0,151.9515564,0,0,0,0,0,0,0,0,0,137.6280994,0,0,0,0,0,0,0
0,0,0,0,105.2236319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.3612545,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,153.1418618,0,0,0,0,0,0,53.62585011,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.9846863,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,51.29369665,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.8859736,0,0,0,0,0,0
0,0,0,0,0,0,0,0,159.8993625,0,0,0,0,0,0,0,0,41.01194597,0,0,0,0,0,0
0,0,0,0,0,0,0,0,45.757098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.18070573,0,0,0,0,0
0,0,0,0,0,0,0,0,105.5388473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,55.98945469,0,85.35241456,0,0,0,0,0,0,0,0,0,0,0,0,151.6221826,0,0
0,0,0,0,0,0,0,0,0,30.51652282,0,0,0,0,0,0,0,0,0,0,0,0,0,125.9586767
0,0,0,0,0,116.6330245,0,0,0,0,0,0,0,0,0,0,100.9740828,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,130.8895202,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,21.43738441,0,0,0,0,0,0,0,0,0,12.14444705,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.1263383,0,0,22.43492017,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.3722779,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0798853,0,0,0,0
157.3242695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.00376912,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.8125837,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.18670228,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,74.59604358,0,0,0,0,0,0,0,82.38052424,0,0,0,0,0
0,0,0,0,0,0,0,82.38751285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,107.6418005,0,0,0,0,0,0,0,0,0,0,0,0,67.25625612,0
0,0,0,0,0,0,0,0,94.72273417,0,0,0,0,0,0,0,0,0,0,0,0,100.4128463,0,0
0,0,0,0,0,57.17311072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.84020468
0,0,0,0,0,0,111.9216155,0,0,0,0,0,0,0,108.3175056,0,0,0,0,0,0,0,56.49024557,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.4759859,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,78.36945921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.7605781,0,0
0,0,0,0,0,0,0,0,0,0,127.6290894,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.90924464,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,75.68620453,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17.24675389,0,0,0,0,0,0,0,0,0,0,59.78182763,0,0,0,0
0,0,0,0,0,0,0,48.00455005,0,0,0,0,0,0,0,0,0,0,0,130.1482377,0,0,0,0
0,0,0,0,0,0,0,0,167.1218303,0,0,0,0,0,0,0,0,0,0,0,0,99.54743982,0,0
0,0,0,0,0,0,0,33.91794974,0,0,0,0,0,0,0,0,60.95769866,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.24968964,0,0,0,0,0,0,0
0,0,0,0,0,0,40.71320391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.77536132
0,0,0,0,0,0,0,0,0,0,0,0,36.22190602,0,0,0,0,0,0,0,0,129.6428591,0,0
0,0,0,0,0,0,0,0,0,0,0,0,143.8575093,0,162.1254824,0,0,0,0,0,0,0,0,154.5228639
0,0,0,0,0,0,0,0,0,93.02229651,0,0,0,0,0,0,0,0,0,0,0,150.3117639,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.22101601,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,99.25948144,0,0,0,0,0,79.02135395,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.9617044,0,44.52313126,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,64.77939715,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14.14025436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.06828733
0,0,0,0,0,0,0,28.55720493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.838163654,0,159.2828801,0,0,0,0,0,0,0,0,91.4463318,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238667215,0,0,0,0,0,0,0,0,67.26206042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.49482824,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49.20546329,0,0,0,0,0,0,0,0,0,0,0,48.36623586,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,94.3356557,0,0,0,0,0,0,0,147.9041716,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,48.93388617,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,115.6615991,0,0,0,0,0,0,0,0,0,0,89.48520968,0,0,0,0
0,0,0,0,0,0,0,59.96230153,0,0,0,0,0,0,0,0,52.84322288,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,89.81837999,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24.35750723,0,0,0,0,0,0,0,0,0,0
168.9253183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.6472134,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,78.50294018,0,0,0,0,0,0,0,0,14.22638773,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.3259149,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,158.4909304,0,0,0,0,0,0,0,0,170.6867744,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,140.7484079,0,0,0,0,0,0,0,139.594174,0,0,0,0,0,0
0,0,0,0,0,0,125.5691235,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1690437,0,0,0
0,0,0,0,0,0,0,155.4010687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,50.75216343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.04730146,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,130.35382,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33.32913477,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69.63372589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.06916428
0,0,0,0,0,0,0,0,97.50828016,0,0,0,0,0,0,0,0,0,0,0,0,0,42.55911091,0
0,0,0,0,0,0,0,0,0,0,0,0,75.07125527,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.6988555,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.48655389,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,161.2286502,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.973247472,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,93.35110354,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,170.388437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23.32356083,0,0,0,0,0,0,0,113.0367729,0,0,0,0,0,0,0
0,0,0,0,0,0,107.2602401,0,0,0,0,0,0,0,0,0,92.1998566,0,134.4207468,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,110.2208244,0,0,0,0,0,0,63.03393461,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,164.1989013,0,0,0,0,0,0,0,0,10.05134047,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.9517584,0,0,0,0,0
0,0,0,0,0,0,0,0,84.10379579,0,0,0,0,0,0,0,0,0,0,112.9008993,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.94660067,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,70.07359192,0,0,0,0,0,0,65.33149716,0,0,104.2926042,0,0
62.75205552,0,0,0,0,0,0,0,0,0,0,0,0,133.1707777,0,0,0,0,0,0,0,0,0,0
35.80509979,0,0,0,0,0,0,133.8624811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.78850404,0
0,0,0,0,0,0,0,115.8148807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.86134773
0,0,0,0,0,0,0,0,0,0,0,0,0,164.5114966,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.25967406,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,100.6440113,0,0,0,0,0,0,0,0,44.82842742,0,0,0,0
0,132.3984819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.9923313,0,0,0,0,0,0,0
0,0,32.33903287,0,0,52.64580559,0,0,0,0,0,0,0,0,0,0,0,170.1784329,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.44279615,0,0,0,0,0,0,73.57056933,0,40.52601627
0,0,0,0,0,0,0,0,0,7.647305041,0,0,0,0,0,0,0,64.71305598,0,0,0,0,0,0
0,0,0,0,0,0,21.25774062,0,0,0,0,0,0,0,0,0,51.28374114,0,0,0,0,0,0,0
0,0,9.440952621,0,0,0,0,0,0,0,84.41360646,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,100.034942,0,0,0,0,0,0,100.2213398,0,0,0,0,0,0,0,169.5515061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.694633655,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.15009933,0,0,0,0
0,0,0,0,0,0,0,170.1023512,0,0,0,0,0,0,0,0,0,2.817309733,0,98.23000801,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,68.59115004,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18.04987922,0,0,0,0,0,0,0,0,0,0,0,47.93843981,0,0,0
0,0,0,0,0,0,0,0,35.98297242,0,0,0,0,0,0,0,0,0,0,84.80428953,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.39027262,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97.37739082,0,0,0,0,0,0,0,0,0,39.40877424,0,0,0,0,0
0,0,0,0,0,85.38329987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.807133066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16860739,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.175609,0,0,0,0,0
0,0,0,0,0,0,0,0,0,150.0422567,0,92.90160722,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26.25936823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75490594,0,0,0
0,0,0,0,0,0,0,0,0,0,28.47572299,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34.1490846,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,22.89472103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.85397906,0
0,0,0,0,115.9380914,0,0,0,0,0,0,0,0,0,0,0,43.72789231,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4.178163577,0,0,0,0,0,0,0,0,0,0,0,0,0
90.648468,0,0,0,0,0,0,0,125.0679816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,109.4280933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,10.28956266,0,0,0,0,0,0,0,0,0,0,0,0,129.0213442,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.987525,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,38.74988447,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.3747246,0,0,0,0,0,0,0
0,0,0,0,0,0,27.33824176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.1606091,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9607589,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0299076,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.912304962,0,0,0,0,0,0,0,0,0,0,169.7680446,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1.543057611,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,82.38050844,0,0,0,0,0,0,0,0,0,0,54.62648203,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,74.74110427,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,96.00717835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.2901599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1897711,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.886097807,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.67525615,0,0,0,0,0,0
154.8698526,0,0,0,0,0,0,0,0,0,0,0,40.33495001,0,0,0,0,0,0,0,0,0,0,0
