0,0,0,0,0,0,0,0,0,0,0,71.46234451,0,0,0,0,0,0,0,0,40.40864638,0,0,0
159.2435879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0987362,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.66821795,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,128.1102368,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,164.6231941,0,0,0,0,0,0,0,0,0,0,0,0,117.7435738,0
0,0,0,0,0,0,0,0,56.53236417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.3219229,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.77683071,0,0,0,0,0,0
0,0,0,0,0,0,0,37.86443497,0,0,0,0,0,0,0,127.983577,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.51089359,0,11.53049402,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,10.97067353,0,0,0,0,0,0,0,0,157.7353974,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.0866553,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,168.6419551,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.830565393,0,0,0,0,0,0,0,0,0,0,0,0,0,1.143503001,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.6966782,0,0,0,0,0
0,0,0,0,0,0,0,0,0,31.6006486,0,0,0,0,0,0,0,0,61.54141348,0,0,0,0,0
0,0,0,0,0,0,0,0,113.6567594,0,0,0,0,0,0,0,0,133.4977457,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.6904683,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,117.5322832,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,69.25751075,0,0,0,0,0,0,0,0,0,0,0,0,71.38596004,0,0
31.91246176,0,0,0,0,0,0,0,0,0,39.37381081,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,78.2852769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,105.8909377,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,62.74371648,0,0,0,0,0,0,0,4.921952095,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.461494576,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,146.7715822,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50.57144912,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.1304531,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005515416,0,134.5701928,0,0,0,0
108.2392803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.7945192,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.07508398,0,0,0,0,0,0
0,0,0,0,0,159.758912,0,0,0,0,0,0,0,0,40.73469732,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,85.34960669,0,0,0,0,0,0,0,0,0,11.47815677,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.14735729,0,0,0,0,0
0,0,0,0,0,0,0,0,154.7703034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.27482292
0,0,0,112.5180956,0,0,0,0,0,0,0,0,0,0,33.60483903,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,50.19052529,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,73.1918046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.43112809,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.4680125,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,133.840115,0,0,0,0,0,0,0,0,0,111.2300848,0,0,0,0,0
0,0,31.75318132,0,0,0,0,0,0,0,0,0,0,146.7488634,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,60.03058875,0,0,0,0,0,0,0,0,0,97.8286326,0,0,0,0
0,0,0,0,0,0,0,127.0746983,0,0,0,0,0,0,0,0,145.8407184,0,0,0,0,0,0,143.3469611
0,0,0,0,0,170.0414384,0,0,0,0,0,0,0,0,0,0,0,78.88480703,0,0,0,0,0,0
0,0,0,0,0,0,0,0,94.73970998,0,0,0,0,0,0,0,0,0,0,23.13244789,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,42.63805436,0,0,0,0,0,0,0,0,0,148.7136693,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36756241,0,0,0,0
0,0,0,0,0,0,0,0,120.2920145,0,0,0,0,0,0,0,0,0,0,0,67.22195472,0,0,0
0,0,0,0,0,0,137.9170959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.2527011,0,0
0,0,0,0,0,0,0,0,0,0,0,0,112.679994,0,0,0,0,0,0,0,0,0,120.9526036,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.366855155,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,167.3371392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,131.0051044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.47879071,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24.13823391,0,0,0,0,0,0,0,0,0,95.51900106,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.85981127,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,161.158676,0,0,0,0,0,0,0,0,0,29.03596383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.1403339,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.73523999,0,159.3411617,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,135.20372,0,0,0,0,0,0,0,0,0,163.3919118,0,0,0,0
0,0,0,0,0,0,48.55615254,0,0,12.87748605,0,124.0505958,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,7.439342107,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.029115,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3802628,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.80226201,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,94.00544215,0,0,0,0,0,0,0,0,4.230689275,0,0,0
0,0,0,0,0,0,103.4840143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.74235771,0,0,0,146.1443734,0
0,0,0,0,0,0,0,0,0,14.1687989,0,0,0,0,0,0,0,0,0,0,0,0,0,79.74653994
0,0,0,0,0,0,0,122.2613178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.18757859
0,0,0,0,0,0,107.7914857,0,0,0,0,0,90.87819857,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.36058712,0,0,0,0,0,0
0,0,0,0,0,0,130.5967618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.60310059,0
0,0,158.1628209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.9380433,0
0,0,0,0,0,0,0,103.0619531,0,0,0,0,0,0,0,0,0,0,0,0,0,140.174275,0,0
0,0,0,0,0,0,162.0995047,0,0,0,0,0,0,0,0,0,0,0,0,0,125.1970983,0,0,0
0,0,0,0,0,0,0,0,131.9692557,0,0,0,0,0,0,0,62.88295977,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.516121966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,145.264251,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,8.147609121,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28.0680979,0,0,0,0,0,0,0,0,0,0,0,34.22969567,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,50.51584344,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.80347936,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.7320878,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.55533301,0,88.8789701,0,0,0,0
0,0,0,0,0,0,0,92.81960049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.74884532,0
0,0,0,0,145.8902853,0,0,0,0,0,0,0,0,0,0,0,129.91738,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,106.8515937,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,88.77365711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.3802696
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.73873354,0,0,0,0
0,0,0,0,0,0,145.698382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.20382558,0
0,0,0,0,0,0,0,0,0,0,0,0,6.423109471,0,0,0,0,0,0,0,0,62.95192513,0,0
0,0,0,0,0,0,0,98.10083749,0,0,0,0,0,0,0,0,0,0,54.2626079,0,0,0,0,0
0,0,0,0,0,0,0,1.606990072,0,0,0,0,0,0,0,0,0,162.1067161,0,0,0,0,0,0
0,0,0,0,0,0,89.87803281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.394686884,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,125.3128136,0,0,0,0,0,0,0,0,0,0,147.0623988,0,0,0,119.3570993,0,0
0,0,0,0,0,0,0,140.7245009,0,0,0,0,0,0,0,0,0,0,133.3309735,0,0,0,0,0
0,0,0,0,0,111.5238424,0,0,0,0,0,0,0,0,127.3296289,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32.21609818,0,0,0,0,0,0,0,71.85488707,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.46460813,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,41.23749608,0,0,0,0,0,0,0,0,0,6.042950471,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0333326,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.4802853,0,0,57.40946592,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.34105439,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32.88075748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,42.59457167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,161.3745347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,162.650538,0,11.58576525,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,147.6286026,0,0,0,0,0,0,0,0,0,149.0088969,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.94919737,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.11744844,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,34.05947618,0,0,0,0,0,0,0,0,0,0,0,141.9475438,0,0,0
0,0,72.16885959,0,0,15.80343591,0,0,0,0,0,0,0,0,0,0,0,0,0,124.265425,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.55164106,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144.2544452,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.5987318,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,160.9254918,0,43.58018431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,62.52022012,0,0,0,0,0,0,0,0,0,79.23729856,0,0,0,0,0,0,0,0,0,0,91.09014763,0
0,0,0,0,0,0,0,128.3394551,0,0,0,0,0,0,0,137.8492335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012139836,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101.1925223,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,162.1087957,0,0,0,0,0,0,0,0,0,145.9858357,0,0,0,0,0
0,0,0,0,0,0,0,147.0908661,0,0,0,0,0,0,0,0,0,136.5416588,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.998914469,0,0,0,0
0,0,0,0,0,0,99.73615525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,127.6503954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.17690578,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255050477,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,157.0445498,0,0,0,0,0,0,0,0,0,0,50.79343635,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,149.1972805,0,0,0,0,0,0,0,0,0,0,111.9984357
7.137673168,0,0,0,0,0,0,0,0,0,0,0,0,160.5346306,0,0,0,0,0,0,0,120.0409419,0,0
0,0,0,0,0,0,0,0,0,0,18.56163224,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17.98330411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.5810057,0
0,0,0,0,0,0,47.85988127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,78.01888601,0,0,0,0,0,0,0,0,0,0,0,36.46172552,0,0,0,0,0
68.19422975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.10836624,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.81838945,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,76.73188358,0,0,0,0,0,0,0,51.29432255,0,0,0,0,0,0
0,0,0,0,0,0,115.507401,0,72.08507088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,159.1681655,0,0,0,0,0,0,0,0,0,0,0,0,0,95.46967559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.63433806,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,75.34937533,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,166.1531997,0,0,0,0,0,27.04331291,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,53.50245141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,86.51104104,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,117.9924545,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20.38374056,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,74.33744374,0,0,0,0,0,0,0,0,42.89278811,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18517296,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,36.87684666,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10108672,0,0,0,0,0
0,0,0,0,0,0,152.4700121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95.7923065,0,0,0,0,0,0,0,0,0,0,0,0,0,40.17325298,0
0,0,0,0,0,0,0,128.7483185,0,0,0,0,0,141.5505599,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.6404716,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74282032,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,53.80985013,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,110.0908152,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.8804769,0,0,0,0,0,0,56.29425647
0,0,0,0,0,0,0,105.9661654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.17448014,0
0,0,0,0,0,0,0,0,0,118.5731672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,158.7777551,0,0,0,0,0,0,0,0,0,0,85.6973554,0,0,0,0,0
0,0,0,0,0,0,0,0,0,81.95015402,0,0,0,0,0,0,0,0,0,24.13453706,0,0,0,0
0,0,0,0,0,41.01484719,0,0,0,0,0,0,0,0,0.432577756,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,123.3356164,0,0,0,0,0,0,0,0,0,0,0,77.77728043
0,0,0,0,0,0,0,68.43177644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99491905,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,97.66486871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,82.68606953,0,0,0,0,0,0,0,163.5963626,0,0,0,0,0
0,0,0,0,0,0,85.13171643,0,0,0,0,0,0,0,0,99.82233207,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,133.71173,0,0,0,0,0,0,0,0,0,0,91.38250646,0,0
0,0,0,0,0,0,0,0,0,40.56378104,0,0,0,0,0,0,0,0,0,0,0,0,0,103.8235588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.09196292,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,86.194917,0,68.93405882,0,0,0,0,0,0,150.1850444,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,62.72373834,0,0,0,0,0,0,133.4365663,0,0,0,0
0,0,0,0,0,0,0,0,0,65.27233167,0,0,0,0,0,0,0,0,0,0,124.8216669,0,0,0
0,0,0,0,0,0,0,0,0,0,0,166.2138107,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,93.16933452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,132.1150522,0,0,0,0,0,0,45.8996156,0,0,0,0
0,0,0,0,0,0,0,0,0,142.9469526,0,0,0,0,0,0,0,0,0,0,0,0,137.0588371,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.14248659,0,0,0,0,0,0,0,0,0
162.4768152,0,146.8874189,0,0,0,0,0,0,0,0,0,125.2959056,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,94.20050798,0,0,0,0,0,0,0,143.5715878,0,0,0
0,0,0,0,0,0,0,134.0920865,0,0,0,0,0,0,0,78.52069989,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,155.026661,0,0,0,0,0,0,0,0,0,158.211647,0,0,0
0,0,0,0,0,0,0,0,0,150.5636126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.970148,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,132.1826841,0,0,0,0,0,0,0,0,0,0,161.4070874,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21018504,0,77.83112412,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.1273648,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.560767469,0,0,0,0,0,0,0,0,0,0,0,110.395552,0,122.582751,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,106.7313257,0,0,0,0,0,0,0,0,0,0,37.79174512
0,0,0,0,0,0,0,0,0,0,0,79.09770715,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,13.64694606,0,0,0,0,0,0,0,0,0,0,0,144.2396881,0,0
36.47267508,0,0,0,0,0,0,0,0,25.60063933,0,0,0,0,0,0,0,0,0,0,0,0,0,125.5963242
0,0,0,0,0,0,0,0,90.15397911,0,0,0,0,0,0,0,0,22.45945944,0,0,0,0,0,0
0,0,0,0,0,0,0,0,41.54687563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,154.0882337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0942139
0,0,0,0,0,0,0,13.04587187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.899281616,0,0,0,0,0,0,0,0,0,0,0,109.0958171,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.89001709,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,62.29909217,0,0,0,0,0,0,0,133.6547558,0,0,0,0,0,0,0
145.1164388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.36722362,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,93.83314441,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65.12311769,0,0,0,0,0,0,0,0,0,0,0,0,76.22736763,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,30.45018733,0,0,32.23845369,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24.32538865,0,0,0,0,0,0,0,110.4001024,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,118.0322866,0,0,0,0,0,0,0,0,0,0,0,0,64.15524029
0,0,0,0,0,0,146.5774046,0,0,0,0,0,0,0,147.1636768,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.90410604,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.23060088,0,0,0,0,0
0,0,0,0,0,30.16101378,0,0,0,0,0,0,0,0,0,0,0,0,41.45547895,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.5539837,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,88.58732566,0,0,0,0,0,0,0,0,0,0,97.9498879
0,0,0,0,0,0,0,124.347654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.9430898
0,0,0,0,0,0,0,0,0,0,157.4947645,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.4214864,0,0,0,0,0,0
0,0,0,0,0,0,0,49.31829914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.765078
0,0,0,0,0,0,0,0,0,0,0,0,0,167.175566,0,18.35605079,0,0,0,0,0,0,0,0
0,0,0,0,0,0,156.4307018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.7110443,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.0920098,0,0,0,0,0,0,0,59.11493821
0,0,0,0,0,0,0,0,0,159.6976401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,48.52617687,0,0,0,0,0,0,0,0,0,67.7220345,0,0,0,0
