0,300,300,27.72169802,0,0,0,300,300,240.1300717,0,0,0,0,300,188.1595323,0,300,101.5252213,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,247.3662769,0,300,300,89.24955796,0,0,0,0
0,0,0,0,0,0,0,0,117.664172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.1654246,0,0,0,199.7143242,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,184.0787183,0,0,0,0,0,0
0,0,300,111.6872608,0,0,0,0,0,0,208.4966699,0,0,0,0,300,251.0859956,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.4571888,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.2730761,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,300,223.8127981,0,0,0,0,0,0,0,0,300,300,90.71887731,0,0
0,0,0,0,0,0,0,0,0,0,0,300,274.7362493,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.9069428,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,78.97867747,0,0,0,0,0,0,0,0
0,72.47555219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,171.7321409,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,243.9496718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.94264258,0,0,0,0,0,0,0
0,0,0,0,0,0,0,194.2945144,0,0,0,0,0,0,0,0,300,25.91984829,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,183.0091879,0,0,0,0,0,0
300,162.5940746,0,0,0,0,0,300,285.672602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,251.7142019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
0,0,0,0,0,300,300,241.5879803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,78.47519473,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,147.3456203,0,0,0,300,89.26630502,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,300,300,30.74344325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,265.9559565,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,174.4314896,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,29.09056763,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,195.3773264,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,300,1.348957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,142.9627863,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,228.1400037,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.68975002,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,188.2324551,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,32.06373964,0,0,0,0,0
0,300,0.947147342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.6173473,0,0,0
0,0,0,255.3987021,0,0,0,0,0,0,0,0,0,0,0,133.9135419,0,0,0,0,0,0,0,0
300,300,58.30273321,0,0,0,0,0,0,0,0,0,0,0,300,151.3967724,0,300,124.3205212,0,0,0,0,300
0,300,97.82250448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,159.0158739,0
0,0,0,300,226.8078644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.3039204,0,0
0,0,0,0,300,49.34472988,0,0,0,0,0,117.6942561,0,0,0,0,0,0,300,50.4085391,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,3.918021187,0,0,0,0,300,158.9647063,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.30475161,0,0,0,0,0,300,300,199.1804459
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0.080242593,0,0,0,0,0,0
300,300,266.5281531,0,0,0,0,300,101.077814,0,0,0,0,0,0,0,0,300,300,2.415985286,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,81.02616096,0,0,0,0,0
0,0,0,0,0,0,300,211.5768693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,252.2871276
0,0,0,0,0,300,143.0207752,0,0,0,0,0,0,0,0,0,90.2611009,0,0,0,0,0,0,69.91964388
0,280.5107812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,55.55704171
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,204.4208299,0,0,300,300,168.1464983,0,0,0
0,0,0,0,0,191.1526623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.607884,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,85.11896585,0,0,0,0,0,0,300,57.35820483
0,0,0,0,0,0,0,283.3274246,0,300,300,147.121471,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,10.83673208,0,0,0,0,0,0,0,44.66273623,0,0
0,0,0,0,300,16.62002843,0,0,0,0,0,0,0,0,300,97.3167774,0,0,0,0,0,0,0,0
0,0,0,0,300,236.2293931,0,0,0,0,0,0,0,0,0,0,0,300,300,82.81058097,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,291.4270052,0,0,0,0,0,291.7483923,0,97.79948037,0,0
0,0,0,0,0,0,0,0,0,0,300,75.04990976,0,203.9367959,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,300,6.91521287,0,0,0,0,0,0,0,0,0,0,0
0,0,285.8532904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88634609,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,51.57056472,0,0,0,0,0,188.4840606,0,0
0,0,0,0,0,0,0,0,0,207.8565025,0,0,0,0,0,0,0,0,0,0,0,300,300,142.0616979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.7714645,0,0,300,300,285.9317133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,204.9903813,0,300,300,150.6383843,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,273.2134066,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,300,285.4711567,0,300,41.3075132,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,300,249.8522835,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,115.5382811,0,300,300,275.8969802,0,0,0,0,0,0,0,0,0,0,0,0,0
300,300,25.2233538,0,300,300,130.2077793,0,0,300,300,294.2020531,0,0,0,0,0,0,0,0,193.3059124,0,0,0
0,0,0,0,0,0,0,0,0,58.3361337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,300,300,98.79337286,0,0,0,0,0,0,0,0,222.1381459,0,0,0,0,0,0,0,0,300
0,0,0,0,0,0,0,0,269.1917562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,199.0949806,0,0,0,0,0,0,0,0,300,300,216.5755944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,94.08711559,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,101.5896128,0,0,0,0,0,0,0,127.0042447
0,0,300,300,264.7990619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,242.3605064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.93734985
0,300,300,72.80817303,0,0,0,0,0,0,0,0,0,0,0,0,0,133.3565625,0,0,0,0,0,0
0,300,85.68974231,0,0,0,0,0,300,300,241.0556696,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,300,244.850267,0,0,217.9033136,0,0,0,0,0,300,185.167307
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561800077,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,220.813651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,96.04537839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,300,162.7769605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.0204968,0,0,0,245.5245087,0
0,0,0,0,0,0,0,0,0,300,232.8245666,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,18.26892006,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,266.9378951,0,0,0,0,0,0,0,0,93.10881032,0
0,0,0,0,0,0,300,300,35.69399927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,245.2323729,0,300,300,272.3656773,0,0,0,0,300,300,51.02742452,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,286.6168122,0,300,300,199.4823073
0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,165.0276537,0,0,0,0,0,0,0,0
300,24.30462865,0,0,0,300,300,64.0794053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,300,300,146.6559603,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,300,262.0401065,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,300,89.19285378,0,0,0,0,0,0,0,300,12.25409172,0,0,0,0,0,0,0,0
0,0,0,300,300,43.15143711,0,0,0,0,0,0,300,300,159.6495442,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.94077289,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,180.7073811,0,0,0,0,0,0,193.6311502,0,0,0,0,0,0,0,0,0,300,83.64552178,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0.918400887,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,112.407742,0,0,0,0,0,300
0,0,0,0,0,0,0,264.9015536,0,0,0,0,0,0,0,0,0,0,0,17.24637008,0,300,300,225.7671298
0,0,0,0,0,0,80.6318654,0,0,0,0,0,0,300,300,106.1273836,0,0,0,300,300,235.4084477,0,0
